id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,1,15,0.07,active,2022-06-09 16:36:21,"-9.13749, 38.75176, -9.13749, 38.75176",16,2022-06-09,-9.13749,38.75176
463,463,463 - Campo Grande / Av. da Igreja,B,4,10,0.4,active,2022-06-09 16:36:24,"-9.14951, 38.75243, -9.14951, 38.75243",16,2022-06-09,-9.14951,38.75243
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,0,17,0.0,repair,2022-06-09 16:31:57,"-9.189058, 38.752892, -9.189058, 38.752892",16,2022-06-09,-9.189058,38.752892
427,427,427 - Av. República / Av. Visconde Valmor,A,2,12,0.17,active,2022-06-09 16:36:26,"-9.14617, 38.73812, -9.14617, 38.73812",16,2022-06-09,-9.14617,38.73812
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,2,25,0.08,active,2022-06-09 16:31:43,"-9.13956, 38.73811, -9.13956, 38.73811",16,2022-06-09,-9.13956,38.73811
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,2,14,0.14,active,2022-06-09 16:36:22,"-9.13608, 38.75784, -9.13608, 38.75784",16,2022-06-09,-9.13608,38.75784
446,446,446 - Av. República / Interface Entrecampos ,A,11,40,0.28,active,2022-06-09 16:36:26,"-9.14773, 38.74456, -9.14773, 38.74456",16,2022-06-09,-9.14773,38.74456
517,517,517 - Rua Padre Américo,A,0,20,0.0,repair,2022-06-09 16:31:57,"-9.180437, 38.763505, -9.180437, 38.763505",16,2022-06-09,-9.180437,38.763505
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,8,17,0.47,active,2022-06-09 16:31:50,"-9.111745, 38.769665, -9.111745, 38.769665",16,2022-06-09,-9.111745,38.769665
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,9,20,0.45,active,2022-06-09 16:36:22,"-9.148443, 38.735188, -9.148443, 38.735188",16,2022-06-09,-9.148443,38.735188
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,12,23,0.52,active,2022-06-09 16:36:22,"-9.142703, 38.735352, -9.142703, 38.735352",16,2022-06-09,-9.142703,38.735352
203,203,203 - Padrão dos Descobrimentos,A,12,22,0.55,active,2022-06-09 16:31:48,"-9.20633, 38.6935, -9.20633, 38.6935",16,2022-06-09,-9.20633,38.6935
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,5,24,0.21,active,2022-06-09 16:31:55,"-9.108728, 38.770434, -9.108728, 38.770434",16,2022-06-09,-9.108728,38.770434
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,7,10,0.7,active,2022-06-09 16:36:23,"-9.15425, 38.73432, -9.15425, 38.73432",16,2022-06-09,-9.15425,38.73432
453,453,453 - Av. Roma / Av. EUA,B,2,14,0.14,active,2022-06-09 16:36:23,"-9.14207, 38.74873, -9.14207, 38.74873",16,2022-06-09,-9.14207,38.74873
473,473,473 - Av. do Brasil / Av. de Roma,B,2,14,0.14,active,2022-06-09 16:36:23,"-9.14697, 38.75643, -9.14697, 38.75643",16,2022-06-09,-9.14697,38.75643
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,7,20,0.35,active,2022-06-09 16:36:23,"-9.141741, 38.751481, -9.141741, 38.751481",16,2022-06-09,-9.141741,38.751481
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,4,10,0.4,active,2022-06-09 16:36:24,"-9.152295, 38.737911, -9.152295, 38.737911",16,2022-06-09,-9.152295,38.737911
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,1,16,0.06,active,2022-06-09 16:36:24,"-9.1409, 38.75832, -9.1409, 38.75832",16,2022-06-09,-9.1409,38.75832
403,403,403 - Av. Fontes Pereira de Melo,B,3,20,0.15,active,2022-06-09 16:36:26,"-9.146522, 38.731698, -9.146522, 38.731698",16,2022-06-09,-9.146522,38.731698
416,416,416 - Av. República / Avenida Duque de Ávila,A,1,16,0.06,active,2022-06-09 16:36:26,"-9.14553, 38.735304, -9.14553, 38.735304",16,2022-06-09,-9.14553,38.735304
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,0,10,0.0,active,2022-06-09 16:36:26,"-9.137337, 38.756487, -9.137337, 38.756487",16,2022-06-09,-9.137337,38.756487
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,7,12,0.58,active,2022-06-09 16:36:27,"-9.09781, 38.793, -9.09781, 38.793",16,2022-06-09,-9.09781,38.793
421,421,421 - Alameda D. Afonso Henriques,A,5,20,0.25,active,2022-06-09 16:36:27,"-9.13416, 38.73736, -9.13416, 38.73736",16,2022-06-09,-9.13416,38.73736
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,7,26,0.27,active,2022-06-09 16:36:27,"-9.13672, 38.73617, -9.13672, 38.73617",16,2022-06-09,-9.13672,38.73617
484,484,484 - Rua Professor Vieira de Almeida,A,0,22,0.0,active,2022-06-09 16:36:27,"-9.16658, 38.76081, -9.16658, 38.76081",16,2022-06-09,-9.16658,38.76081
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,0,10,0.0,active,2022-06-09 16:36:28,"-9.17, 38.756, -9.17, 38.756",16,2022-06-09,-9.17,38.756
309,309,309 - Rua da Palma,B,5,10,0.5,active,2022-06-09 16:36:28,"-9.13577, 38.71901, -9.13577, 38.71901",16,2022-06-09,-9.13577,38.71901
219,219,219 - Praça do Município,A,15,22,0.68,active,2022-06-09 16:36:28,"-9.13951, 38.70797, -9.13951, 38.70797",16,2022-06-09,-9.13951,38.70797
304,304,304 - Avenida da Liberdade / São Jorge,A,6,16,0.38,active,2022-06-09 16:36:28,"-9.14637, 38.72026, -9.14637, 38.72026",16,2022-06-09,-9.14637,38.72026
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,0,16,0.0,active,2022-06-09 16:36:28,"-9.147, 38.72228, -9.147, 38.72228",16,2022-06-09,-9.147,38.72228
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,5,16,0.31,active,2022-06-09 16:36:29,"-9.14854, 38.72281, -9.14854, 38.72281",16,2022-06-09,-9.14854,38.72281
487,487,487 - Rua Professor João Barreira,B,0,14,0.0,active,2022-06-09 16:36:29,"-9.17096, 38.76136, -9.17096, 38.76136",16,2022-06-09,-9.17096,38.76136
486,486,486 - Rua Hermano Neves / Rua José Escada,B,4,14,0.29,active,2022-06-09 16:36:29,"-9.16985, 38.75954, -9.16985, 38.75954",16,2022-06-09,-9.16985,38.75954
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,4,20,0.2,active,2022-06-09 16:36:30,"-9.17526, 38.76014, -9.17526, 38.76014",16,2022-06-09,-9.17526,38.76014
307,307,307 - Marquês de Pombal,A,9,33,0.27,active,2022-06-09 16:36:30,"-9.149334, 38.724954, -9.149334, 38.724954",16,2022-06-09,-9.149334,38.724954
308,308,308 - Marquês de Pombal,A,2,11,0.18,active,2022-06-09 16:36:30,"-9.14969, 38.7246, -9.14969, 38.7246",16,2022-06-09,-9.14969,38.7246
443,443,443 - Av. de Roma / Fórum Lisboa,B,6,14,0.43,active,2022-06-09 16:36:30,"-9.13866, 38.74351, -9.13866, 38.74351",16,2022-06-09,-9.13866,38.74351
114,114,114 - Via do Oriente,B,4,10,0.4,active,2022-06-09 16:36:30,"-9.09974, 38.78836, -9.09974, 38.78836",16,2022-06-09,-9.09974,38.78836
224,224,224 - Martim Moniz,A,19,22,0.86,active,2022-06-09 16:36:31,"-9.13651, 38.71498, -9.13651, 38.71498",16,2022-06-09,-9.13651,38.71498
225,225,225 - Martim Moniz,A,8,16,0.5,active,2022-06-09 16:36:31,"-9.13694, 38.71526, -9.13694, 38.71526",16,2022-06-09,-9.13694,38.71526
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,16,20,0.8,active,2022-06-09 16:31:44,"-9.12769, 38.71035, -9.12769, 38.71035",16,2022-06-09,-9.12769,38.71035
432,432,432 - Praça de Londres,B,5,10,0.5,active,2022-06-09 16:31:44,"-9.1377, 38.7407, -9.1377, 38.7407",16,2022-06-09,-9.1377,38.7407
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,2,16,0.13,active,2022-06-09 16:31:44,"-9.17849, 38.76026, -9.17849, 38.76026",16,2022-06-09,-9.17849,38.76026
218,218,218 - Cais do Sodré,A,12,22,0.55,active,2022-06-09 16:31:44,"-9.14471, 38.70617, -9.14471, 38.70617",16,2022-06-09,-9.14471,38.70617
216,216,216 - Praça D. Luís I,A,10,21,0.48,active,2022-06-09 16:31:45,"-9.14655, 38.70663, -9.14655, 38.70663",16,2022-06-09,-9.14655,38.70663
462,462,462 - Campo Grande / Biblioteca Nacional,B,10,29,0.34,active,2022-06-09 16:31:45,"-9.15031, 38.75027, -9.15031, 38.75027",16,2022-06-09,-9.15031,38.75027
483,483,483 - Rua Professor Francisco Lucas Pires ,B,4,16,0.25,active,2022-06-09 16:31:45,"-9.16405, 38.75939, -9.16405, 38.75939",16,2022-06-09,-9.16405,38.75939
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,1,16,0.06,active,2022-06-09 16:31:45,"-9.14742, 38.72894, -9.14742, 38.72894",16,2022-06-09,-9.14742,38.72894
214,214,214 - Largo de Santos,A,9,24,0.38,active,2022-06-09 16:31:45,"-9.15424, 38.70673, -9.15424, 38.70673",16,2022-06-09,-9.15424,38.70673
208,208,208 - Cais das Pombas,A,22,22,1.0,active,2022-06-09 16:31:46,"-9.14373, 38.70523, -9.14373, 38.70523",16,2022-06-09,-9.14373,38.70523
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,23,40,0.58,active,2022-06-09 16:31:46,"-9.16015, 38.73492, -9.16015, 38.73492",16,2022-06-09,-9.16015,38.73492
433,433,433 - Av. Paris / Av. Almirante Reis,B,3,14,0.21,active,2022-06-09 16:31:46,"-9.13409, 38.74095, -9.13409, 38.74095",16,2022-06-09,-9.13409,38.74095
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,0,14,0.0,active,2022-06-09 16:31:47,"-9.09825, 38.78414, -9.09825, 38.78414",16,2022-06-09,-9.09825,38.78414
301,301,301 - Avenida da Liberdade / Restauradores,A,3,22,0.14,active,2022-06-09 16:31:47,"-9.14242, 38.71702, -9.14242, 38.71702",16,2022-06-09,-9.14242,38.71702
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,4,14,0.29,active,2022-06-09 16:31:47,"-9.09622, 38.78069, -9.09622, 38.78069",16,2022-06-09,-9.09622,38.78069
456,456,456 - Entrecampos / Av. das Forças Armadas,A,26,41,0.63,active,2022-06-09 16:31:47,"-9.14872, 38.74877, -9.14872, 38.74877",16,2022-06-09,-9.14872,38.74877
215,215,215 - Av. 24 de Julho,B,9,17,0.53,active,2022-06-09 16:31:47,"-9.14949, 38.70662, -9.14949, 38.70662",16,2022-06-09,-9.14949,38.70662
222,222,222 - Praça da Figueira,A,16,30,0.53,active,2022-06-09 16:31:48,"-9.13828, 38.71383, -9.13828, 38.71383",16,2022-06-09,-9.13828,38.71383
205,205,205 - Av. Brasília / Cordoaria,B,6,10,0.6,active,2022-06-09 16:31:48,"-9.188, 38.697, -9.188, 38.697",16,2022-06-09,-9.188,38.697
480,480,480 - Faculdade de Ciências,B,0,25,0.0,active,2022-06-09 16:31:49,"-9.15503, 38.75587, -9.15503, 38.75587",16,2022-06-09,-9.15503,38.75587
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,1,23,0.04,active,2022-06-09 16:31:49,"-9.15885, 38.75231, -9.15885, 38.75231",16,2022-06-09,-9.15885,38.75231
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,2,32,0.06,active,2022-06-09 16:31:50,"-9.15717, 38.75359, -9.15717, 38.75359",16,2022-06-09,-9.15717,38.75359
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,4,24,0.17,active,2022-06-09 16:31:50,"-9.15671, 38.75264, -9.15671, 38.75264",16,2022-06-09,-9.15671,38.75264
134,134,134 - Praça Cidade do Luso,,1,20,0.05,active,2022-06-09 16:31:50,"-9.116342, 38.765588, -9.116342, 38.765588",16,2022-06-09,-9.116342,38.765588
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,5,25,0.2,active,2022-06-09 16:31:50,"-9.11255, 38.76829, -9.11255, 38.76829",16,2022-06-09,-9.11255,38.76829
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,0,18,0.0,active,2022-06-09 16:31:50,"-9.110724, 38.76503, -9.110724, 38.76503",16,2022-06-09,-9.110724,38.76503
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,1,21,0.05,active,2022-06-09 16:31:51,"-9.110767, 38.768137, -9.110767, 38.768137",16,2022-06-09,-9.110767,38.768137
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,6,20,0.3,active,2022-06-09 16:31:51,"-9.156487, 38.760871, -9.156487, 38.760871",16,2022-06-09,-9.156487,38.760871
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,3,12,0.25,active,2022-06-09 16:31:51,"-9.157335, 38.766075, -9.157335, 38.766075",16,2022-06-09,-9.157335,38.766075
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,4,11,0.36,active,2022-06-09 16:31:51,"-9.161462, 38.773489, -9.161462, 38.773489",16,2022-06-09,-9.161462,38.773489
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,2,20,0.1,active,2022-06-09 16:31:52,"-9.157235, 38.762584, -9.157235, 38.762584",16,2022-06-09,-9.157235,38.762584
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,2,27,0.07,active,2022-06-09 16:31:52,"-9.158298, 38.768683, -9.158298, 38.768683",16,2022-06-09,-9.158298,38.768683
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,6,20,0.3,active,2022-06-09 16:31:52,"-9.118689, 38.764067, -9.118689, 38.764067",16,2022-06-09,-9.118689,38.764067
223,223,223 - Praça do Rossio,,9,21,0.43,active,2022-06-09 16:31:52,"-9.138952, 38.713112, -9.138952, 38.713112",16,2022-06-09,-9.138952,38.713112
220,220,220 - Rua do Comercio,,13,20,0.65,active,2022-06-09 16:31:52,"-9.137125, 38.70878, -9.137125, 38.70878",16,2022-06-09,-9.137125,38.70878
226,226,226 - Rua dos Fanqueiros,,11,13,0.85,active,2022-06-09 16:31:53,"-9.136456, 38.711888, -9.136456, 38.711888",16,2022-06-09,-9.136456,38.711888
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,7,33,0.21,active,2022-06-09 16:31:53,"-9.114505, 38.762829, -9.114505, 38.762829",16,2022-06-09,-9.114505,38.762829
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,2,25,0.08,active,2022-06-09 16:31:53,"-9.111596, 38.76134, -9.111596, 38.76134",16,2022-06-09,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,7,11,0.64,active,2022-06-09 16:31:53,"-9.135295, 38.721721, -9.135295, 38.721721",16,2022-06-09,-9.135295,38.721721
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-06-09 16:31:54,"-9.135956, 38.728049, -9.135956, 38.728049",16,2022-06-09,-9.135956,38.728049
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,0,12,0.0,active,2022-06-09 16:31:54,"-9.135675, 38.729657, -9.135675, 38.729657",16,2022-06-09,-9.135675,38.729657
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,8,20,0.4,active,2022-06-09 16:31:54,"-9.136968, 38.731264, -9.136968, 38.731264",16,2022-06-09,-9.136968,38.731264
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,10,14,0.71,active,2022-06-09 16:31:54,"-9.135356, 38.731424, -9.135356, 38.731424",16,2022-06-09,-9.135356,38.731424
555,555,555 - Alameda das Linhas de Torres,A,4,33,0.12,active,2022-06-09 16:31:55,"-9.160248, 38.770657, -9.160248, 38.770657",16,2022-06-09,-9.160248,38.770657
221,221,221-Rua do Crucifixo / Rua São Nicolau,A,11,15,0.73,active,2022-06-09 16:31:55,"-9.138828, 38.710191, -9.138828, 38.710191",16,2022-06-09,-9.138828,38.710191
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,0,20,0.0,active,2022-06-09 16:31:55,"-9.106858, 38.767761, -9.106858, 38.767761",16,2022-06-09,-9.106858,38.767761
366,366,366 - Palacio da justiça,A,0,30,0.0,active,2022-06-09 16:31:55,"-9.156435, 38.731134, -9.156435, 38.731134",16,2022-06-09,-9.156435,38.731134
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,5,17,0.29,active,2022-06-09 16:31:56,"-9.134847, 38.720733, -9.134847, 38.720733",16,2022-06-09,-9.134847,38.720733
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,11,18,0.61,active,2022-06-09 16:31:56,"-9.134802, 38.724869, -9.134802, 38.724869",16,2022-06-09,-9.134802,38.724869
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,4,12,0.33,active,2022-06-09 16:31:56,"-9.15535, 38.767114, -9.15535, 38.767114",16,2022-06-09,-9.15535,38.767114
362,362,362 - Avenida Eng. Duarte Pacheco,A,2,40,0.05,active,2022-06-09 16:31:56,"-9.159469, 38.72437, -9.159469, 38.72437",16,2022-06-09,-9.159469,38.72437
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,1,30,0.03,active,2022-06-09 16:31:57,"-9.157531, 38.729724, -9.157531, 38.729724",16,2022-06-09,-9.157531,38.729724
361,361,361 - Amoreiras Shopping Center,A,4,31,0.13,active,2022-06-09 16:31:56,"-9.160992, 38.72392, -9.160992, 38.72392",16,2022-06-09,-9.160992,38.72392
508,508,508 - Estação de Comboios de Benfica,A,0,25,0.0,repair,2022-06-09 16:31:57,"-9.200039, 38.74473, -9.200039, 38.74473",16,2022-06-09,-9.200039,38.74473
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,0,20,0.0,repair,2022-06-09 16:31:57,"-9.177955, 38.764097, -9.177955, 38.764097",16,2022-06-09,-9.177955,38.764097
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2022-06-09 16:31:57,"-9.212149, 38.694155, -9.212149, 38.694155",16,2022-06-09,-9.212149,38.694155
238,238,238 - Rua de Cascais / Alcântara Mar,A,0,36,0.0,repair,2022-06-09 16:31:57,"-9.175234, 38.702936, -9.175234, 38.702936",16,2022-06-09,-9.175234,38.702936
104,104,104 - Gare do Oriente,A,29,40,0.73,active,2022-06-09 16:36:15,"-9.097322, 38.766716, -9.097322, 38.766716",16,2022-06-09,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,4,40,0.1,active,2022-06-09 16:36:15,"-9.096222, 38.768548, -9.096222, 38.768548",16,2022-06-09,-9.096222,38.768548
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,7,16,0.44,active,2022-06-09 16:36:16,"-9.096804, 38.756161, -9.096804, 38.756161",16,2022-06-09,-9.096804,38.756161
102,102,102 - Porta do Mar,B,0,14,0.0,active,2022-06-09 16:36:16,"-9.096439, 38.759156, -9.096439, 38.759156",16,2022-06-09,-9.096439,38.759156
103,103,103 - Jardim da Água,B,1,20,0.05,active,2022-06-09 16:36:16,"-9.095019, 38.761218, -9.095019, 38.761218",16,2022-06-09,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,7,14,0.5,active,2022-06-09 16:36:17,"-9.092506, 38.769459, -9.092506, 38.769459",16,2022-06-09,-9.092506,38.769459
107,107,107 - Rotunda dos Vice-Reis,B,2,14,0.14,active,2022-06-09 16:36:17,"-9.095416, 38.774505, -9.095416, 38.774505",16,2022-06-09,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,1,14,0.07,active,2022-06-09 16:36:17,"-9.09235, 38.774289, -9.09235, 38.774289",16,2022-06-09,-9.09235,38.774289
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,3,14,0.21,active,2022-06-09 16:36:17,"-9.094672, 38.777589, -9.094672, 38.777589",16,2022-06-09,-9.094672,38.777589
110,110,110 - Rua de Moscavide,B,5,18,0.28,active,2022-06-09 16:36:18,"-9.097068, 38.778466, -9.097068, 38.778466",16,2022-06-09,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,1,10,0.1,active,2022-06-09 16:36:18,"-9.136681, 38.747751, -9.136681, 38.747751",16,2022-06-09,-9.136681,38.747751
457,457,457 - Rua Aboim Ascensão,B,5,10,0.5,active,2022-06-09 16:36:18,"-9.14722, 38.74975, -9.14722, 38.74975",16,2022-06-09,-9.14722,38.74975
481,481,481 - Campo Grande / Museu da Cidade,B,0,20,0.0,active,2022-06-09 16:36:18,"-9.156169, 38.758207, -9.156169, 38.758207",16,2022-06-09,-9.156169,38.758207
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,6,14,0.43,active,2022-06-09 16:36:19,"-9.148427, 38.75165, -9.148427, 38.75165",16,2022-06-09,-9.148427,38.75165
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,7,19,0.37,active,2022-06-09 16:36:19,"-9.151, 38.735, -9.151, 38.735",16,2022-06-09,-9.151,38.735
468,468,468 - Largo Frei Heitor Pinto,B,4,21,0.19,active,2022-06-09 16:36:19,"-9.13827, 38.75482, -9.13827, 38.75482",16,2022-06-09,-9.13827,38.75482
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,4,14,0.29,active,2022-06-09 16:36:19,"-9.14199, 38.73937, -9.14199, 38.73937",16,2022-06-09,-9.14199,38.73937
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,3,16,0.19,active,2022-06-09 16:36:19,"-9.1546, 38.73448, -9.1546, 38.73448",16,2022-06-09,-9.1546,38.73448
442,442,442 - Campo Pequeno,A,4,16,0.25,active,2022-06-09 16:36:20,"-9.14523, 38.743371, -9.14523, 38.743371",16,2022-06-09,-9.14523,38.743371
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,5,20,0.25,active,2022-06-09 16:36:20,"-9.14329, 38.74081, -9.14329, 38.74081",16,2022-06-09,-9.14329,38.74081
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,1,14,0.07,active,2022-06-09 16:36:20,"-9.14793, 38.739046, -9.14793, 38.739046",16,2022-06-09,-9.14793,38.739046
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,3,14,0.21,active,2022-06-09 16:36:20,"-9.150085, 38.746836, -9.150085, 38.746836",16,2022-06-09,-9.150085,38.746836
450,450,450 - Rua Alfredo Cortês,B,3,10,0.3,active,2022-06-09 16:36:21,"-9.14399, 38.74626, -9.14399, 38.74626",16,2022-06-09,-9.14399,38.74626
407,407,407 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-06-09 16:36:24,"-9.14446, 38.73434, -9.14446, 38.73434",16,2022-06-09,-9.14446,38.73434
408,408,408 - Praça Duque de Saldanha,A,1,10,0.1,active,2022-06-09 16:36:25,"-9.144117, 38.733749, -9.144117, 38.733749",16,2022-06-09,-9.144117,38.733749
406,406,406 - Praça Duque de Saldanha,A,4,17,0.24,active,2022-06-09 16:36:25,"-9.145341, 38.734247, -9.145341, 38.734247",16,2022-06-09,-9.145341,38.734247
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,4,12,0.33,active,2022-06-09 16:36:25,"-9.14684, 38.74047, -9.14684, 38.74047",16,2022-06-09,-9.14684,38.74047
206,206,206 - Av. Brasília / Doca de Alcântara,A,5,22,0.23,active,2022-06-09 16:31:48,"-9.17502, 38.70141, -9.17502, 38.70141",16,2022-06-09,-9.17502,38.70141
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,7,41,0.17,active,2022-06-09 16:31:48,"-9.15907, 38.75115, -9.15907, 38.75115",16,2022-06-09,-9.15907,38.75115
479,479,479 - Rua Professor Oliveira Marques,B,5,14,0.36,active,2022-06-09 16:31:49,"-9.15724, 38.75491, -9.15724, 38.75491",16,2022-06-09,-9.15724,38.75491
461,461,461 - Rua Professora Teresa Ambrósio,B,24,32,0.75,active,2022-06-09 16:31:49,"-9.155564, 38.749141, -9.155564, 38.749141",16,2022-06-09,-9.155564,38.749141
