id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
104,104,104 - Gare do Oriente,A,4,40,0.1,active,2022-07-08 02:25:00,"-9.097322, 38.766716, -9.097322, 38.766716",2,2022-07-08,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,10,40,0.25,active,2022-07-08 02:25:01,"-9.096222, 38.768548, -9.096222, 38.768548",2,2022-07-08,-9.096222,38.768548
102,102,102 - Porta do Mar,B,9,14,0.64,active,2022-07-08 02:25:01,"-9.096439, 38.759156, -9.096439, 38.759156",2,2022-07-08,-9.096439,38.759156
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,14,14,1.0,active,2022-07-08 02:25:02,"-9.094672, 38.777589, -9.094672, 38.777589",2,2022-07-08,-9.094672,38.777589
457,457,457 - Rua Aboim Ascensão,B,2,10,0.2,active,2022-07-08 02:25:03,"-9.14722, 38.74975, -9.14722, 38.74975",2,2022-07-08,-9.14722,38.74975
453,453,453 - Av. Roma / Av. EUA,B,8,14,0.57,active,2022-07-08 02:25:07,"-9.14207, 38.74873, -9.14207, 38.74873",2,2022-07-08,-9.14207,38.74873
408,408,408 - Praça Duque de Saldanha,A,0,10,0.0,active,2022-07-08 02:25:09,"-9.144117, 38.733749, -9.144117, 38.733749",2,2022-07-08,-9.144117,38.733749
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,10,16,0.63,active,2022-07-08 02:25:01,"-9.096804, 38.756161, -9.096804, 38.756161",2,2022-07-08,-9.096804,38.756161
103,103,103 - Jardim da Água,B,7,20,0.35,active,2022-07-08 02:25:01,"-9.095019, 38.761218, -9.095019, 38.761218",2,2022-07-08,-9.095019,38.761218
107,107,107 - Rotunda dos Vice-Reis,B,13,14,0.93,active,2022-07-08 02:25:02,"-9.095416, 38.774505, -9.095416, 38.774505",2,2022-07-08,-9.095416,38.774505
481,481,481 - Campo Grande / Museu da Cidade,B,0,20,0.0,active,2022-07-08 02:25:03,"-9.156169, 38.758207, -9.156169, 38.758207",2,2022-07-08,-9.156169,38.758207
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,2,19,0.11,active,2022-07-08 02:25:04,"-9.151, 38.735, -9.151, 38.735",2,2022-07-08,-9.151,38.735
473,473,473 - Av. do Brasil / Av. de Roma,B,6,14,0.43,active,2022-07-08 02:25:07,"-9.14697, 38.75643, -9.14697, 38.75643",2,2022-07-08,-9.14697,38.75643
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,8,10,0.8,active,2022-07-08 02:25:11,"-9.17, 38.756, -9.17, 38.756",2,2022-07-08,-9.17,38.756
206,206,206 - Av. Brasília / Doca de Alcântara,A,13,22,0.59,active,2022-07-08 02:25:20,"-9.17502, 38.70141, -9.17502, 38.70141",2,2022-07-08,-9.17502,38.70141
106,106,106 - Jardim Garcia da Orta,B,11,14,0.79,active,2022-07-08 02:25:01,"-9.092506, 38.769459, -9.092506, 38.769459",2,2022-07-08,-9.092506,38.769459
108,108,108 - Rua do Bojador,B,13,14,0.93,active,2022-07-08 02:25:02,"-9.09235, 38.774289, -9.09235, 38.774289",2,2022-07-08,-9.09235,38.774289
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,11,14,0.79,active,2022-07-08 02:25:04,"-9.148427, 38.75165, -9.148427, 38.75165",2,2022-07-08,-9.148427,38.75165
468,468,468 - Largo Frei Heitor Pinto,B,8,21,0.38,active,2022-07-08 02:25:04,"-9.13827, 38.75482, -9.13827, 38.75482",2,2022-07-08,-9.13827,38.75482
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,0,12,0.0,active,2022-07-08 02:25:09,"-9.14684, 38.74047, -9.14684, 38.74047",2,2022-07-08,-9.14684,38.74047
484,484,484 - Rua Professor Vieira de Almeida,A,19,22,0.86,active,2022-07-08 02:25:11,"-9.16658, 38.76081, -9.16658, 38.76081",2,2022-07-08,-9.16658,38.76081
219,219,219 - Praça do Município,A,5,22,0.23,active,2022-07-08 02:25:12,"-9.13951, 38.70797, -9.13951, 38.70797",2,2022-07-08,-9.13951,38.70797
216,216,216 - Praça D. Luís I,A,15,21,0.71,active,2022-07-08 02:25:16,"-9.14655, 38.70663, -9.14655, 38.70663",2,2022-07-08,-9.14655,38.70663
110,110,110 - Rua de Moscavide,B,15,18,0.83,active,2022-07-08 02:25:02,"-9.097068, 38.778466, -9.097068, 38.778466",2,2022-07-08,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,5,10,0.5,active,2022-07-08 02:25:02,"-9.136681, 38.747751, -9.136681, 38.747751",2,2022-07-08,-9.136681,38.747751
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,5,14,0.36,active,2022-07-08 02:25:04,"-9.14199, 38.73937, -9.14199, 38.73937",2,2022-07-08,-9.14199,38.73937
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,4,10,0.4,active,2022-07-08 02:25:07,"-9.15425, 38.73432, -9.15425, 38.73432",2,2022-07-08,-9.15425,38.73432
446,446,446 - Av. República / Interface Entrecampos ,A,27,40,0.68,active,2022-07-08 02:25:10,"-9.14773, 38.74456, -9.14773, 38.74456",2,2022-07-08,-9.14773,38.74456
208,208,208 - Cais das Pombas,A,4,22,0.18,active,2022-07-08 02:25:18,"-9.14373, 38.70523, -9.14373, 38.70523",2,2022-07-08,-9.14373,38.70523
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,5,12,0.42,active,2022-07-08 02:25:26,"-9.135675, 38.729657, -9.135675, 38.729657",2,2022-07-08,-9.135675,38.729657
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,1,16,0.06,active,2022-07-08 02:25:04,"-9.1546, 38.73448, -9.1546, 38.73448",2,2022-07-08,-9.1546,38.73448
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,4,20,0.2,active,2022-07-08 02:25:05,"-9.14329, 38.74081, -9.14329, 38.74081",2,2022-07-08,-9.14329,38.74081
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,2,10,0.2,active,2022-07-08 02:25:07,"-9.152295, 38.737911, -9.152295, 38.737911",2,2022-07-08,-9.152295,38.737911
403,403,403 - Av. Fontes Pereira de Melo,B,2,20,0.1,active,2022-07-08 02:25:10,"-9.146522, 38.731698, -9.146522, 38.731698",2,2022-07-08,-9.146522,38.731698
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,9,14,0.64,active,2022-07-08 02:25:27,"-9.135356, 38.731424, -9.135356, 38.731424",2,2022-07-08,-9.135356,38.731424
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
362,362,362 - Avenida Eng. Duarte Pacheco,A,8,40,0.2,active,2022-07-08 02:25:29,"-9.159469, 38.72437, -9.159469, 38.72437",2,2022-07-08,-9.159469,38.72437
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,1,14,0.07,active,2022-07-08 02:25:05,"-9.14793, 38.739046, -9.14793, 38.739046",2,2022-07-08,-9.14793,38.739046
427,427,427 - Av. República / Av. Visconde Valmor,A,1,12,0.08,active,2022-07-08 02:25:09,"-9.14617, 38.73812, -9.14617, 38.73812",2,2022-07-08,-9.14617,38.73812
218,218,218 - Cais do Sodré,A,2,22,0.09,active,2022-07-08 02:25:16,"-9.14471, 38.70617, -9.14471, 38.70617",2,2022-07-08,-9.14471,38.70617
220,220,220 - Rua do Comercio,,14,20,0.7,active,2022-07-08 02:25:25,"-9.137125, 38.70878, -9.137125, 38.70878",2,2022-07-08,-9.137125,38.70878
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2022-07-08 02:25:30,"-9.212149, 38.694155, -9.212149, 38.694155",2,2022-07-08,-9.212149,38.694155
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,4,14,0.29,active,2022-07-08 02:25:05,"-9.150085, 38.746836, -9.150085, 38.746836",2,2022-07-08,-9.150085,38.746836
416,416,416 - Av. República / Avenida Duque de Ávila,A,3,16,0.19,active,2022-07-08 02:25:10,"-9.14553, 38.735304, -9.14553, 38.735304",2,2022-07-08,-9.14553,38.735304
214,214,214 - Largo de Santos,A,17,24,0.71,active,2022-07-08 02:25:18,"-9.15424, 38.70673, -9.15424, 38.70673",2,2022-07-08,-9.15424,38.70673
226,226,226 - Rua dos Fanqueiros,,6,13,0.46,active,2022-07-08 02:25:25,"-9.136456, 38.711888, -9.136456, 38.711888",2,2022-07-08,-9.136456,38.711888
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,6,14,0.43,active,2022-07-08 02:25:06,"-9.13608, 38.75784, -9.13608, 38.75784",2,2022-07-08,-9.13608,38.75784
479,479,479 - Rua Professor Oliveira Marques,B,0,14,0.0,active,2022-07-08 02:25:21,"-9.15724, 38.75491, -9.15724, 38.75491",2,2022-07-08,-9.15724,38.75491
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,17,33,0.52,active,2022-07-08 02:25:26,"-9.114505, 38.762829, -9.114505, 38.762829",2,2022-07-08,-9.114505,38.762829
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,16,20,0.8,active,2022-07-08 02:25:07,"-9.141741, 38.751481, -9.141741, 38.751481",2,2022-07-08,-9.141741,38.751481
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,11,17,0.65,active,2022-07-08 02:25:23,"-9.111745, 38.769665, -9.111745, 38.769665",2,2022-07-08,-9.111745,38.769665
463,463,463 - Campo Grande / Av. da Igreja,B,2,10,0.2,active,2022-07-08 02:25:08,"-9.14951, 38.75243, -9.14951, 38.75243",2,2022-07-08,-9.14951,38.75243
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,4,20,0.2,active,2022-07-08 02:25:24,"-9.157235, 38.762584, -9.157235, 38.762584",2,2022-07-08,-9.157235,38.762584
406,406,406 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-07-08 02:25:09,"-9.145341, 38.734247, -9.145341, 38.734247",2,2022-07-08,-9.145341,38.734247
223,223,223 - Praça do Rossio,,11,21,0.52,active,2022-07-08 02:25:25,"-9.138952, 38.713112, -9.138952, 38.713112",2,2022-07-08,-9.138952,38.713112
238,238,238 - Rua de Cascais / Alcântara Mar,A,0,36,0.0,repair,2022-07-08 02:25:30,"-9.175234, 38.702936, -9.175234, 38.702936",2,2022-07-08,-9.175234,38.702936
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,1,10,0.1,active,2022-07-08 02:25:10,"-9.137337, 38.756487, -9.137337, 38.756487",2,2022-07-08,-9.137337,38.756487
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,12,12,1.0,repair,2022-07-08 02:25:29,"-9.09781, 38.793, -9.09781, 38.793",2,2022-07-08,-9.09781,38.793
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2022-07-08 02:25:26,"-9.135295, 38.721721, -9.135295, 38.721721",2,2022-07-08,-9.135295,38.721721
442,442,442 - Campo Pequeno,A,3,16,0.19,active,2022-07-08 02:25:05,"-9.14523, 38.743371, -9.14523, 38.743371",2,2022-07-08,-9.14523,38.743371
421,421,421 - Alameda D. Afonso Henriques,A,14,20,0.7,active,2022-07-08 02:25:11,"-9.13416, 38.73736, -9.13416, 38.73736",2,2022-07-08,-9.13416,38.73736
114,114,114 - Via do Oriente,B,10,10,1.0,active,2022-07-08 02:25:14,"-9.09974, 38.78836, -9.09974, 38.78836",2,2022-07-08,-9.09974,38.78836
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,13,24,0.54,active,2022-07-08 02:25:27,"-9.108728, 38.770434, -9.108728, 38.770434",2,2022-07-08,-9.108728,38.770434
450,450,450 - Rua Alfredo Cortês,B,3,10,0.3,active,2022-07-08 02:25:05,"-9.14399, 38.74626, -9.14399, 38.74626",2,2022-07-08,-9.14399,38.74626
304,304,304 - Avenida da Liberdade / São Jorge,A,5,16,0.31,active,2022-07-08 02:25:12,"-9.14637, 38.72026, -9.14637, 38.72026",2,2022-07-08,-9.14637,38.72026
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,10,20,0.5,active,2022-07-08 02:25:28,"-9.106858, 38.767761, -9.106858, 38.767761",2,2022-07-08,-9.106858,38.767761
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,9,15,0.6,active,2022-07-08 02:25:06,"-9.13749, 38.75176, -9.13749, 38.75176",2,2022-07-08,-9.13749,38.75176
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,6,16,0.38,active,2022-07-08 02:25:12,"-9.147, 38.72228, -9.147, 38.72228",2,2022-07-08,-9.147,38.72228
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,8,17,0.47,active,2022-07-08 02:25:28,"-9.134847, 38.720733, -9.134847, 38.720733",2,2022-07-08,-9.134847,38.720733
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,1,20,0.05,active,2022-07-08 02:25:06,"-9.148443, 38.735188, -9.148443, 38.735188",2,2022-07-08,-9.148443,38.735188
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,1,16,0.06,active,2022-07-08 02:25:13,"-9.14854, 38.72281, -9.14854, 38.72281",2,2022-07-08,-9.14854,38.72281
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,7,23,0.3,active,2022-07-08 02:25:06,"-9.142703, 38.735352, -9.142703, 38.735352",2,2022-07-08,-9.142703,38.735352
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,17,18,0.94,active,2022-07-08 02:25:28,"-9.134802, 38.724869, -9.134802, 38.724869",2,2022-07-08,-9.134802,38.724869
486,486,486 - Rua Hermano Neves / Rua José Escada,B,11,14,0.79,active,2022-07-08 02:25:13,"-9.16985, 38.75954, -9.16985, 38.75954",2,2022-07-08,-9.16985,38.75954
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,13,16,0.81,active,2022-07-08 02:25:08,"-9.1409, 38.75832, -9.1409, 38.75832",2,2022-07-08,-9.1409,38.75832
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,2,12,0.17,active,2022-07-08 02:25:28,"-9.15535, 38.767114, -9.15535, 38.767114",2,2022-07-08,-9.15535,38.767114
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,20,20,1.0,active,2022-07-08 02:25:14,"-9.17526, 38.76014, -9.17526, 38.76014",2,2022-07-08,-9.17526,38.76014
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,0,17,0.0,repair,2022-07-08 02:25:30,"-9.189058, 38.752892, -9.189058, 38.752892",2,2022-07-08,-9.189058,38.752892
407,407,407 - Praça Duque de Saldanha,A,0,17,0.0,active,2022-07-08 02:25:08,"-9.14446, 38.73434, -9.14446, 38.73434",2,2022-07-08,-9.14446,38.73434
307,307,307 - Marquês de Pombal,A,4,33,0.12,active,2022-07-08 02:25:14,"-9.149334, 38.724954, -9.149334, 38.724954",2,2022-07-08,-9.149334,38.724954
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,0,20,0.0,repair,2022-07-08 02:25:30,"-9.177955, 38.764097, -9.177955, 38.764097",2,2022-07-08,-9.177955,38.764097
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,3,26,0.12,active,2022-07-08 02:25:11,"-9.13672, 38.73617, -9.13672, 38.73617",2,2022-07-08,-9.13672,38.73617
308,308,308 - Marquês de Pombal,A,3,11,0.27,active,2022-07-08 02:25:14,"-9.14969, 38.7246, -9.14969, 38.7246",2,2022-07-08,-9.14969,38.7246
363,363,363 - Rua de campolide / Rua marques da fronteira,,0,14,0.0,repair,2022-07-08 02:25:30,"-9.162216, 38.727094, -9.162216, 38.727094",2,2022-07-08,-9.162216,38.727094
309,309,309 - Rua da Palma,B,7,10,0.7,active,2022-07-08 02:25:12,"-9.13577, 38.71901, -9.13577, 38.71901",2,2022-07-08,-9.13577,38.71901
443,443,443 - Av. de Roma / Fórum Lisboa,B,8,14,0.57,active,2022-07-08 02:25:14,"-9.13866, 38.74351, -9.13866, 38.74351",2,2022-07-08,-9.13866,38.74351
351,351,351 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-08 02:25:30,"-9.165653, 38.717313, -9.165653, 38.717313",2,2022-07-08,-9.165653,38.717313
487,487,487 - Rua Professor João Barreira,B,13,14,0.93,active,2022-07-08 02:25:13,"-9.17096, 38.76136, -9.17096, 38.76136",2,2022-07-08,-9.17096,38.76136
224,224,224 - Martim Moniz,A,9,22,0.41,active,2022-07-08 02:25:15,"-9.13651, 38.71498, -9.13651, 38.71498",2,2022-07-08,-9.13651,38.71498
225,225,225 - Martim Moniz,A,10,16,0.63,active,2022-07-08 02:25:15,"-9.13694, 38.71526, -9.13694, 38.71526",2,2022-07-08,-9.13694,38.71526
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,0,25,0.0,active,2022-07-08 02:25:15,"-9.13956, 38.73811, -9.13956, 38.73811",2,2022-07-08,-9.13956,38.73811
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,19,20,0.95,active,2022-07-08 02:25:15,"-9.12769, 38.71035, -9.12769, 38.71035",2,2022-07-08,-9.12769,38.71035
462,462,462 - Campo Grande / Biblioteca Nacional,B,2,29,0.07,active,2022-07-08 02:25:16,"-9.15031, 38.75027, -9.15031, 38.75027",2,2022-07-08,-9.15031,38.75027
432,432,432 - Praça de Londres,B,4,10,0.4,active,2022-07-08 02:25:16,"-9.1377, 38.7407, -9.1377, 38.7407",2,2022-07-08,-9.1377,38.7407
483,483,483 - Rua Professor Francisco Lucas Pires ,B,4,16,0.25,active,2022-07-08 02:25:17,"-9.16405, 38.75939, -9.16405, 38.75939",2,2022-07-08,-9.16405,38.75939
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,16,16,1.0,active,2022-07-08 02:25:16,"-9.17849, 38.76026, -9.17849, 38.76026",2,2022-07-08,-9.17849,38.76026
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,9,40,0.23,active,2022-07-08 02:25:18,"-9.16015, 38.73492, -9.16015, 38.73492",2,2022-07-08,-9.16015,38.73492
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,2,16,0.13,active,2022-07-08 02:25:17,"-9.14742, 38.72894, -9.14742, 38.72894",2,2022-07-08,-9.14742,38.72894
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,12,14,0.86,active,2022-07-08 02:25:18,"-9.09825, 38.78414, -9.09825, 38.78414",2,2022-07-08,-9.09825,38.78414
433,433,433 - Av. Paris / Av. Almirante Reis,B,7,14,0.5,active,2022-07-08 02:25:18,"-9.13409, 38.74095, -9.13409, 38.74095",2,2022-07-08,-9.13409,38.74095
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,4,23,0.17,active,2022-07-08 02:25:22,"-9.15885, 38.75231, -9.15885, 38.75231",2,2022-07-08,-9.15885,38.75231
301,301,301 - Avenida da Liberdade / Restauradores,A,14,22,0.64,active,2022-07-08 02:25:18,"-9.14242, 38.71702, -9.14242, 38.71702",2,2022-07-08,-9.14242,38.71702
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,2,32,0.06,active,2022-07-08 02:25:22,"-9.15717, 38.75359, -9.15717, 38.75359",2,2022-07-08,-9.15717,38.75359
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,14,14,1.0,active,2022-07-08 02:25:19,"-9.09622, 38.78069, -9.09622, 38.78069",2,2022-07-08,-9.09622,38.78069
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,0,24,0.0,active,2022-07-08 02:25:22,"-9.15671, 38.75264, -9.15671, 38.75264",2,2022-07-08,-9.15671,38.75264
456,456,456 - Entrecampos / Av. das Forças Armadas,A,15,41,0.37,active,2022-07-08 02:25:19,"-9.14872, 38.74877, -9.14872, 38.74877",2,2022-07-08,-9.14872,38.74877
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,5,25,0.2,active,2022-07-08 02:25:22,"-9.11255, 38.76829, -9.11255, 38.76829",2,2022-07-08,-9.11255,38.76829
215,215,215 - Av. 24 de Julho,B,11,17,0.65,active,2022-07-08 02:25:19,"-9.14949, 38.70662, -9.14949, 38.70662",2,2022-07-08,-9.14949,38.70662
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,10,11,0.91,active,2022-07-08 02:25:24,"-9.161462, 38.773489, -9.161462, 38.773489",2,2022-07-08,-9.161462,38.773489
222,222,222 - Praça da Figueira,A,24,30,0.8,active,2022-07-08 02:25:19,"-9.13828, 38.71383, -9.13828, 38.71383",2,2022-07-08,-9.13828,38.71383
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,13,27,0.48,active,2022-07-08 02:25:25,"-9.158298, 38.768683, -9.158298, 38.768683",2,2022-07-08,-9.158298,38.768683
205,205,205 - Av. Brasília / Cordoaria,B,5,10,0.5,active,2022-07-08 02:25:19,"-9.188, 38.697, -9.188, 38.697",2,2022-07-08,-9.188,38.697
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,13,20,0.65,active,2022-07-08 02:25:25,"-9.118689, 38.764067, -9.118689, 38.764067",2,2022-07-08,-9.118689,38.764067
203,203,203 - Padrão dos Descobrimentos,A,2,22,0.09,active,2022-07-08 02:25:20,"-9.20633, 38.6935, -9.20633, 38.6935",2,2022-07-08,-9.20633,38.6935
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,8,25,0.32,active,2022-07-08 02:25:26,"-9.111596, 38.76134, -9.111596, 38.76134",2,2022-07-08,-9.111596,38.76134
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,15,41,0.37,active,2022-07-08 02:25:21,"-9.15907, 38.75115, -9.15907, 38.75115",2,2022-07-08,-9.15907,38.75115
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,11,14,0.79,active,2022-07-08 02:25:26,"-9.135956, 38.728049, -9.135956, 38.728049",2,2022-07-08,-9.135956,38.728049
461,461,461 - Rua Professora Teresa Ambrósio,B,2,32,0.06,active,2022-07-08 02:25:21,"-9.155564, 38.749141, -9.155564, 38.749141",2,2022-07-08,-9.155564,38.749141
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,6,20,0.3,active,2022-07-08 02:25:27,"-9.136968, 38.731264, -9.136968, 38.731264",2,2022-07-08,-9.136968,38.731264
480,480,480 - Faculdade de Ciências,B,1,25,0.04,active,2022-07-08 02:25:21,"-9.15503, 38.75587, -9.15503, 38.75587",2,2022-07-08,-9.15503,38.75587
555,555,555 - Alameda das Linhas de Torres,A,27,33,0.82,active,2022-07-08 02:25:27,"-9.160248, 38.770657, -9.160248, 38.770657",2,2022-07-08,-9.160248,38.770657
134,134,134 - Praça Cidade do Luso,,5,20,0.25,active,2022-07-08 02:25:22,"-9.116342, 38.765588, -9.116342, 38.765588",2,2022-07-08,-9.116342,38.765588
221,221,221-Rua do Crucifixo / Rua São Nicolau,A,6,15,0.4,active,2022-07-08 02:25:27,"-9.138828, 38.710191, -9.138828, 38.710191",2,2022-07-08,-9.138828,38.710191
366,366,366 - Palacio da justiça,A,2,30,0.07,active,2022-07-08 02:25:28,"-9.156435, 38.731134, -9.156435, 38.731134",2,2022-07-08,-9.156435,38.731134
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,3,18,0.17,active,2022-07-08 02:25:23,"-9.110724, 38.76503, -9.110724, 38.76503",2,2022-07-08,-9.110724,38.76503
361,361,361 - Amoreiras Shopping Center,A,28,31,0.9,active,2022-07-08 02:25:29,"-9.160992, 38.72392, -9.160992, 38.72392",2,2022-07-08,-9.160992,38.72392
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,4,21,0.19,active,2022-07-08 02:25:23,"-9.110767, 38.768137, -9.110767, 38.768137",2,2022-07-08,-9.110767,38.768137
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,3,30,0.1,active,2022-07-08 02:25:29,"-9.157531, 38.729724, -9.157531, 38.729724",2,2022-07-08,-9.157531,38.729724
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,0,20,0.0,active,2022-07-08 02:25:24,"-9.156487, 38.760871, -9.156487, 38.760871",2,2022-07-08,-9.156487,38.760871
508,508,508 - Estação de Comboios de Benfica,A,0,25,0.0,repair,2022-07-08 02:25:30,"-9.200039, 38.74473, -9.200039, 38.74473",2,2022-07-08,-9.200039,38.74473
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,2,12,0.17,active,2022-07-08 02:25:24,"-9.157335, 38.766075, -9.157335, 38.766075",2,2022-07-08,-9.157335,38.766075
517,517,517 - Rua Padre Américo,A,0,20,0.0,repair,2022-07-08 02:25:30,"-9.180437, 38.763505, -9.180437, 38.763505",2,2022-07-08,-9.180437,38.763505
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,,0,14,0.0,repair,2022-07-08 02:25:30,"-9.159369, 38.728263, -9.159369, 38.728263",2,2022-07-08,-9.159369,38.728263
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,,0,25,0.0,repair,2022-07-08 02:25:30,"-9.1691, 38.763204, -9.1691, 38.763204",2,2022-07-08,-9.1691,38.763204
