id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
104,104,104 - Gare do Oriente,A,36,40,0.9,active,2022-08-06 10:40:25,"-9.097322, 38.766716, -9.097322, 38.766716",10,2022-08-06,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,19,40,0.48,active,2022-08-06 10:40:26,"-9.096222, 38.768548, -9.096222, 38.768548",10,2022-08-06,-9.096222,38.768548
102,102,102 - Porta do Mar,B,7,14,0.5,active,2022-08-06 10:40:26,"-9.096439, 38.759156, -9.096439, 38.759156",10,2022-08-06,-9.096439,38.759156
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,5,14,0.36,active,2022-08-06 10:40:28,"-9.148427, 38.75165, -9.148427, 38.75165",10,2022-08-06,-9.148427,38.75165
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,2,14,0.14,active,2022-08-06 10:40:29,"-9.14199, 38.73937, -9.14199, 38.73937",10,2022-08-06,-9.14199,38.73937
450,450,450 - Rua Alfredo Cortês,B,7,10,0.7,active,2022-08-06 10:40:30,"-9.14399, 38.74626, -9.14399, 38.74626",10,2022-08-06,-9.14399,38.74626
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,3,12,0.25,active,2022-08-06 10:40:34,"-9.14684, 38.74047, -9.14684, 38.74047",10,2022-08-06,-9.14684,38.74047
427,427,427 - Av. República / Av. Visconde Valmor,A,0,12,0.0,active,2022-08-06 10:40:34,"-9.14617, 38.73812, -9.14617, 38.73812",10,2022-08-06,-9.14617,38.73812
416,416,416 - Av. República / Avenida Duque de Ávila,A,0,17,0.0,active,2022-08-06 10:40:35,"-9.14553, 38.735304, -9.14553, 38.735304",10,2022-08-06,-9.14553,38.735304
479,479,479 - Rua Professor Oliveira Marques,B,2,14,0.14,active,2022-08-06 10:40:45,"-9.15724, 38.75491, -9.15724, 38.75491",10,2022-08-06,-9.15724,38.75491
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,3,20,0.15,active,2022-08-06 10:40:48,"-9.157235, 38.762584, -9.157235, 38.762584",10,2022-08-06,-9.157235,38.762584
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,7,16,0.44,active,2022-08-06 10:40:26,"-9.096804, 38.756161, -9.096804, 38.756161",10,2022-08-06,-9.096804,38.756161
103,103,103 - Jardim da Água,B,2,20,0.1,active,2022-08-06 10:40:26,"-9.095019, 38.761218, -9.095019, 38.761218",10,2022-08-06,-9.095019,38.761218
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,2,19,0.11,active,2022-08-06 10:40:28,"-9.151, 38.735, -9.151, 38.735",10,2022-08-06,-9.151,38.735
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,9,14,0.64,active,2022-08-06 10:40:30,"-9.150085, 38.746836, -9.150085, 38.746836",10,2022-08-06,-9.150085,38.746836
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,6,20,0.3,active,2022-08-06 10:40:32,"-9.141741, 38.751481, -9.141741, 38.751481",10,2022-08-06,-9.141741,38.751481
407,407,407 - Praça Duque de Saldanha,A,1,17,0.06,active,2022-08-06 10:40:33,"-9.14446, 38.73434, -9.14446, 38.73434",10,2022-08-06,-9.14446,38.73434
403,403,403 - Av. Fontes Pereira de Melo,B,5,20,0.25,active,2022-08-06 10:40:34,"-9.146522, 38.731698, -9.146522, 38.731698",10,2022-08-06,-9.146522,38.731698
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,2,16,0.13,active,2022-08-06 10:40:37,"-9.147, 38.72228, -9.147, 38.72228",10,2022-08-06,-9.147,38.72228
223,223,223 - Praça do Rossio,,17,21,0.81,active,2022-08-06 10:40:49,"-9.138952, 38.713112, -9.138952, 38.713112",10,2022-08-06,-9.138952,38.713112
106,106,106 - Jardim Garcia da Orta,B,5,14,0.36,active,2022-08-06 10:40:27,"-9.092506, 38.769459, -9.092506, 38.769459",10,2022-08-06,-9.092506,38.769459
110,110,110 - Rua de Moscavide,B,6,18,0.33,active,2022-08-06 10:40:27,"-9.097068, 38.778466, -9.097068, 38.778466",10,2022-08-06,-9.097068,38.778466
468,468,468 - Largo Frei Heitor Pinto,B,7,21,0.33,active,2022-08-06 10:40:29,"-9.13827, 38.75482, -9.13827, 38.75482",10,2022-08-06,-9.13827,38.75482
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,1,14,0.07,active,2022-08-06 10:40:31,"-9.13608, 38.75784, -9.13608, 38.75784",10,2022-08-06,-9.13608,38.75784
463,463,463 - Campo Grande / Av. da Igreja,B,6,10,0.6,active,2022-08-06 10:40:32,"-9.14951, 38.75243, -9.14951, 38.75243",10,2022-08-06,-9.14951,38.75243
484,484,484 - Rua Professor Vieira de Almeida,A,15,22,0.68,active,2022-08-06 10:40:36,"-9.16658, 38.76081, -9.16658, 38.76081",10,2022-08-06,-9.16658,38.76081
307,307,307 - Marquês de Pombal,A,8,33,0.24,active,2022-08-06 10:40:38,"-9.149334, 38.724954, -9.149334, 38.724954",10,2022-08-06,-9.149334,38.724954
206,206,206 - Av. Brasília / Doca de Alcântara,A,3,22,0.14,active,2022-08-06 10:40:44,"-9.17502, 38.70141, -9.17502, 38.70141",10,2022-08-06,-9.17502,38.70141
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,6,33,0.18,active,2022-08-06 10:40:49,"-9.114505, 38.762829, -9.114505, 38.762829",10,2022-08-06,-9.114505,38.762829
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,7,20,0.35,active,2022-08-06 10:40:52,"-9.106858, 38.767761, -9.106858, 38.767761",10,2022-08-06,-9.106858,38.767761
107,107,107 - Rotunda dos Vice-Reis,B,6,14,0.43,active,2022-08-06 10:40:27,"-9.095416, 38.774505, -9.095416, 38.774505",10,2022-08-06,-9.095416,38.774505
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,8,15,0.53,active,2022-08-06 10:40:30,"-9.13749, 38.75176, -9.13749, 38.75176",10,2022-08-06,-9.13749,38.75176
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,6,10,0.6,active,2022-08-06 10:40:31,"-9.15425, 38.73432, -9.15425, 38.73432",10,2022-08-06,-9.15425,38.73432
408,408,408 - Praça Duque de Saldanha,A,4,10,0.4,active,2022-08-06 10:40:33,"-9.144117, 38.733749, -9.144117, 38.733749",10,2022-08-06,-9.144117,38.733749
219,219,219 - Praça do Município,A,21,22,0.95,active,2022-08-06 10:40:36,"-9.13951, 38.70797, -9.13951, 38.70797",10,2022-08-06,-9.13951,38.70797
308,308,308 - Marquês de Pombal,A,4,11,0.36,active,2022-08-06 10:40:38,"-9.14969, 38.7246, -9.14969, 38.7246",10,2022-08-06,-9.14969,38.7246
311,311,311 - Avenida Almirante Reis Nº14,A,3,11,0.27,active,2022-08-06 10:40:50,"-9.135295, 38.721721, -9.135295, 38.721721",10,2022-08-06,-9.135295,38.721721
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,3,12,0.25,active,2022-08-06 10:40:52,"-9.15535, 38.767114, -9.15535, 38.767114",10,2022-08-06,-9.15535,38.767114
108,108,108 - Rua do Bojador,B,5,14,0.36,active,2022-08-06 10:40:27,"-9.09235, 38.774289, -9.09235, 38.774289",10,2022-08-06,-9.09235,38.774289
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,1,20,0.05,active,2022-08-06 10:40:31,"-9.148443, 38.735188, -9.148443, 38.735188",10,2022-08-06,-9.148443,38.735188
453,453,453 - Av. Roma / Av. EUA,B,2,14,0.14,active,2022-08-06 10:40:31,"-9.14207, 38.74873, -9.14207, 38.74873",10,2022-08-06,-9.14207,38.74873
446,446,446 - Av. República / Interface Entrecampos ,A,23,40,0.58,active,2022-08-06 10:40:34,"-9.14773, 38.74456, -9.14773, 38.74456",10,2022-08-06,-9.14773,38.74456
443,443,443 - Av. de Roma / Fórum Lisboa,B,9,14,0.64,active,2022-08-06 10:40:38,"-9.13866, 38.74351, -9.13866, 38.74351",10,2022-08-06,-9.13866,38.74351
218,218,218 - Cais do Sodré,A,5,22,0.23,active,2022-08-06 10:40:40,"-9.14471, 38.70617, -9.14471, 38.70617",10,2022-08-06,-9.14471,38.70617
220,220,220 - Rua do Comercio,,20,20,1.0,active,2022-08-06 10:40:49,"-9.137125, 38.70878, -9.137125, 38.70878",10,2022-08-06,-9.137125,38.70878
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,3,12,0.25,active,2022-08-06 10:40:50,"-9.135675, 38.729657, -9.135675, 38.729657",10,2022-08-06,-9.135675,38.729657
363,363,363 - Rua de campolide / Rua marques da fronteira,,2,14,0.14,active,2022-08-06 10:40:54,"-9.162216, 38.727094, -9.162216, 38.727094",10,2022-08-06,-9.162216,38.727094
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2022-08-06 10:40:55,"-9.192735, 38.697187, -9.192735, 38.697187",10,2022-08-06,-9.192735,38.697187
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,4,14,0.29,active,2022-08-06 10:40:27,"-9.094672, 38.777589, -9.094672, 38.777589",10,2022-08-06,-9.094672,38.777589
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,4,23,0.17,active,2022-08-06 10:40:31,"-9.142703, 38.735352, -9.142703, 38.735352",10,2022-08-06,-9.142703,38.735352
473,473,473 - Av. do Brasil / Av. de Roma,B,6,14,0.43,active,2022-08-06 10:40:32,"-9.14697, 38.75643, -9.14697, 38.75643",10,2022-08-06,-9.14697,38.75643
214,214,214 - Largo de Santos,A,3,24,0.13,active,2022-08-06 10:40:41,"-9.15424, 38.70673, -9.15424, 38.70673",10,2022-08-06,-9.15424,38.70673
226,226,226 - Rua dos Fanqueiros,,8,13,0.62,active,2022-08-06 10:40:49,"-9.136456, 38.711888, -9.136456, 38.711888",10,2022-08-06,-9.136456,38.711888
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,11,17,0.65,active,2022-08-06 10:40:54,"-9.165653, 38.717313, -9.165653, 38.717313",10,2022-08-06,-9.165653,38.717313
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,4,10,0.4,active,2022-08-06 10:40:28,"-9.136681, 38.747751, -9.136681, 38.747751",10,2022-08-06,-9.136681,38.747751
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,5,16,0.31,active,2022-08-06 10:40:32,"-9.1409, 38.75832, -9.1409, 38.75832",10,2022-08-06,-9.1409,38.75832
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,2,10,0.2,active,2022-08-06 10:40:36,"-9.17, 38.756, -9.17, 38.756",10,2022-08-06,-9.17,38.756
208,208,208 - Cais das Pombas,A,6,22,0.27,active,2022-08-06 10:40:41,"-9.14373, 38.70523, -9.14373, 38.70523",10,2022-08-06,-9.14373,38.70523
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,9,14,0.64,active,2022-08-06 10:40:51,"-9.135356, 38.731424, -9.135356, 38.731424",10,2022-08-06,-9.135356,38.731424
238,238,238 - Rua de Cascais / Alcântara Mar,A,0,36,0.0,repair,2022-08-06 10:40:55,"-9.175234, 38.702936, -9.175234, 38.702936",10,2022-08-06,-9.175234,38.702936
457,457,457 - Rua Aboim Ascensão,B,3,10,0.3,active,2022-08-06 10:40:28,"-9.14722, 38.74975, -9.14722, 38.74975",10,2022-08-06,-9.14722,38.74975
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,19,26,0.73,active,2022-08-06 10:40:36,"-9.13672, 38.73617, -9.13672, 38.73617",10,2022-08-06,-9.13672,38.73617
216,216,216 - Praça D. Luís I,A,2,21,0.1,active,2022-08-06 10:40:40,"-9.14655, 38.70663, -9.14655, 38.70663",10,2022-08-06,-9.14655,38.70663
362,362,362 - Avenida Eng. Duarte Pacheco,A,23,40,0.58,active,2022-08-06 10:40:53,"-9.159469, 38.72437, -9.159469, 38.72437",10,2022-08-06,-9.159469,38.72437
509,509,509 - Centro Comercial Fonte Nova,A,0,17,0.0,repair,2022-08-06 10:40:55,"-9.190007, 38.748901, -9.190007, 38.748901",10,2022-08-06,-9.190007,38.748901
481,481,481 - Campo Grande / Museu da Cidade,B,17,20,0.85,active,2022-08-06 10:40:28,"-9.156169, 38.758207, -9.156169, 38.758207",10,2022-08-06,-9.156169,38.758207
304,304,304 - Avenida da Liberdade / São Jorge,A,12,16,0.75,active,2022-08-06 10:40:37,"-9.14637, 38.72026, -9.14637, 38.72026",10,2022-08-06,-9.14637,38.72026
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,1,17,0.06,active,2022-08-06 10:40:46,"-9.111745, 38.769665, -9.111745, 38.769665",10,2022-08-06,-9.111745,38.769665
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2022-08-06 10:40:55,"-9.212149, 38.694155, -9.212149, 38.694155",10,2022-08-06,-9.212149,38.694155
237,237,237 - Avenida da India / Praca das Industrias,A,0,30,0.0,repair,2022-08-06 10:40:55,"-9.182262, 38.699093, -9.182262, 38.699093",10,2022-08-06,-9.182262,38.699093
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,3,16,0.19,active,2022-08-06 10:40:29,"-9.1546, 38.73448, -9.1546, 38.73448",10,2022-08-06,-9.1546,38.73448
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,3,16,0.19,active,2022-08-06 10:40:37,"-9.14854, 38.72281, -9.14854, 38.72281",10,2022-08-06,-9.14854,38.72281
520,520,520 - Lispolis,A,0,23,0.0,repair,2022-08-06 10:40:55,"-9.182513, 38.766995, -9.182513, 38.766995",10,2022-08-06,-9.182513,38.766995
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,1,20,0.05,active,2022-08-06 10:40:29,"-9.14329, 38.74081, -9.14329, 38.74081",10,2022-08-06,-9.14329,38.74081
486,486,486 - Rua Hermano Neves / Rua José Escada,B,8,14,0.57,active,2022-08-06 10:40:37,"-9.16985, 38.75954, -9.16985, 38.75954",10,2022-08-06,-9.16985,38.75954
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,2,14,0.14,active,2022-08-06 10:40:30,"-9.14793, 38.739046, -9.14793, 38.739046",10,2022-08-06,-9.14793,38.739046
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,10,20,0.5,active,2022-08-06 10:40:38,"-9.17526, 38.76014, -9.17526, 38.76014",10,2022-08-06,-9.17526,38.76014
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,5,10,0.5,active,2022-08-06 10:40:32,"-9.152295, 38.737911, -9.152295, 38.737911",10,2022-08-06,-9.152295,38.737911
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,1,20,0.05,active,2022-08-06 10:40:39,"-9.12769, 38.71035, -9.12769, 38.71035",10,2022-08-06,-9.12769,38.71035
406,406,406 - Praça Duque de Saldanha,A,1,17,0.06,active,2022-08-06 10:40:33,"-9.145341, 38.734247, -9.145341, 38.734247",10,2022-08-06,-9.145341,38.734247
462,462,462 - Campo Grande / Biblioteca Nacional,B,16,29,0.55,active,2022-08-06 10:40:40,"-9.15031, 38.75027, -9.15031, 38.75027",10,2022-08-06,-9.15031,38.75027
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,15,24,0.63,active,2022-08-06 10:40:51,"-9.108728, 38.770434, -9.108728, 38.770434",10,2022-08-06,-9.108728,38.770434
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,6,10,0.6,active,2022-08-06 10:40:35,"-9.137337, 38.756487, -9.137337, 38.756487",10,2022-08-06,-9.137337,38.756487
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,7,17,0.41,active,2022-08-06 10:40:52,"-9.134847, 38.720733, -9.134847, 38.720733",10,2022-08-06,-9.134847,38.720733
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,7,12,0.58,active,2022-08-06 10:40:35,"-9.09781, 38.793, -9.09781, 38.793",10,2022-08-06,-9.09781,38.793
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,4,18,0.22,active,2022-08-06 10:40:52,"-9.134802, 38.724869, -9.134802, 38.724869",10,2022-08-06,-9.134802,38.724869
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,3,17,0.18,active,2022-08-06 10:40:53,"-9.189058, 38.752892, -9.189058, 38.752892",10,2022-08-06,-9.189058,38.752892
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,7,20,0.35,active,2022-08-06 10:40:54,"-9.177955, 38.764097, -9.177955, 38.764097",10,2022-08-06,-9.177955,38.764097
442,442,442 - Campo Pequeno,A,1,16,0.06,active,2022-08-06 10:40:29,"-9.14523, 38.743371, -9.14523, 38.743371",10,2022-08-06,-9.14523,38.743371
421,421,421 - Alameda D. Afonso Henriques,A,5,20,0.25,active,2022-08-06 10:40:35,"-9.13416, 38.73736, -9.13416, 38.73736",10,2022-08-06,-9.13416,38.73736
114,114,114 - Via do Oriente,B,1,10,0.1,active,2022-08-06 10:40:39,"-9.09974, 38.78836, -9.09974, 38.78836",10,2022-08-06,-9.09974,38.78836
309,309,309 - Rua da Palma,B,2,10,0.2,active,2022-08-06 10:40:36,"-9.13577, 38.71901, -9.13577, 38.71901",10,2022-08-06,-9.13577,38.71901
487,487,487 - Rua Professor João Barreira,B,8,14,0.57,active,2022-08-06 10:40:37,"-9.17096, 38.76136, -9.17096, 38.76136",10,2022-08-06,-9.17096,38.76136
224,224,224 - Martim Moniz,A,12,22,0.55,active,2022-08-06 10:40:39,"-9.13651, 38.71498, -9.13651, 38.71498",10,2022-08-06,-9.13651,38.71498
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
225,225,225 - Martim Moniz,A,5,16,0.31,active,2022-08-06 10:40:39,"-9.13694, 38.71526, -9.13694, 38.71526",10,2022-08-06,-9.13694,38.71526
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,10,25,0.4,active,2022-08-06 10:40:39,"-9.13956, 38.73811, -9.13956, 38.73811",10,2022-08-06,-9.13956,38.73811
432,432,432 - Praça de Londres,B,8,10,0.8,active,2022-08-06 10:40:40,"-9.1377, 38.7407, -9.1377, 38.7407",10,2022-08-06,-9.1377,38.7407
483,483,483 - Rua Professor Francisco Lucas Pires ,B,2,16,0.13,active,2022-08-06 10:40:41,"-9.16405, 38.75939, -9.16405, 38.75939",10,2022-08-06,-9.16405,38.75939
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,13,16,0.81,active,2022-08-06 10:40:40,"-9.17849, 38.76026, -9.17849, 38.76026",10,2022-08-06,-9.17849,38.76026
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,13,40,0.33,active,2022-08-06 10:40:42,"-9.16015, 38.73492, -9.16015, 38.73492",10,2022-08-06,-9.16015,38.73492
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,9,16,0.56,active,2022-08-06 10:40:41,"-9.14742, 38.72894, -9.14742, 38.72894",10,2022-08-06,-9.14742,38.72894
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,4,14,0.29,active,2022-08-06 10:40:42,"-9.09825, 38.78414, -9.09825, 38.78414",10,2022-08-06,-9.09825,38.78414
433,433,433 - Av. Paris / Av. Almirante Reis,B,6,14,0.43,active,2022-08-06 10:40:42,"-9.13409, 38.74095, -9.13409, 38.74095",10,2022-08-06,-9.13409,38.74095
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,9,23,0.39,active,2022-08-06 10:40:45,"-9.15885, 38.75231, -9.15885, 38.75231",10,2022-08-06,-9.15885,38.75231
301,301,301 - Avenida da Liberdade / Restauradores,A,12,22,0.55,active,2022-08-06 10:40:42,"-9.14242, 38.71702, -9.14242, 38.71702",10,2022-08-06,-9.14242,38.71702
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,3,32,0.09,active,2022-08-06 10:40:45,"-9.15717, 38.75359, -9.15717, 38.75359",10,2022-08-06,-9.15717,38.75359
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,6,14,0.43,active,2022-08-06 10:40:42,"-9.09622, 38.78069, -9.09622, 38.78069",10,2022-08-06,-9.09622,38.78069
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,5,24,0.21,active,2022-08-06 10:40:46,"-9.15671, 38.75264, -9.15671, 38.75264",10,2022-08-06,-9.15671,38.75264
456,456,456 - Entrecampos / Av. das Forças Armadas,A,15,41,0.37,active,2022-08-06 10:40:43,"-9.14872, 38.74877, -9.14872, 38.74877",10,2022-08-06,-9.14872,38.74877
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,7,25,0.28,active,2022-08-06 10:40:46,"-9.11255, 38.76829, -9.11255, 38.76829",10,2022-08-06,-9.11255,38.76829
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,3,11,0.27,active,2022-08-06 10:40:47,"-9.161462, 38.773489, -9.161462, 38.773489",10,2022-08-06,-9.161462,38.773489
215,215,215 - Av. 24 de Julho,B,1,17,0.06,active,2022-08-06 10:40:43,"-9.14949, 38.70662, -9.14949, 38.70662",10,2022-08-06,-9.14949,38.70662
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,5,27,0.19,active,2022-08-06 10:40:48,"-9.158298, 38.768683, -9.158298, 38.768683",10,2022-08-06,-9.158298,38.768683
222,222,222 - Praça da Figueira,A,22,30,0.73,active,2022-08-06 10:40:44,"-9.13828, 38.71383, -9.13828, 38.71383",10,2022-08-06,-9.13828,38.71383
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,15,20,0.75,active,2022-08-06 10:40:49,"-9.118689, 38.764067, -9.118689, 38.764067",10,2022-08-06,-9.118689,38.764067
205,205,205 - Av. Brasília / Cordoaria,B,2,10,0.2,active,2022-08-06 10:40:44,"-9.188, 38.697, -9.188, 38.697",10,2022-08-06,-9.188,38.697
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,10,25,0.4,active,2022-08-06 10:40:50,"-9.111596, 38.76134, -9.111596, 38.76134",10,2022-08-06,-9.111596,38.76134
203,203,203 - Padrão dos Descobrimentos,A,0,22,0.0,active,2022-08-06 10:40:44,"-9.20633, 38.6935, -9.20633, 38.6935",10,2022-08-06,-9.20633,38.6935
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,1,14,0.07,active,2022-08-06 10:40:50,"-9.135956, 38.728049, -9.135956, 38.728049",10,2022-08-06,-9.135956,38.728049
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,22,41,0.54,active,2022-08-06 10:40:44,"-9.15907, 38.75115, -9.15907, 38.75115",10,2022-08-06,-9.15907,38.75115
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,10,20,0.5,active,2022-08-06 10:40:51,"-9.136968, 38.731264, -9.136968, 38.731264",10,2022-08-06,-9.136968,38.731264
461,461,461 - Rua Professora Teresa Ambrósio,B,7,32,0.22,active,2022-08-06 10:40:45,"-9.155564, 38.749141, -9.155564, 38.749141",10,2022-08-06,-9.155564,38.749141
555,555,555 - Alameda das Linhas de Torres,A,26,33,0.79,active,2022-08-06 10:40:51,"-9.160248, 38.770657, -9.160248, 38.770657",10,2022-08-06,-9.160248,38.770657
480,480,480 - Faculdade de Ciências,B,4,25,0.16,active,2022-08-06 10:40:45,"-9.15503, 38.75587, -9.15503, 38.75587",10,2022-08-06,-9.15503,38.75587
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,8,15,0.53,active,2022-08-06 10:40:51,"-9.138828, 38.710191, -9.138828, 38.710191",10,2022-08-06,-9.138828,38.710191
134,134,134 - Praça Cidade do Luso,,15,20,0.75,active,2022-08-06 10:40:46,"-9.116342, 38.765588, -9.116342, 38.765588",10,2022-08-06,-9.116342,38.765588
366,366,366 - Palacio da justiça,A,20,30,0.67,active,2022-08-06 10:40:52,"-9.156435, 38.731134, -9.156435, 38.731134",10,2022-08-06,-9.156435,38.731134
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,8,18,0.44,active,2022-08-06 10:40:46,"-9.110724, 38.76503, -9.110724, 38.76503",10,2022-08-06,-9.110724,38.76503
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,4,21,0.19,active,2022-08-06 10:40:47,"-9.110767, 38.768137, -9.110767, 38.768137",10,2022-08-06,-9.110767,38.768137
361,361,361 - Amoreiras Shopping Center,A,5,31,0.16,active,2022-08-06 10:40:53,"-9.160992, 38.72392, -9.160992, 38.72392",10,2022-08-06,-9.160992,38.72392
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,2,20,0.1,active,2022-08-06 10:40:47,"-9.156487, 38.760871, -9.156487, 38.760871",10,2022-08-06,-9.156487,38.760871
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,19,30,0.63,active,2022-08-06 10:40:53,"-9.157531, 38.729724, -9.157531, 38.729724",10,2022-08-06,-9.157531,38.729724
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,5,12,0.42,active,2022-08-06 10:40:47,"-9.157335, 38.766075, -9.157335, 38.766075",10,2022-08-06,-9.157335,38.766075
508,508,508 - Estação de Comboios de Benfica,A,0,23,0.0,repair,2022-08-06 10:40:55,"-9.200039, 38.74473, -9.200039, 38.74473",10,2022-08-06,-9.200039,38.74473
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,,2,14,0.14,active,2022-08-06 10:40:54,"-9.159369, 38.728263, -9.159369, 38.728263",10,2022-08-06,-9.159369,38.728263
517,517,517 - Rua Padre Américo,A,16,20,0.8,repair,2022-08-06 10:40:55,"-9.180437, 38.763505, -9.180437, 38.763505",10,2022-08-06,-9.180437,38.763505
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,,4,25,0.16,active,2022-08-06 10:40:54,"-9.1691, 38.763204, -9.1691, 38.763204",10,2022-08-06,-9.1691,38.763204
