id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
435,435,435 - Interface de Sete Rios,A,0,43,0.0,repair,2022-09-24 22:26:19,"-9.166955, 38.740579, -9.166955, 38.740579",22,2022-09-24,-9.166955,38.740579
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,11,14,0.79,active,2022-09-24 22:25:48,"-9.094672, 38.777589, -9.094672, 38.777589",22,2022-09-24,-9.094672,38.777589
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,2,16,0.13,active,2022-09-24 22:25:54,"-9.1409, 38.75832, -9.1409, 38.75832",22,2022-09-24,-9.1409,38.75832
481,481,481 - Campo Grande / Museu da Cidade,B,1,20,0.05,active,2022-09-24 22:25:49,"-9.156169, 38.758207, -9.156169, 38.758207",22,2022-09-24,-9.156169,38.758207
463,463,463 - Campo Grande / Av. da Igreja,B,2,10,0.2,active,2022-09-24 22:25:54,"-9.14951, 38.75243, -9.14951, 38.75243",22,2022-09-24,-9.14951,38.75243
468,468,468 - Largo Frei Heitor Pinto,B,3,21,0.14,active,2022-09-24 22:25:50,"-9.13827, 38.75482, -9.13827, 38.75482",22,2022-09-24,-9.13827,38.75482
406,406,406 - Praça Duque de Saldanha,A,2,17,0.12,active,2022-09-24 22:25:55,"-9.145341, 38.734247, -9.145341, 38.734247",22,2022-09-24,-9.145341,38.734247
309,309,309 - Rua da Palma,B,7,10,0.7,active,2022-09-24 22:25:58,"-9.13577, 38.71901, -9.13577, 38.71901",22,2022-09-24,-9.13577,38.71901
479,479,479 - Rua Professor Oliveira Marques,B,0,14,0.0,active,2022-09-24 22:26:08,"-9.15724, 38.75491, -9.15724, 38.75491",22,2022-09-24,-9.15724,38.75491
442,442,442 - Campo Pequeno,A,1,16,0.06,active,2022-09-24 22:25:50,"-9.14523, 38.743371, -9.14523, 38.743371",22,2022-09-24,-9.14523,38.743371
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,2,20,0.1,active,2022-09-24 22:25:51,"-9.14329, 38.74081, -9.14329, 38.74081",22,2022-09-24,-9.14329,38.74081
427,427,427 - Av. República / Av. Visconde Valmor,A,3,12,0.25,active,2022-09-24 22:25:55,"-9.14617, 38.73812, -9.14617, 38.73812",22,2022-09-24,-9.14617,38.73812
308,308,308 - Marquês de Pombal,A,5,11,0.45,active,2022-09-24 22:26:01,"-9.14969, 38.7246, -9.14969, 38.7246",22,2022-09-24,-9.14969,38.7246
134,134,134 - Praça Cidade do Luso,A,1,20,0.05,active,2022-09-24 22:26:09,"-9.116342, 38.765588, -9.116342, 38.765588",22,2022-09-24,-9.116342,38.765588
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,20,23,0.87,active,2022-09-24 22:25:52,"-9.142703, 38.735352, -9.142703, 38.735352",22,2022-09-24,-9.142703,38.735352
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,10,0.2,active,2022-09-24 22:25:52,"-9.15425, 38.73432, -9.15425, 38.73432",22,2022-09-24,-9.15425,38.73432
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,2,10,0.2,active,2022-09-24 22:25:56,"-9.137337, 38.756487, -9.137337, 38.756487",22,2022-09-24,-9.137337,38.756487
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,0,21,0.0,active,2022-09-24 22:26:10,"-9.110767, 38.768137, -9.110767, 38.768137",22,2022-09-24,-9.110767,38.768137
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,7,15,0.47,active,2022-09-24 22:26:14,"-9.138828, 38.710191, -9.138828, 38.710191",22,2022-09-24,-9.138828,38.710191
453,453,453 - Av. Roma / Av. EUA,B,0,14,0.0,active,2022-09-24 22:25:53,"-9.14207, 38.74873, -9.14207, 38.74873",22,2022-09-24,-9.14207,38.74873
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,12,29,0.41,active,2022-09-24 22:25:57,"-9.09781, 38.793, -9.09781, 38.793",22,2022-09-24,-9.09781,38.793
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,3,20,0.15,active,2022-09-24 22:26:10,"-9.156487, 38.760871, -9.156487, 38.760871",22,2022-09-24,-9.156487,38.760871
362,362,362 - Avenida Eng. Duarte Pacheco,A,1,40,0.03,active,2022-09-24 22:26:16,"-9.159469, 38.72437, -9.159469, 38.72437",22,2022-09-24,-9.159469,38.72437
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,1,10,0.1,active,2022-09-24 22:25:53,"-9.152295, 38.737911, -9.152295, 38.737911",22,2022-09-24,-9.152295,38.737911
421,421,421 - Alameda D. Afonso Henriques,A,18,20,0.9,active,2022-09-24 22:25:57,"-9.13416, 38.73736, -9.13416, 38.73736",22,2022-09-24,-9.13416,38.73736
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,6,20,0.3,active,2022-09-24 22:26:12,"-9.118689, 38.764067, -9.118689, 38.764067",22,2022-09-24,-9.118689,38.764067
509,509,509 - Centro Comercial Fonte Nova,A,0,17,0.0,repair,2022-09-24 22:26:18,"-9.190007, 38.748901, -9.190007, 38.748901",22,2022-09-24,-9.190007,38.748901
446,446,446 - Av. República / Interface Entrecampos ,A,3,40,0.08,active,2022-09-24 22:25:56,"-9.14773, 38.74456, -9.14773, 38.74456",22,2022-09-24,-9.14773,38.74456
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,26,26,1.0,active,2022-09-24 22:25:58,"-9.13672, 38.73617, -9.13672, 38.73617",22,2022-09-24,-9.13672,38.73617
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-09-24 22:26:13,"-9.135956, 38.728049, -9.135956, 38.728049",22,2022-09-24,-9.135956,38.728049
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2022-09-24 22:26:19,"-9.192735, 38.697187, -9.192735, 38.697187",22,2022-09-24,-9.192735,38.697187
416,416,416 - Av. República / Avenida Duque de Ávila,A,8,17,0.47,active,2022-09-24 22:25:56,"-9.14553, 38.735304, -9.14553, 38.735304",22,2022-09-24,-9.14553,38.735304
484,484,484 - Rua Professor Vieira de Almeida,A,4,22,0.18,active,2022-09-24 22:25:58,"-9.16658, 38.76081, -9.16658, 38.76081",22,2022-09-24,-9.16658,38.76081
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,4,20,0.2,active,2022-09-24 22:26:14,"-9.136968, 38.731264, -9.136968, 38.731264",22,2022-09-24,-9.136968,38.731264
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,2,10,0.2,active,2022-09-24 22:25:58,"-9.17, 38.756, -9.17, 38.756",22,2022-09-24,-9.17,38.756
219,219,219 - Praça do Município,A,22,22,1.0,active,2022-09-24 22:25:59,"-9.13951, 38.70797, -9.13951, 38.70797",22,2022-09-24,-9.13951,38.70797
555,555,555 - Alameda das Linhas de Torres,A,6,33,0.18,active,2022-09-24 22:26:14,"-9.160248, 38.770657, -9.160248, 38.770657",22,2022-09-24,-9.160248,38.770657
304,304,304 - Avenida da Liberdade / São Jorge,A,15,16,0.94,active,2022-09-24 22:25:59,"-9.14637, 38.72026, -9.14637, 38.72026",22,2022-09-24,-9.14637,38.72026
432,432,432 - Praça de Londres,B,1,10,0.1,active,2022-09-24 22:26:03,"-9.1377, 38.7407, -9.1377, 38.7407",22,2022-09-24,-9.1377,38.7407
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,4,20,0.2,active,2022-09-24 22:26:17,"-9.177955, 38.764097, -9.177955, 38.764097",22,2022-09-24,-9.177955,38.764097
487,487,487 - Rua Professor João Barreira,B,4,14,0.29,active,2022-09-24 22:26:00,"-9.17096, 38.76136, -9.17096, 38.76136",22,2022-09-24,-9.17096,38.76136
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,3,16,0.19,active,2022-09-24 22:26:03,"-9.17849, 38.76026, -9.17849, 38.76026",22,2022-09-24,-9.17849,38.76026
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,1,14,0.07,active,2022-09-24 22:26:17,"-9.159369, 38.728263, -9.159369, 38.728263",22,2022-09-24,-9.159369,38.728263
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,5,20,0.25,active,2022-09-24 22:26:01,"-9.17526, 38.76014, -9.17526, 38.76014",22,2022-09-24,-9.17526,38.76014
218,218,218 - Cais do Sodré,A,17,22,0.77,active,2022-09-24 22:26:03,"-9.14471, 38.70617, -9.14471, 38.70617",22,2022-09-24,-9.14471,38.70617
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,0,17,0.0,repair,2022-09-24 22:26:18,"-9.193024, 38.744727, -9.193024, 38.744727",22,2022-09-24,-9.193024,38.744727
443,443,443 - Av. de Roma / Fórum Lisboa,B,2,14,0.14,active,2022-09-24 22:26:01,"-9.13866, 38.74351, -9.13866, 38.74351",22,2022-09-24,-9.13866,38.74351
483,483,483 - Rua Professor Francisco Lucas Pires ,B,0,16,0.0,active,2022-09-24 22:26:04,"-9.16405, 38.75939, -9.16405, 38.75939",22,2022-09-24,-9.16405,38.75939
436,436,436 - Instituto Português de Oncologia,A,0,17,0.0,repair,2022-09-24 22:26:19,"-9.162447, 38.739395, -9.162447, 38.739395",22,2022-09-24,-9.162447,38.739395
225,225,225 - Martim Moniz,A,8,16,0.5,active,2022-09-24 22:26:02,"-9.13694, 38.71526, -9.13694, 38.71526",22,2022-09-24,-9.13694,38.71526
214,214,214 - Largo de Santos,A,23,24,0.96,active,2022-09-24 22:26:04,"-9.15424, 38.70673, -9.15424, 38.70673",22,2022-09-24,-9.15424,38.70673
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,24,25,0.96,active,2022-09-24 22:26:02,"-9.13956, 38.73811, -9.13956, 38.73811",22,2022-09-24,-9.13956,38.73811
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,9,40,0.23,active,2022-09-24 22:26:05,"-9.16015, 38.73492, -9.16015, 38.73492",22,2022-09-24,-9.16015,38.73492
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,20,20,1.0,active,2022-09-24 22:26:03,"-9.12769, 38.71035, -9.12769, 38.71035",22,2022-09-24,-9.12769,38.71035
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,7,14,0.5,repair,2022-09-24 22:26:18,"-9.09825, 38.78414, -9.09825, 38.78414",22,2022-09-24,-9.09825,38.78414
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
457,457,457 - Rua Aboim Ascensão,B,1,10,0.1,active,2022-09-24 22:25:49,"-9.14722, 38.74975, -9.14722, 38.74975",22,2022-09-24,-9.14722,38.74975
462,462,462 - Campo Grande / Biblioteca Nacional,B,4,29,0.14,active,2022-09-24 22:26:04,"-9.15031, 38.75027, -9.15031, 38.75027",22,2022-09-24,-9.15031,38.75027
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,9,14,0.64,active,2022-09-24 22:26:06,"-9.09622, 38.78069, -9.09622, 38.78069",22,2022-09-24,-9.09622,38.78069
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,0,19,0.0,active,2022-09-24 22:25:50,"-9.151, 38.735, -9.151, 38.735",22,2022-09-24,-9.151,38.735
208,208,208 - Cais das Pombas,A,22,22,1.0,active,2022-09-24 22:26:05,"-9.14373, 38.70523, -9.14373, 38.70523",22,2022-09-24,-9.14373,38.70523
215,215,215 - Av. 24 de Julho,B,16,17,0.94,active,2022-09-24 22:26:06,"-9.14949, 38.70662, -9.14949, 38.70662",22,2022-09-24,-9.14949,38.70662
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,0,14,0.0,active,2022-09-24 22:25:50,"-9.14199, 38.73937, -9.14199, 38.73937",22,2022-09-24,-9.14199,38.73937
222,222,222 - Praça da Figueira,A,23,30,0.77,active,2022-09-24 22:26:07,"-9.13828, 38.71383, -9.13828, 38.71383",22,2022-09-24,-9.13828,38.71383
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,5,25,0.2,active,2022-09-24 22:26:09,"-9.11255, 38.76829, -9.11255, 38.76829",22,2022-09-24,-9.11255,38.76829
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,1,16,0.06,active,2022-09-24 22:25:50,"-9.1546, 38.73448, -9.1546, 38.73448",22,2022-09-24,-9.1546,38.73448
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,4,18,0.22,active,2022-09-24 22:26:10,"-9.110724, 38.76503, -9.110724, 38.76503",22,2022-09-24,-9.110724,38.76503
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,0,20,0.0,repair,2022-09-24 22:26:19,"-9.19216, 38.758691, -9.19216, 38.758691",22,2022-09-24,-9.19216,38.758691
104,104,104 - Gare do Oriente,A,35,40,0.88,active,2022-09-24 22:25:46,"-9.097322, 38.766716, -9.097322, 38.766716",22,2022-09-24,-9.097322,38.766716
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,4,14,0.29,active,2022-09-24 22:25:51,"-9.14793, 38.739046, -9.14793, 38.739046",22,2022-09-24,-9.14793,38.739046
223,223,223 - Praça do Rossio,A,21,21,1.0,active,2022-09-24 22:26:12,"-9.138952, 38.713112, -9.138952, 38.713112",22,2022-09-24,-9.138952,38.713112
105,105,105 - CC Vasco da Gama,A,17,40,0.43,active,2022-09-24 22:25:46,"-9.096222, 38.768548, -9.096222, 38.768548",22,2022-09-24,-9.096222,38.768548
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,3,14,0.21,active,2022-09-24 22:25:51,"-9.150085, 38.746836, -9.150085, 38.746836",22,2022-09-24,-9.150085,38.746836
226,226,226 - Rua dos Fanqueiros,A,5,13,0.38,active,2022-09-24 22:26:12,"-9.136456, 38.711888, -9.136456, 38.711888",22,2022-09-24,-9.136456,38.711888
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,9,16,0.56,active,2022-09-24 22:25:46,"-9.096804, 38.756161, -9.096804, 38.756161",22,2022-09-24,-9.096804,38.756161
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,0,15,0.0,active,2022-09-24 22:25:52,"-9.13749, 38.75176, -9.13749, 38.75176",22,2022-09-24,-9.13749,38.75176
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,1,33,0.03,active,2022-09-24 22:26:12,"-9.114505, 38.762829, -9.114505, 38.762829",22,2022-09-24,-9.114505,38.762829
102,102,102 - Porta do Mar,B,11,14,0.79,active,2022-09-24 22:25:47,"-9.096439, 38.759156, -9.096439, 38.759156",22,2022-09-24,-9.096439,38.759156
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,3,14,0.21,active,2022-09-24 22:25:52,"-9.13608, 38.75784, -9.13608, 38.75784",22,2022-09-24,-9.13608,38.75784
311,311,311 - Avenida Almirante Reis Nº14,A,3,11,0.27,active,2022-09-24 22:26:13,"-9.135295, 38.721721, -9.135295, 38.721721",22,2022-09-24,-9.135295,38.721721
103,103,103 - Jardim da Água,B,7,20,0.35,active,2022-09-24 22:25:47,"-9.095019, 38.761218, -9.095019, 38.761218",22,2022-09-24,-9.095019,38.761218
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,1,20,0.05,active,2022-09-24 22:25:52,"-9.148443, 38.735188, -9.148443, 38.735188",22,2022-09-24,-9.148443,38.735188
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,3,12,0.25,active,2022-09-24 22:26:15,"-9.15535, 38.767114, -9.15535, 38.767114",22,2022-09-24,-9.15535,38.767114
106,106,106 - Jardim Garcia da Orta,B,2,14,0.14,active,2022-09-24 22:25:48,"-9.092506, 38.769459, -9.092506, 38.769459",22,2022-09-24,-9.092506,38.769459
114,114,114 - Via do Oriente,B,7,10,0.7,active,2022-09-24 22:26:02,"-9.09974, 38.78836, -9.09974, 38.78836",22,2022-09-24,-9.09974,38.78836
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,7,17,0.41,active,2022-09-24 22:26:16,"-9.189058, 38.752892, -9.189058, 38.752892",22,2022-09-24,-9.189058,38.752892
107,107,107 - Rotunda dos Vice-Reis,B,9,14,0.64,active,2022-09-24 22:25:48,"-9.095416, 38.774505, -9.095416, 38.774505",22,2022-09-24,-9.095416,38.774505
224,224,224 - Martim Moniz,A,18,22,0.82,active,2022-09-24 22:26:02,"-9.13651, 38.71498, -9.13651, 38.71498",22,2022-09-24,-9.13651,38.71498
517,517,517 - Rua Padre Américo,A,1,19,0.05,active,2022-09-24 22:26:17,"-9.180437, 38.763505, -9.180437, 38.763505",22,2022-09-24,-9.180437,38.763505
108,108,108 - Rua do Bojador,B,10,14,0.71,active,2022-09-24 22:25:48,"-9.09235, 38.774289, -9.09235, 38.774289",22,2022-09-24,-9.09235,38.774289
216,216,216 - Praça D. Luís I,A,19,21,0.9,active,2022-09-24 22:26:04,"-9.14655, 38.70663, -9.14655, 38.70663",22,2022-09-24,-9.14655,38.70663
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,0,25,0.0,active,2022-09-24 22:26:17,"-9.1691, 38.763204, -9.1691, 38.763204",22,2022-09-24,-9.1691,38.763204
110,110,110 - Rua de Moscavide,B,8,18,0.44,active,2022-09-24 22:25:48,"-9.097068, 38.778466, -9.097068, 38.778466",22,2022-09-24,-9.097068,38.778466
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,3,16,0.19,active,2022-09-24 22:26:04,"-9.14742, 38.72894, -9.14742, 38.72894",22,2022-09-24,-9.14742,38.72894
238,238,238 - Rua de Cascais / Alcântara Mar,A,0,36,0.0,repair,2022-09-24 22:26:18,"-9.175234, 38.702936, -9.175234, 38.702936",22,2022-09-24,-9.175234,38.702936
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,4,10,0.4,active,2022-09-24 22:25:49,"-9.136681, 38.747751, -9.136681, 38.747751",22,2022-09-24,-9.136681,38.747751
301,301,301 - Avenida da Liberdade / Restauradores,A,19,22,0.86,active,2022-09-24 22:26:05,"-9.14242, 38.71702, -9.14242, 38.71702",22,2022-09-24,-9.14242,38.71702
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2022-09-24 22:25:49,"-9.148427, 38.75165, -9.148427, 38.75165",22,2022-09-24,-9.148427,38.75165
461,461,461 - Rua Professora Teresa Ambrósio,B,1,32,0.03,active,2022-09-24 22:26:08,"-9.155564, 38.749141, -9.155564, 38.749141",22,2022-09-24,-9.155564,38.749141
450,450,450 - Rua Alfredo Cortês,B,2,10,0.2,active,2022-09-24 22:25:51,"-9.14399, 38.74626, -9.14399, 38.74626",22,2022-09-24,-9.14399,38.74626
480,480,480 - Faculdade de Ciências,B,0,25,0.0,active,2022-09-24 22:26:08,"-9.15503, 38.75587, -9.15503, 38.75587",22,2022-09-24,-9.15503,38.75587
473,473,473 - Av. do Brasil / Av. de Roma,B,2,14,0.14,active,2022-09-24 22:25:53,"-9.14697, 38.75643, -9.14697, 38.75643",22,2022-09-24,-9.14697,38.75643
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,4,32,0.13,active,2022-09-24 22:26:09,"-9.15717, 38.75359, -9.15717, 38.75359",22,2022-09-24,-9.15717,38.75359
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,1,20,0.05,active,2022-09-24 22:25:53,"-9.141741, 38.751481, -9.141741, 38.751481",22,2022-09-24,-9.141741,38.751481
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,0,24,0.0,active,2022-09-24 22:26:09,"-9.15671, 38.75264, -9.15671, 38.75264",22,2022-09-24,-9.15671,38.75264
407,407,407 - Praça Duque de Saldanha,A,2,17,0.12,active,2022-09-24 22:25:54,"-9.14446, 38.73434, -9.14446, 38.73434",22,2022-09-24,-9.14446,38.73434
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,3,27,0.11,active,2022-09-24 22:26:11,"-9.158298, 38.768683, -9.158298, 38.768683",22,2022-09-24,-9.158298,38.768683
408,408,408 - Praça Duque de Saldanha,A,3,10,0.3,active,2022-09-24 22:25:55,"-9.144117, 38.733749, -9.144117, 38.733749",22,2022-09-24,-9.144117,38.733749
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,3,12,0.25,active,2022-09-24 22:26:13,"-9.135675, 38.729657, -9.135675, 38.729657",22,2022-09-24,-9.135675,38.729657
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,2,12,0.17,active,2022-09-24 22:25:55,"-9.14684, 38.74047, -9.14684, 38.74047",22,2022-09-24,-9.14684,38.74047
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,4,14,0.29,active,2022-09-24 22:26:14,"-9.135356, 38.731424, -9.135356, 38.731424",22,2022-09-24,-9.135356,38.731424
403,403,403 - Av. Fontes Pereira de Melo,B,1,20,0.05,active,2022-09-24 22:25:56,"-9.146522, 38.731698, -9.146522, 38.731698",22,2022-09-24,-9.146522,38.731698
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,7,24,0.29,active,2022-09-24 22:26:14,"-9.108728, 38.770434, -9.108728, 38.770434",22,2022-09-24,-9.108728,38.770434
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,4,16,0.25,active,2022-09-24 22:26:00,"-9.14854, 38.72281, -9.14854, 38.72281",22,2022-09-24,-9.14854,38.72281
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,5,20,0.25,active,2022-09-24 22:26:15,"-9.106858, 38.767761, -9.106858, 38.767761",22,2022-09-24,-9.106858,38.767761
486,486,486 - Rua Hermano Neves / Rua José Escada,B,1,14,0.07,active,2022-09-24 22:26:01,"-9.16985, 38.75954, -9.16985, 38.75954",22,2022-09-24,-9.16985,38.75954
366,366,366 - Palacio da justiça,A,7,30,0.23,active,2022-09-24 22:26:15,"-9.156435, 38.731134, -9.156435, 38.731134",22,2022-09-24,-9.156435,38.731134
307,307,307 - Marquês de Pombal,A,1,33,0.03,active,2022-09-24 22:26:01,"-9.149334, 38.724954, -9.149334, 38.724954",22,2022-09-24,-9.149334,38.724954
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,7,17,0.41,active,2022-09-24 22:26:15,"-9.134847, 38.720733, -9.134847, 38.720733",22,2022-09-24,-9.134847,38.720733
433,433,433 - Av. Paris / Av. Almirante Reis,B,4,14,0.29,active,2022-09-24 22:26:05,"-9.13409, 38.74095, -9.13409, 38.74095",22,2022-09-24,-9.13409,38.74095
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,6,18,0.33,active,2022-09-24 22:26:15,"-9.134802, 38.724869, -9.134802, 38.724869",22,2022-09-24,-9.134802,38.724869
456,456,456 - Entrecampos / Av. das Forças Armadas,A,4,41,0.1,active,2022-09-24 22:26:06,"-9.14872, 38.74877, -9.14872, 38.74877",22,2022-09-24,-9.14872,38.74877
361,361,361 - Amoreiras Shopping Center,A,0,31,0.0,active,2022-09-24 22:26:16,"-9.160992, 38.72392, -9.160992, 38.72392",22,2022-09-24,-9.160992,38.72392
205,205,205 - Av. Brasília / Cordoaria,B,1,10,0.1,active,2022-09-24 22:26:07,"-9.188, 38.697, -9.188, 38.697",22,2022-09-24,-9.188,38.697
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,6,30,0.2,active,2022-09-24 22:26:16,"-9.157531, 38.729724, -9.157531, 38.729724",22,2022-09-24,-9.157531,38.729724
203,203,203 - Padrão dos Descobrimentos,A,7,22,0.32,active,2022-09-24 22:26:07,"-9.20633, 38.6935, -9.20633, 38.6935",22,2022-09-24,-9.20633,38.6935
363,363,363 - Rua de campolide / Rua marques da fronteira,A,4,14,0.29,active,2022-09-24 22:26:17,"-9.162216, 38.727094, -9.162216, 38.727094",22,2022-09-24,-9.162216,38.727094
206,206,206 - Av. Brasília / Doca de Alcântara,A,7,22,0.32,active,2022-09-24 22:26:07,"-9.17502, 38.70141, -9.17502, 38.70141",22,2022-09-24,-9.17502,38.70141
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,11,17,0.65,active,2022-09-24 22:26:18,"-9.165653, 38.717313, -9.165653, 38.717313",22,2022-09-24,-9.165653,38.717313
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,3,16,0.19,active,2022-09-24 22:26:00,"-9.147, 38.72228, -9.147, 38.72228",22,2022-09-24,-9.147,38.72228
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,2,41,0.05,active,2022-09-24 22:26:08,"-9.15907, 38.75115, -9.15907, 38.75115",22,2022-09-24,-9.15907,38.75115
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,3,23,0.13,active,2022-09-24 22:26:09,"-9.15885, 38.75231, -9.15885, 38.75231",22,2022-09-24,-9.15885,38.75231
508,508,508 - Estação de Comboios de Benfica,A,0,23,0.0,repair,2022-09-24 22:26:18,"-9.200039, 38.74473, -9.200039, 38.74473",22,2022-09-24,-9.200039,38.74473
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,5,17,0.29,active,2022-09-24 22:26:10,"-9.111745, 38.769665, -9.111745, 38.769665",22,2022-09-24,-9.111745,38.769665
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2022-09-24 22:26:18,"-9.212149, 38.694155, -9.212149, 38.694155",22,2022-09-24,-9.212149,38.694155
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,6,12,0.5,active,2022-09-24 22:26:11,"-9.157335, 38.766075, -9.157335, 38.766075",22,2022-09-24,-9.157335,38.766075
520,520,520 - Lispolis,A,0,23,0.0,repair,2022-09-24 22:26:18,"-9.182513, 38.766995, -9.182513, 38.766995",22,2022-09-24,-9.182513,38.766995
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,3,11,0.27,active,2022-09-24 22:26:11,"-9.161462, 38.773489, -9.161462, 38.773489",22,2022-09-24,-9.161462,38.773489
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,0,22,0.0,repair,2022-09-24 22:26:18,"-9.17386, 38.769044, -9.17386, 38.769044",22,2022-09-24,-9.17386,38.769044
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,5,20,0.25,active,2022-09-24 22:26:11,"-9.157235, 38.762584, -9.157235, 38.762584",22,2022-09-24,-9.157235,38.762584
237,237,237 - Avenida da India / Praca das Industrias,A,0,30,0.0,repair,2022-09-24 22:26:19,"-9.182262, 38.699093, -9.182262, 38.699093",22,2022-09-24,-9.182262,38.699093
220,220,220 - Rua do Comercio,A,17,20,0.85,active,2022-09-24 22:26:12,"-9.137125, 38.70878, -9.137125, 38.70878",22,2022-09-24,-9.137125,38.70878
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,1,25,0.04,active,2022-09-24 22:26:13,"-9.111596, 38.76134, -9.111596, 38.76134",22,2022-09-24,-9.111596,38.76134
