id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
450,450,450 - Rua Alfredo Cortês,B,1,10,0.1,active,2022-12-05 10:20:51,"-9.14399, 38.74626, -9.14399, 38.74626",10,2022-12-05,-9.14399,38.74626
442,442,442 - Campo Pequeno,A,1,16,0.06,active,2022-12-05 10:20:50,"-9.14523, 38.743371, -9.14523, 38.743371",10,2022-12-05,-9.14523,38.743371
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,2,14,0.14,active,2022-12-05 10:20:47,"-9.094672, 38.777589, -9.094672, 38.777589",10,2022-12-05,-9.094672,38.777589
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,7,20,0.35,active,2022-12-05 10:20:50,"-9.14329, 38.74081, -9.14329, 38.74081",10,2022-12-05,-9.14329,38.74081
403,403,403 - Av. Fontes Pereira de Melo,B,13,20,0.65,active,2022-12-05 10:20:55,"-9.146522, 38.731698, -9.146522, 38.731698",10,2022-12-05,-9.146522,38.731698
421,421,421 - Alameda D. Afonso Henriques,A,5,20,0.25,active,2022-12-05 10:20:56,"-9.13416, 38.73736, -9.13416, 38.73736",10,2022-12-05,-9.13416,38.73736
486,486,486 - Rua Hermano Neves / Rua José Escada,B,3,14,0.21,active,2022-12-05 10:20:58,"-9.16985, 38.75954, -9.16985, 38.75954",10,2022-12-05,-9.16985,38.75954
224,224,224 - Martim Moniz,A,3,22,0.14,active,2022-12-05 10:20:59,"-9.13651, 38.71498, -9.13651, 38.71498",10,2022-12-05,-9.13651,38.71498
456,456,456 - Entrecampos / Av. das Forças Armadas,A,14,41,0.34,active,2022-12-05 10:21:03,"-9.14872, 38.74877, -9.14872, 38.74877",10,2022-12-05,-9.14872,38.74877
223,223,223 - Praça do Rossio,A,7,21,0.33,active,2022-12-05 10:21:10,"-9.138952, 38.713112, -9.138952, 38.713112",10,2022-12-05,-9.138952,38.713112
110,110,110 - Rua de Moscavide,B,1,18,0.06,active,2022-12-05 10:20:48,"-9.097068, 38.778466, -9.097068, 38.778466",10,2022-12-05,-9.097068,38.778466
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,13,15,0.87,active,2022-12-05 10:20:53,"-9.1409, 38.75832, -9.1409, 38.75832",10,2022-12-05,-9.1409,38.75832
416,416,416 - Av. República / Avenida Duque de Ávila,A,15,17,0.88,active,2022-12-05 10:20:55,"-9.14553, 38.735304, -9.14553, 38.735304",10,2022-12-05,-9.14553,38.735304
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,19,26,0.73,active,2022-12-05 10:20:56,"-9.13672, 38.73617, -9.13672, 38.73617",10,2022-12-05,-9.13672,38.73617
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,2,20,0.1,active,2022-12-05 10:20:58,"-9.17526, 38.76014, -9.17526, 38.76014",10,2022-12-05,-9.17526,38.76014
225,225,225 - Martim Moniz,A,1,16,0.06,active,2022-12-05 10:20:59,"-9.13694, 38.71526, -9.13694, 38.71526",10,2022-12-05,-9.13694,38.71526
215,215,215 - Av. 24 de Julho,B,10,17,0.59,active,2022-12-05 10:21:04,"-9.14949, 38.70662, -9.14949, 38.70662",10,2022-12-05,-9.14949,38.70662
220,220,220 - Rua do Comercio,A,11,20,0.55,active,2022-12-05 10:21:10,"-9.137125, 38.70878, -9.137125, 38.70878",10,2022-12-05,-9.137125,38.70878
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,2,10,0.2,active,2022-12-05 10:20:48,"-9.136681, 38.747751, -9.136681, 38.747751",10,2022-12-05,-9.136681,38.747751
463,463,463 - Campo Grande / Av. da Igreja,B,1,10,0.1,active,2022-12-05 10:20:53,"-9.14951, 38.75243, -9.14951, 38.75243",10,2022-12-05,-9.14951,38.75243
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,2,10,0.2,active,2022-12-05 10:20:55,"-9.137337, 38.756487, -9.137337, 38.756487",10,2022-12-05,-9.137337,38.756487
484,484,484 - Rua Professor Vieira de Almeida,A,10,22,0.45,active,2022-12-05 10:20:56,"-9.16658, 38.76081, -9.16658, 38.76081",10,2022-12-05,-9.16658,38.76081
307,307,307 - Marquês de Pombal,A,13,33,0.39,active,2022-12-05 10:20:58,"-9.149334, 38.724954, -9.149334, 38.724954",10,2022-12-05,-9.149334,38.724954
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,22,25,0.88,active,2022-12-05 10:21:00,"-9.13956, 38.73811, -9.13956, 38.73811",10,2022-12-05,-9.13956,38.73811
222,222,222 - Praça da Figueira,A,11,30,0.37,active,2022-12-05 10:21:04,"-9.13828, 38.71383, -9.13828, 38.71383",10,2022-12-05,-9.13828,38.71383
226,226,226 - Rua dos Fanqueiros,A,6,13,0.46,active,2022-12-05 10:21:10,"-9.136456, 38.711888, -9.136456, 38.711888",10,2022-12-05,-9.136456,38.711888
457,457,457 - Rua Aboim Ascensão,B,4,10,0.4,active,2022-12-05 10:20:48,"-9.14722, 38.74975, -9.14722, 38.74975",10,2022-12-05,-9.14722,38.74975
407,407,407 - Praça Duque de Saldanha,A,17,17,1.0,active,2022-12-05 10:20:53,"-9.14446, 38.73434, -9.14446, 38.73434",10,2022-12-05,-9.14446,38.73434
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,17,29,0.59,active,2022-12-05 10:20:55,"-9.09781, 38.793, -9.09781, 38.793",10,2022-12-05,-9.09781,38.793
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,1,10,0.1,active,2022-12-05 10:20:56,"-9.17, 38.756, -9.17, 38.756",10,2022-12-05,-9.17,38.756
308,308,308 - Marquês de Pombal,A,4,11,0.36,active,2022-12-05 10:20:59,"-9.14969, 38.7246, -9.14969, 38.7246",10,2022-12-05,-9.14969,38.7246
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,7,20,0.35,active,2022-12-05 10:21:00,"-9.12769, 38.71035, -9.12769, 38.71035",10,2022-12-05,-9.12769,38.71035
205,205,205 - Av. Brasília / Cordoaria,B,9,10,0.9,active,2022-12-05 10:21:04,"-9.188, 38.697, -9.188, 38.697",10,2022-12-05,-9.188,38.697
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,2,33,0.06,active,2022-12-05 10:21:10,"-9.114505, 38.762829, -9.114505, 38.762829",10,2022-12-05,-9.114505,38.762829
481,481,481 - Campo Grande / Museu da Cidade,B,5,20,0.25,active,2022-12-05 10:20:48,"-9.156169, 38.758207, -9.156169, 38.758207",10,2022-12-05,-9.156169,38.758207
309,309,309 - Rua da Palma,B,5,10,0.5,active,2022-12-05 10:20:57,"-9.13577, 38.71901, -9.13577, 38.71901",10,2022-12-05,-9.13577,38.71901
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,9,16,0.56,active,2022-12-05 10:20:57,"-9.14854, 38.72281, -9.14854, 38.72281",10,2022-12-05,-9.14854,38.72281
443,443,443 - Av. de Roma / Fórum Lisboa,B,2,14,0.14,active,2022-12-05 10:20:59,"-9.13866, 38.74351, -9.13866, 38.74351",10,2022-12-05,-9.13866,38.74351
114,114,114 - Via do Oriente,B,2,10,0.2,active,2022-12-05 10:20:59,"-9.09974, 38.78836, -9.09974, 38.78836",10,2022-12-05,-9.09974,38.78836
432,432,432 - Praça de Londres,B,1,10,0.1,active,2022-12-05 10:21:00,"-9.1377, 38.7407, -9.1377, 38.7407",10,2022-12-05,-9.1377,38.7407
203,203,203 - Padrão dos Descobrimentos,A,6,22,0.27,active,2022-12-05 10:21:04,"-9.20633, 38.6935, -9.20633, 38.6935",10,2022-12-05,-9.20633,38.6935
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,3,25,0.12,active,2022-12-05 10:21:10,"-9.111596, 38.76134, -9.111596, 38.76134",10,2022-12-05,-9.111596,38.76134
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2022-12-05 10:20:49,"-9.148427, 38.75165, -9.148427, 38.75165",10,2022-12-05,-9.148427,38.75165
487,487,487 - Rua Professor João Barreira,B,2,14,0.14,active,2022-12-05 10:20:58,"-9.17096, 38.76136, -9.17096, 38.76136",10,2022-12-05,-9.17096,38.76136
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,2,16,0.13,active,2022-12-05 10:21:00,"-9.17849, 38.76026, -9.17849, 38.76026",10,2022-12-05,-9.17849,38.76026
218,218,218 - Cais do Sodré,A,1,22,0.05,active,2022-12-05 10:21:01,"-9.14471, 38.70617, -9.14471, 38.70617",10,2022-12-05,-9.14471,38.70617
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,11,16,0.69,active,2022-12-05 10:21:01,"-9.14742, 38.72894, -9.14742, 38.72894",10,2022-12-05,-9.14742,38.72894
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,23,40,0.58,active,2022-12-05 10:21:02,"-9.16015, 38.73492, -9.16015, 38.73492",10,2022-12-05,-9.16015,38.73492
311,311,311 - Avenida Almirante Reis Nº14,A,0,11,0.0,active,2022-12-05 10:21:11,"-9.135295, 38.721721, -9.135295, 38.721721",10,2022-12-05,-9.135295,38.721721
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,8,14,0.57,active,2022-12-05 10:20:50,"-9.14793, 38.739046, -9.14793, 38.739046",10,2022-12-05,-9.14793,38.739046
214,214,214 - Largo de Santos,A,12,24,0.5,active,2022-12-05 10:21:02,"-9.15424, 38.70673, -9.15424, 38.70673",10,2022-12-05,-9.15424,38.70673
433,433,433 - Av. Paris / Av. Almirante Reis,B,2,14,0.14,active,2022-12-05 10:21:02,"-9.13409, 38.74095, -9.13409, 38.74095",10,2022-12-05,-9.13409,38.74095
206,206,206 - Av. Brasília / Doca de Alcântara,A,5,22,0.23,active,2022-12-05 10:21:05,"-9.17502, 38.70141, -9.17502, 38.70141",10,2022-12-05,-9.17502,38.70141
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,3,17,0.18,active,2022-12-05 10:21:13,"-9.134847, 38.720733, -9.134847, 38.720733",10,2022-12-05,-9.134847,38.720733
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,3,14,0.21,active,2022-12-05 10:21:16,"-9.159369, 38.728263, -9.159369, 38.728263",10,2022-12-05,-9.159369,38.728263
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,2,14,0.14,active,2022-12-05 10:20:50,"-9.150085, 38.746836, -9.150085, 38.746836",10,2022-12-05,-9.150085,38.746836
208,208,208 - Cais das Pombas,A,3,22,0.14,active,2022-12-05 10:21:02,"-9.14373, 38.70523, -9.14373, 38.70523",10,2022-12-05,-9.14373,38.70523
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,1,14,0.07,active,2022-12-05 10:21:03,"-9.09825, 38.78414, -9.09825, 38.78414",10,2022-12-05,-9.09825,38.78414
213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,16,32,0.5,active,2022-12-05 10:21:05,"-9.122548, 38.713416, -9.122548, 38.713416",10,2022-12-05,-9.122548,38.713416
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,1,18,0.06,active,2022-12-05 10:21:13,"-9.134802, 38.724869, -9.134802, 38.724869",10,2022-12-05,-9.134802,38.724869
363,363,363 - Rua de campolide / Rua marques da fronteira,A,5,14,0.36,active,2022-12-05 10:21:16,"-9.162216, 38.727094, -9.162216, 38.727094",10,2022-12-05,-9.162216,38.727094
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,2,15,0.13,active,2022-12-05 10:20:51,"-9.13749, 38.75176, -9.13749, 38.75176",10,2022-12-05,-9.13749,38.75176
301,301,301 - Avenida da Liberdade / Restauradores,A,11,21,0.52,active,2022-12-05 10:21:03,"-9.14242, 38.71702, -9.14242, 38.71702",10,2022-12-05,-9.14242,38.71702
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,23,41,0.56,active,2022-12-05 10:21:05,"-9.15907, 38.75115, -9.15907, 38.75115",10,2022-12-05,-9.15907,38.75115
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,17,18,0.94,active,2022-12-05 10:21:07,"-9.110724, 38.76503, -9.110724, 38.76503",10,2022-12-05,-9.110724,38.76503
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,0,12,0.0,active,2022-12-05 10:21:13,"-9.15535, 38.767114, -9.15535, 38.767114",10,2022-12-05,-9.15535,38.767114
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,0,25,0.0,active,2022-12-05 10:21:16,"-9.1691, 38.763204, -9.1691, 38.763204",10,2022-12-05,-9.1691,38.763204
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,4,14,0.29,active,2022-12-05 10:20:51,"-9.13608, 38.75784, -9.13608, 38.75784",10,2022-12-05,-9.13608,38.75784
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,1,14,0.07,active,2022-12-05 10:21:03,"-9.09622, 38.78069, -9.09622, 38.78069",10,2022-12-05,-9.09622,38.78069
461,461,461 - Rua Professora Teresa Ambrósio,B,22,32,0.69,active,2022-12-05 10:21:05,"-9.155564, 38.749141, -9.155564, 38.749141",10,2022-12-05,-9.155564,38.749141
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,14,21,0.67,active,2022-12-05 10:21:07,"-9.110767, 38.768137, -9.110767, 38.768137",10,2022-12-05,-9.110767,38.768137
362,362,362 - Avenida Eng. Duarte Pacheco,A,11,40,0.28,active,2022-12-05 10:21:14,"-9.159469, 38.72437, -9.159469, 38.72437",10,2022-12-05,-9.159469,38.72437
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,0,17,0.0,active,2022-12-05 10:21:16,"-9.165653, 38.717313, -9.165653, 38.717313",10,2022-12-05,-9.165653,38.717313
