id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,6,20,0.3,active,2022-12-05 10:20:51,"-9.148443, 38.735188, -9.148443, 38.735188",10,2022-12-05,-9.148443,38.735188
480,480,480 - Faculdade de Ciências,B,18,25,0.72,active,2022-12-05 10:21:06,"-9.15503, 38.75587, -9.15503, 38.75587",10,2022-12-05,-9.15503,38.75587
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,4,20,0.2,active,2022-12-05 10:21:08,"-9.156487, 38.760871, -9.156487, 38.760871",10,2022-12-05,-9.156487,38.760871
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,0,12,0.0,active,2022-12-05 10:21:08,"-9.157335, 38.766075, -9.157335, 38.766075",10,2022-12-05,-9.157335,38.766075
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,2,17,0.12,active,2022-12-05 10:21:16,"-9.193024, 38.744727, -9.193024, 38.744727",10,2022-12-05,-9.193024,38.744727
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,5,30,0.17,repair,2022-12-05 10:21:18,"-9.157531, 38.729724, -9.157531, 38.729724",10,2022-12-05,-9.157531,38.729724
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,21,23,0.91,active,2022-12-05 10:20:52,"-9.142703, 38.735352, -9.142703, 38.735352",10,2022-12-05,-9.142703,38.735352
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,10,23,0.43,active,2022-12-05 10:21:06,"-9.15885, 38.75231, -9.15885, 38.75231",10,2022-12-05,-9.15885,38.75231
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,0,11,0.0,active,2022-12-05 10:21:08,"-9.161462, 38.773489, -9.161462, 38.773489",10,2022-12-05,-9.161462,38.773489
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,6,20,0.3,active,2022-12-05 10:21:08,"-9.157235, 38.762584, -9.157235, 38.762584",10,2022-12-05,-9.157235,38.762584
508,508,508 - Estação de Comboios de Benfica,A,0,23,0.0,active,2022-12-05 10:21:14,"-9.200039, 38.74473, -9.200039, 38.74473",10,2022-12-05,-9.200039,38.74473
509,509,509 - Centro Comercial Fonte Nova,A,3,17,0.18,active,2022-12-05 10:21:17,"-9.190007, 38.748901, -9.190007, 38.748901",10,2022-12-05,-9.190007,38.748901
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,10,0.2,active,2022-12-05 10:20:52,"-9.15425, 38.73432, -9.15425, 38.73432",10,2022-12-05,-9.15425,38.73432
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,7,24,0.29,active,2022-12-05 10:21:06,"-9.15671, 38.75264, -9.15671, 38.75264",10,2022-12-05,-9.15671,38.75264
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,2,20,0.1,active,2022-12-05 10:21:09,"-9.118689, 38.764067, -9.118689, 38.764067",10,2022-12-05,-9.118689,38.764067
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,9,17,0.53,active,2022-12-05 10:21:15,"-9.189058, 38.752892, -9.189058, 38.752892",10,2022-12-05,-9.189058,38.752892
520,520,520 - Lispolis,A,0,23,0.0,active,2022-12-05 10:21:17,"-9.182513, 38.766995, -9.182513, 38.766995",10,2022-12-05,-9.182513,38.766995
453,453,453 - Av. Roma / Av. EUA,B,0,14,0.0,active,2022-12-05 10:20:52,"-9.14207, 38.74873, -9.14207, 38.74873",10,2022-12-05,-9.14207,38.74873
134,134,134 - Praça Cidade do Luso,A,8,20,0.4,active,2022-12-05 10:21:07,"-9.116342, 38.765588, -9.116342, 38.765588",10,2022-12-05,-9.116342,38.765588
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,4,20,0.2,active,2022-12-05 10:21:12,"-9.106858, 38.767761, -9.106858, 38.767761",10,2022-12-05,-9.106858,38.767761
237,237,237 - Avenida da India / Praca das Industrias,A,4,30,0.13,active,2022-12-05 10:21:17,"-9.182262, 38.699093, -9.182262, 38.699093",10,2022-12-05,-9.182262,38.699093
473,473,473 - Av. do Brasil / Av. de Roma,B,3,14,0.21,active,2022-12-05 10:20:52,"-9.14697, 38.75643, -9.14697, 38.75643",10,2022-12-05,-9.14697,38.75643
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,2,12,0.17,active,2022-12-05 10:21:11,"-9.135675, 38.729657, -9.135675, 38.729657",10,2022-12-05,-9.135675,38.729657
366,366,366 - Palacio da justiça,A,2,30,0.07,active,2022-12-05 10:21:13,"-9.156435, 38.731134, -9.156435, 38.731134",10,2022-12-05,-9.156435,38.731134
436,436,436 - Instituto Português de Oncologia,A,1,17,0.06,active,2022-12-05 10:21:17,"-9.162447, 38.739395, -9.162447, 38.739395",10,2022-12-05,-9.162447,38.739395
408,408,408 - Praça Duque de Saldanha,A,7,10,0.7,active,2022-12-05 10:20:54,"-9.144117, 38.733749, -9.144117, 38.733749",10,2022-12-05,-9.144117,38.733749
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,3,20,0.15,active,2022-12-05 10:21:11,"-9.136968, 38.731264, -9.136968, 38.731264",10,2022-12-05,-9.136968,38.731264
361,361,361 - Amoreiras Shopping Center,A,7,31,0.23,active,2022-12-05 10:21:13,"-9.160992, 38.72392, -9.160992, 38.72392",10,2022-12-05,-9.160992,38.72392
435,435,435 - Interface de Sete Rios,A,0,43,0.0,active,2022-12-05 10:21:17,"-9.166955, 38.740579, -9.166955, 38.740579",10,2022-12-05,-9.166955,38.740579
406,406,406 - Praça Duque de Saldanha,A,17,17,1.0,active,2022-12-05 10:20:54,"-9.145341, 38.734247, -9.145341, 38.734247",10,2022-12-05,-9.145341,38.734247
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,1,14,0.07,active,2022-12-05 10:21:11,"-9.135356, 38.731424, -9.135356, 38.731424",10,2022-12-05,-9.135356,38.731424
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2022-12-05 10:21:18,"-9.212149, 38.694155, -9.212149, 38.694155",10,2022-12-05,-9.212149,38.694155
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,7,12,0.58,active,2022-12-05 10:20:54,"-9.14684, 38.74047, -9.14684, 38.74047",10,2022-12-05,-9.14684,38.74047
555,555,555 - Alameda das Linhas de Torres,A,12,33,0.36,active,2022-12-05 10:21:12,"-9.160248, 38.770657, -9.160248, 38.770657",10,2022-12-05,-9.160248,38.770657
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,0,22,0.0,repair,2022-12-05 10:21:18,"-9.17386, 38.769044, -9.17386, 38.769044",10,2022-12-05,-9.17386,38.769044
427,427,427 - Av. República / Av. Visconde Valmor,A,7,12,0.58,active,2022-12-05 10:20:54,"-9.14617, 38.73812, -9.14617, 38.73812",10,2022-12-05,-9.14617,38.73812
517,517,517 - Rua Padre Américo,A,3,19,0.16,active,2022-12-05 10:21:15,"-9.180437, 38.763505, -9.180437, 38.763505",10,2022-12-05,-9.180437,38.763505
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2022-12-05 10:21:18,"-9.192735, 38.697187, -9.192735, 38.697187",10,2022-12-05,-9.192735,38.697187
446,446,446 - Av. República / Interface Entrecampos ,A,13,40,0.33,active,2022-12-05 10:20:55,"-9.14773, 38.74456, -9.14773, 38.74456",10,2022-12-05,-9.14773,38.74456
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,1,20,0.05,active,2022-12-05 10:21:15,"-9.177955, 38.764097, -9.177955, 38.764097",10,2022-12-05,-9.177955,38.764097
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,0,20,0.0,repair,2022-12-05 10:21:18,"-9.19216, 38.758691, -9.19216, 38.758691",10,2022-12-05,-9.19216,38.758691
238,238,238 - Rua de Cascais / Alcântara Mar,A,16,23,0.7,active,2022-12-05 10:21:15,"-9.175234, 38.702936, -9.175234, 38.702936",10,2022-12-05,-9.175234,38.702936
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2022-12-05 10:21:18,"-9.141466, 38.705954, -9.141466, 38.705954",10,2022-12-05,-9.141466,38.705954
104,104,104 - Gare do Oriente,A,15,40,0.38,active,2022-12-05 10:20:45,"-9.097322, 38.766716, -9.097322, 38.766716",10,2022-12-05,-9.097322,38.766716
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,0,17,0.0,repair,2022-12-05 10:21:18,"-9.190028, 38.745181, -9.190028, 38.745181",10,2022-12-05,-9.190028,38.745181
105,105,105 - CC Vasco da Gama,A,28,40,0.7,active,2022-12-05 10:20:45,"-9.096222, 38.768548, -9.096222, 38.768548",10,2022-12-05,-9.096222,38.768548
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,0,16,0.0,active,2022-12-05 10:20:46,"-9.096804, 38.756161, -9.096804, 38.756161",10,2022-12-05,-9.096804,38.756161
102,102,102 - Porta do Mar,B,0,14,0.0,active,2022-12-05 10:20:46,"-9.096439, 38.759156, -9.096439, 38.759156",10,2022-12-05,-9.096439,38.759156
103,103,103 - Jardim da Água,B,0,21,0.0,active,2022-12-05 10:20:46,"-9.095019, 38.761218, -9.095019, 38.761218",10,2022-12-05,-9.095019,38.761218
106,106,106 - Jardim Garcia da Orta,B,5,14,0.36,active,2022-12-05 10:20:46,"-9.092506, 38.769459, -9.092506, 38.769459",10,2022-12-05,-9.092506,38.769459
107,107,107 - Rotunda dos Vice-Reis,B,1,14,0.07,active,2022-12-05 10:20:46,"-9.095416, 38.774505, -9.095416, 38.774505",10,2022-12-05,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,0,14,0.0,active,2022-12-05 10:20:47,"-9.09235, 38.774289, -9.09235, 38.774289",10,2022-12-05,-9.09235,38.774289
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,4,19,0.21,active,2022-12-05 10:20:49,"-9.151, 38.735, -9.151, 38.735",10,2022-12-05,-9.151,38.735
468,468,468 - Largo Frei Heitor Pinto,B,12,21,0.57,active,2022-12-05 10:20:49,"-9.13827, 38.75482, -9.13827, 38.75482",10,2022-12-05,-9.13827,38.75482
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,3,14,0.21,active,2022-12-05 10:20:49,"-9.14199, 38.73937, -9.14199, 38.73937",10,2022-12-05,-9.14199,38.73937
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,16,0.13,active,2022-12-05 10:20:50,"-9.1546, 38.73448, -9.1546, 38.73448",10,2022-12-05,-9.1546,38.73448
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,0,20,0.0,active,2022-12-05 10:20:53,"-9.141741, 38.751481, -9.141741, 38.751481",10,2022-12-05,-9.141741,38.751481
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,2,10,0.2,active,2022-12-05 10:20:53,"-9.152295, 38.737911, -9.152295, 38.737911",10,2022-12-05,-9.152295,38.737911
219,219,219 - Praça do Município,A,18,22,0.82,active,2022-12-05 10:20:57,"-9.13951, 38.70797, -9.13951, 38.70797",10,2022-12-05,-9.13951,38.70797
304,304,304 - Avenida da Liberdade / São Jorge,A,7,16,0.44,active,2022-12-05 10:20:57,"-9.14637, 38.72026, -9.14637, 38.72026",10,2022-12-05,-9.14637,38.72026
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,8,16,0.5,active,2022-12-05 10:20:57,"-9.147, 38.72228, -9.147, 38.72228",10,2022-12-05,-9.147,38.72228
216,216,216 - Praça D. Luís I,A,13,21,0.62,active,2022-12-05 10:21:01,"-9.14655, 38.70663, -9.14655, 38.70663",10,2022-12-05,-9.14655,38.70663
462,462,462 - Campo Grande / Biblioteca Nacional,B,18,29,0.62,active,2022-12-05 10:21:01,"-9.15031, 38.75027, -9.15031, 38.75027",10,2022-12-05,-9.15031,38.75027
483,483,483 - Rua Professor Francisco Lucas Pires ,B,2,15,0.13,active,2022-12-05 10:21:01,"-9.16405, 38.75939, -9.16405, 38.75939",10,2022-12-05,-9.16405,38.75939
479,479,479 - Rua Professor Oliveira Marques,B,5,13,0.38,active,2022-12-05 10:21:05,"-9.15724, 38.75491, -9.15724, 38.75491",10,2022-12-05,-9.15724,38.75491
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,14,32,0.44,active,2022-12-05 10:21:06,"-9.15717, 38.75359, -9.15717, 38.75359",10,2022-12-05,-9.15717,38.75359
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,10,25,0.4,active,2022-12-05 10:21:07,"-9.11255, 38.76829, -9.11255, 38.76829",10,2022-12-05,-9.11255,38.76829
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,16,17,0.94,active,2022-12-05 10:21:07,"-9.111745, 38.769665, -9.111745, 38.769665",10,2022-12-05,-9.111745,38.769665
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,7,27,0.26,active,2022-12-05 10:21:09,"-9.158298, 38.768683, -9.158298, 38.768683",10,2022-12-05,-9.158298,38.768683
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,3,14,0.21,active,2022-12-05 10:21:11,"-9.135956, 38.728049, -9.135956, 38.728049",10,2022-12-05,-9.135956,38.728049
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,13,15,0.87,active,2022-12-05 10:21:12,"-9.138828, 38.710191, -9.138828, 38.710191",10,2022-12-05,-9.138828,38.710191
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,14,24,0.58,active,2022-12-05 10:21:12,"-9.108728, 38.770434, -9.108728, 38.770434",10,2022-12-05,-9.108728,38.770434
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
