id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
103,103,103 - Jardim da Água,B,5,21,0.24,active,2023-01-05 07:35:02,"-9.095019, 38.761218, -9.095019, 38.761218",7,2023-01-05,-9.095019,38.761218
237,237,237 - Avenida da India / Praca das Industrias,A,10,30,0.33,active,2023-01-05 07:35:34,"-9.182262, 38.699093, -9.182262, 38.699093",7,2023-01-05,-9.182262,38.699093
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,7,10,0.7,active,2023-01-05 07:35:04,"-9.136681, 38.747751, -9.136681, 38.747751",7,2023-01-05,-9.136681,38.747751
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-01-05 07:35:35,"-9.192735, 38.697187, -9.192735, 38.697187",7,2023-01-05,-9.192735,38.697187
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,0,20,0.0,repair,2023-01-05 07:35:35,"-9.19216, 38.758691, -9.19216, 38.758691",7,2023-01-05,-9.19216,38.758691
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,2,10,0.2,active,2023-01-05 07:35:12,"-9.17, 38.756, -9.17, 38.756",7,2023-01-05,-9.17,38.756
304,304,304 - Avenida da Liberdade / São Jorge,A,1,16,0.06,active,2023-01-05 07:35:13,"-9.14637, 38.72026, -9.14637, 38.72026",7,2023-01-05,-9.14637,38.72026
205,205,205 - Av. Brasília / Cordoaria,B,8,10,0.8,active,2023-01-05 07:35:20,"-9.188, 38.697, -9.188, 38.697",7,2023-01-05,-9.188,38.697
213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,8,32,0.25,active,2023-01-05 07:35:21,"-9.122548, 38.713416, -9.122548, 38.713416",7,2023-01-05,-9.122548,38.713416
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,3,32,0.09,active,2023-01-05 07:35:23,"-9.15717, 38.75359, -9.15717, 38.75359",7,2023-01-05,-9.15717,38.75359
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2023-01-05 07:35:27,"-9.135295, 38.721721, -9.135295, 38.721721",7,2023-01-05,-9.135295,38.721721
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
517,517,517 - Rua Padre Américo,A,8,19,0.42,active,2023-01-05 07:35:31,"-9.180437, 38.763505, -9.180437, 38.763505",7,2023-01-05,-9.180437,38.763505
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
104,104,104 - Gare do Oriente,A,12,40,0.3,active,2023-01-05 07:35:01,"-9.097322, 38.766716, -9.097322, 38.766716",7,2023-01-05,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,11,16,0.69,active,2023-01-05 07:35:02,"-9.096804, 38.756161, -9.096804, 38.756161",7,2023-01-05,-9.096804,38.756161
106,106,106 - Jardim Garcia da Orta,B,5,14,0.36,active,2023-01-05 07:35:03,"-9.092506, 38.769459, -9.092506, 38.769459",7,2023-01-05,-9.092506,38.769459
105,105,105 - CC Vasco da Gama,A,10,40,0.25,active,2023-01-05 07:35:01,"-9.096222, 38.768548, -9.096222, 38.768548",7,2023-01-05,-9.096222,38.768548
102,102,102 - Porta do Mar,B,8,14,0.57,active,2023-01-05 07:35:02,"-9.096439, 38.759156, -9.096439, 38.759156",7,2023-01-05,-9.096439,38.759156
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,13,14,0.93,active,2023-01-05 07:35:03,"-9.094672, 38.777589, -9.094672, 38.777589",7,2023-01-05,-9.094672,38.777589
432,432,432 - Praça de Londres,B,7,10,0.7,active,2023-01-05 07:35:16,"-9.1377, 38.7407, -9.1377, 38.7407",7,2023-01-05,-9.1377,38.7407
107,107,107 - Rotunda dos Vice-Reis,B,11,14,0.79,active,2023-01-05 07:35:03,"-9.095416, 38.774505, -9.095416, 38.774505",7,2023-01-05,-9.095416,38.774505
457,457,457 - Rua Aboim Ascensão,B,5,10,0.5,active,2023-01-05 07:35:04,"-9.14722, 38.74975, -9.14722, 38.74975",7,2023-01-05,-9.14722,38.74975
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,0,17,0.0,repair,2023-01-05 07:35:36,"-9.190028, 38.745181, -9.190028, 38.745181",7,2023-01-05,-9.190028,38.745181
108,108,108 - Rua do Bojador,B,4,14,0.29,active,2023-01-05 07:35:03,"-9.09235, 38.774289, -9.09235, 38.774289",7,2023-01-05,-9.09235,38.774289
481,481,481 - Campo Grande / Museu da Cidade,B,7,20,0.35,active,2023-01-05 07:35:04,"-9.156169, 38.758207, -9.156169, 38.758207",7,2023-01-05,-9.156169,38.758207
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,3,16,0.19,active,2023-01-05 07:35:13,"-9.14854, 38.72281, -9.14854, 38.72281",7,2023-01-05,-9.14854,38.72281
461,461,461 - Rua Professora Teresa Ambrósio,B,0,32,0.0,active,2023-01-05 07:35:22,"-9.155564, 38.749141, -9.155564, 38.749141",7,2023-01-05,-9.155564,38.749141
110,110,110 - Rua de Moscavide,B,13,18,0.72,active,2023-01-05 07:35:03,"-9.097068, 38.778466, -9.097068, 38.778466",7,2023-01-05,-9.097068,38.778466
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,5,14,0.36,active,2023-01-05 07:35:04,"-9.148427, 38.75165, -9.148427, 38.75165",7,2023-01-05,-9.148427,38.75165
308,308,308 - Marquês de Pombal,A,2,11,0.18,active,2023-01-05 07:35:15,"-9.14969, 38.7246, -9.14969, 38.7246",7,2023-01-05,-9.14969,38.7246
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,2,24,0.08,active,2023-01-05 07:35:23,"-9.15671, 38.75264, -9.15671, 38.75264",7,2023-01-05,-9.15671,38.75264
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,1,19,0.05,active,2023-01-05 07:35:05,"-9.151, 38.735, -9.151, 38.735",7,2023-01-05,-9.151,38.735
443,443,443 - Av. de Roma / Fórum Lisboa,B,9,14,0.64,active,2023-01-05 07:35:15,"-9.13866, 38.74351, -9.13866, 38.74351",7,2023-01-05,-9.13866,38.74351
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,7,16,0.44,active,2023-01-05 07:35:16,"-9.17849, 38.76026, -9.17849, 38.76026",7,2023-01-05,-9.17849,38.76026
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,10,17,0.59,active,2023-01-05 07:35:24,"-9.111745, 38.769665, -9.111745, 38.769665",7,2023-01-05,-9.111745,38.769665
468,468,468 - Largo Frei Heitor Pinto,B,15,21,0.71,active,2023-01-05 07:35:05,"-9.13827, 38.75482, -9.13827, 38.75482",7,2023-01-05,-9.13827,38.75482
114,114,114 - Via do Oriente,B,6,10,0.6,active,2023-01-05 07:35:15,"-9.09974, 38.78836, -9.09974, 38.78836",7,2023-01-05,-9.09974,38.78836
218,218,218 - Cais do Sodré,A,7,22,0.32,active,2023-01-05 07:35:17,"-9.14471, 38.70617, -9.14471, 38.70617",7,2023-01-05,-9.14471,38.70617
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,2,21,0.1,active,2023-01-05 07:35:24,"-9.110767, 38.768137, -9.110767, 38.768137",7,2023-01-05,-9.110767,38.768137
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,7,14,0.5,active,2023-01-05 07:35:05,"-9.14199, 38.73937, -9.14199, 38.73937",7,2023-01-05,-9.14199,38.73937
224,224,224 - Martim Moniz,A,13,22,0.59,active,2023-01-05 07:35:15,"-9.13651, 38.71498, -9.13651, 38.71498",7,2023-01-05,-9.13651,38.71498
216,216,216 - Praça D. Luís I,A,4,21,0.19,active,2023-01-05 07:35:17,"-9.14655, 38.70663, -9.14655, 38.70663",7,2023-01-05,-9.14655,38.70663
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,10,20,0.5,active,2023-01-05 07:35:25,"-9.156487, 38.760871, -9.156487, 38.760871",7,2023-01-05,-9.156487,38.760871
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,5,16,0.31,active,2023-01-05 07:35:05,"-9.1546, 38.73448, -9.1546, 38.73448",7,2023-01-05,-9.1546,38.73448
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,3,25,0.12,active,2023-01-05 07:35:16,"-9.13956, 38.73811, -9.13956, 38.73811",7,2023-01-05,-9.13956,38.73811
483,483,483 - Rua Professor Francisco Lucas Pires ,B,4,15,0.27,active,2023-01-05 07:35:17,"-9.16405, 38.75939, -9.16405, 38.75939",7,2023-01-05,-9.16405,38.75939
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,20,27,0.74,active,2023-01-05 07:35:26,"-9.158298, 38.768683, -9.158298, 38.768683",7,2023-01-05,-9.158298,38.768683
442,442,442 - Campo Pequeno,A,12,16,0.75,active,2023-01-05 07:35:06,"-9.14523, 38.743371, -9.14523, 38.743371",7,2023-01-05,-9.14523,38.743371
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,7,20,0.35,active,2023-01-05 07:35:16,"-9.12769, 38.71035, -9.12769, 38.71035",7,2023-01-05,-9.12769,38.71035
301,301,301 - Avenida da Liberdade / Restauradores,A,4,21,0.19,active,2023-01-05 07:35:19,"-9.14242, 38.71702, -9.14242, 38.71702",7,2023-01-05,-9.14242,38.71702
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,13,20,0.65,active,2023-01-05 07:35:26,"-9.118689, 38.764067, -9.118689, 38.764067",7,2023-01-05,-9.118689,38.764067
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,3,20,0.15,active,2023-01-05 07:35:06,"-9.14329, 38.74081, -9.14329, 38.74081",7,2023-01-05,-9.14329,38.74081
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,7,16,0.44,active,2023-01-05 07:35:17,"-9.14742, 38.72894, -9.14742, 38.72894",7,2023-01-05,-9.14742,38.72894
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,11,14,0.79,active,2023-01-05 07:35:19,"-9.09622, 38.78069, -9.09622, 38.78069",7,2023-01-05,-9.09622,38.78069
220,220,220 - Rua do Comercio,A,15,20,0.75,active,2023-01-05 07:35:26,"-9.137125, 38.70878, -9.137125, 38.70878",7,2023-01-05,-9.137125,38.70878
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,4,14,0.29,active,2023-01-05 07:35:06,"-9.14793, 38.739046, -9.14793, 38.739046",7,2023-01-05,-9.14793,38.739046
433,433,433 - Av. Paris / Av. Almirante Reis,B,9,14,0.64,active,2023-01-05 07:35:18,"-9.13409, 38.74095, -9.13409, 38.74095",7,2023-01-05,-9.13409,38.74095
456,456,456 - Entrecampos / Av. das Forças Armadas,A,13,41,0.32,active,2023-01-05 07:35:19,"-9.14872, 38.74877, -9.14872, 38.74877",7,2023-01-05,-9.14872,38.74877
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,19,33,0.58,active,2023-01-05 07:35:27,"-9.114505, 38.762829, -9.114505, 38.762829",7,2023-01-05,-9.114505,38.762829
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,3,14,0.21,active,2023-01-05 07:35:06,"-9.150085, 38.746836, -9.150085, 38.746836",7,2023-01-05,-9.150085,38.746836
215,215,215 - Av. 24 de Julho,B,5,17,0.29,active,2023-01-05 07:35:20,"-9.14949, 38.70662, -9.14949, 38.70662",7,2023-01-05,-9.14949,38.70662
203,203,203 - Padrão dos Descobrimentos,A,9,22,0.41,active,2023-01-05 07:35:20,"-9.20633, 38.6935, -9.20633, 38.6935",7,2023-01-05,-9.20633,38.6935
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,4,25,0.16,active,2023-01-05 07:35:27,"-9.111596, 38.76134, -9.111596, 38.76134",7,2023-01-05,-9.111596,38.76134
450,450,450 - Rua Alfredo Cortês,B,5,10,0.5,active,2023-01-05 07:35:06,"-9.14399, 38.74626, -9.14399, 38.74626",7,2023-01-05,-9.14399,38.74626
222,222,222 - Praça da Figueira,A,13,30,0.43,active,2023-01-05 07:35:20,"-9.13828, 38.71383, -9.13828, 38.71383",7,2023-01-05,-9.13828,38.71383
480,480,480 - Faculdade de Ciências,B,4,25,0.16,active,2023-01-05 07:35:22,"-9.15503, 38.75587, -9.15503, 38.75587",7,2023-01-05,-9.15503,38.75587
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,10,14,0.71,active,2023-01-05 07:35:27,"-9.135956, 38.728049, -9.135956, 38.728049",7,2023-01-05,-9.135956,38.728049
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,9,15,0.6,active,2023-01-05 07:35:07,"-9.13749, 38.75176, -9.13749, 38.75176",7,2023-01-05,-9.13749,38.75176
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,7,23,0.3,active,2023-01-05 07:35:23,"-9.15885, 38.75231, -9.15885, 38.75231",7,2023-01-05,-9.15885,38.75231
134,134,134 - Praça Cidade do Luso,A,12,20,0.6,active,2023-01-05 07:35:23,"-9.116342, 38.765588, -9.116342, 38.765588",7,2023-01-05,-9.116342,38.765588
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,6,12,0.5,active,2023-01-05 07:35:28,"-9.135675, 38.729657, -9.135675, 38.729657",7,2023-01-05,-9.135675,38.729657
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,4,14,0.29,active,2023-01-05 07:35:07,"-9.13608, 38.75784, -9.13608, 38.75784",7,2023-01-05,-9.13608,38.75784
