id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,2,18,0.11,active,2023-01-05 07:35:24,"-9.110724, 38.76503, -9.110724, 38.76503",7,2023-01-05,-9.110724,38.76503
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,8,20,0.4,active,2023-01-05 07:35:28,"-9.136968, 38.731264, -9.136968, 38.731264",7,2023-01-05,-9.136968,38.731264
366,366,366 - Palacio da justiça,A,1,30,0.03,active,2023-01-05 07:35:29,"-9.156435, 38.731134, -9.156435, 38.731134",7,2023-01-05,-9.156435,38.731134
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,2,20,0.1,active,2023-01-05 07:35:07,"-9.148443, 38.735188, -9.148443, 38.735188",7,2023-01-05,-9.148443,38.735188
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,9,20,0.45,active,2023-01-05 07:35:25,"-9.157235, 38.762584, -9.157235, 38.762584",7,2023-01-05,-9.157235,38.762584
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,8,14,0.57,active,2023-01-05 07:35:28,"-9.135356, 38.731424, -9.135356, 38.731424",7,2023-01-05,-9.135356,38.731424
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,12,17,0.71,active,2023-01-05 07:35:33,"-9.165653, 38.717313, -9.165653, 38.717313",7,2023-01-05,-9.165653,38.717313
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,6,23,0.26,active,2023-01-05 07:35:07,"-9.142703, 38.735352, -9.142703, 38.735352",7,2023-01-05,-9.142703,38.735352
223,223,223 - Praça do Rossio,A,11,21,0.52,active,2023-01-05 07:35:26,"-9.138952, 38.713112, -9.138952, 38.713112",7,2023-01-05,-9.138952,38.713112
555,555,555 - Alameda das Linhas de Torres,A,17,33,0.52,active,2023-01-05 07:35:28,"-9.160248, 38.770657, -9.160248, 38.770657",7,2023-01-05,-9.160248,38.770657
520,520,520 - Lispolis,A,10,23,0.43,active,2023-01-05 07:35:34,"-9.182513, 38.766995, -9.182513, 38.766995",7,2023-01-05,-9.182513,38.766995
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2023-01-05 07:35:36,"-9.141466, 38.705954, -9.141466, 38.705954",7,2023-01-05,-9.141466,38.705954
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,0,10,0.0,active,2023-01-05 07:35:08,"-9.15425, 38.73432, -9.15425, 38.73432",7,2023-01-05,-9.15425,38.73432
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,3,15,0.2,active,2023-01-05 07:35:28,"-9.138828, 38.710191, -9.138828, 38.710191",7,2023-01-05,-9.138828,38.710191
436,436,436 - Instituto Português de Oncologia,A,6,17,0.35,active,2023-01-05 07:35:35,"-9.162447, 38.739395, -9.162447, 38.739395",7,2023-01-05,-9.162447,38.739395
453,453,453 - Av. Roma / Av. EUA,B,2,14,0.14,active,2023-01-05 07:35:08,"-9.14207, 38.74873, -9.14207, 38.74873",7,2023-01-05,-9.14207,38.74873
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,4,24,0.17,active,2023-01-05 07:35:29,"-9.108728, 38.770434, -9.108728, 38.770434",7,2023-01-05,-9.108728,38.770434
435,435,435 - Interface de Sete Rios,A,16,43,0.37,active,2023-01-05 07:35:35,"-9.166955, 38.740579, -9.166955, 38.740579",7,2023-01-05,-9.166955,38.740579
473,473,473 - Av. do Brasil / Av. de Roma,B,4,14,0.29,active,2023-01-05 07:35:08,"-9.14697, 38.75643, -9.14697, 38.75643",7,2023-01-05,-9.14697,38.75643
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,5,20,0.25,active,2023-01-05 07:35:29,"-9.106858, 38.767761, -9.106858, 38.767761",7,2023-01-05,-9.106858,38.767761
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2023-01-05 07:35:35,"-9.212149, 38.694155, -9.212149, 38.694155",7,2023-01-05,-9.212149,38.694155
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,8,20,0.4,active,2023-01-05 07:35:08,"-9.141741, 38.751481, -9.141741, 38.751481",7,2023-01-05,-9.141741,38.751481
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,15,18,0.83,active,2023-01-05 07:35:30,"-9.134802, 38.724869, -9.134802, 38.724869",7,2023-01-05,-9.134802,38.724869
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,4,10,0.4,active,2023-01-05 07:35:09,"-9.152295, 38.737911, -9.152295, 38.737911",7,2023-01-05,-9.152295,38.737911
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,5,12,0.42,active,2023-01-05 07:35:30,"-9.15535, 38.767114, -9.15535, 38.767114",7,2023-01-05,-9.15535,38.767114
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,3,15,0.2,active,2023-01-05 07:35:09,"-9.1409, 38.75832, -9.1409, 38.75832",7,2023-01-05,-9.1409,38.75832
361,361,361 - Amoreiras Shopping Center,A,4,31,0.13,active,2023-01-05 07:35:30,"-9.160992, 38.72392, -9.160992, 38.72392",7,2023-01-05,-9.160992,38.72392
463,463,463 - Campo Grande / Av. da Igreja,B,3,10,0.3,active,2023-01-05 07:35:09,"-9.14951, 38.75243, -9.14951, 38.75243",7,2023-01-05,-9.14951,38.75243
362,362,362 - Avenida Eng. Duarte Pacheco,A,11,40,0.28,active,2023-01-05 07:35:30,"-9.159469, 38.72437, -9.159469, 38.72437",7,2023-01-05,-9.159469,38.72437
407,407,407 - Praça Duque de Saldanha,A,3,17,0.18,active,2023-01-05 07:35:09,"-9.14446, 38.73434, -9.14446, 38.73434",7,2023-01-05,-9.14446,38.73434
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,5,30,0.17,active,2023-01-05 07:35:31,"-9.157531, 38.729724, -9.157531, 38.729724",7,2023-01-05,-9.157531,38.729724
408,408,408 - Praça Duque de Saldanha,A,5,10,0.5,active,2023-01-05 07:35:09,"-9.144117, 38.733749, -9.144117, 38.733749",7,2023-01-05,-9.144117,38.733749
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,7,20,0.35,active,2023-01-05 07:35:32,"-9.177955, 38.764097, -9.177955, 38.764097",7,2023-01-05,-9.177955,38.764097
406,406,406 - Praça Duque de Saldanha,A,3,17,0.18,active,2023-01-05 07:35:10,"-9.145341, 38.734247, -9.145341, 38.734247",7,2023-01-05,-9.145341,38.734247
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,9,17,0.53,active,2023-01-05 07:35:34,"-9.193024, 38.744727, -9.193024, 38.744727",7,2023-01-05,-9.193024,38.744727
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,3,12,0.25,active,2023-01-05 07:35:10,"-9.14684, 38.74047, -9.14684, 38.74047",7,2023-01-05,-9.14684,38.74047
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,7,22,0.32,active,2023-01-05 07:35:34,"-9.17386, 38.769044, -9.17386, 38.769044",7,2023-01-05,-9.17386,38.769044
427,427,427 - Av. República / Av. Visconde Valmor,A,1,12,0.08,active,2023-01-05 07:35:10,"-9.14617, 38.73812, -9.14617, 38.73812",7,2023-01-05,-9.14617,38.73812
446,446,446 - Av. República / Interface Entrecampos ,A,27,40,0.68,active,2023-01-05 07:35:10,"-9.14773, 38.74456, -9.14773, 38.74456",7,2023-01-05,-9.14773,38.74456
403,403,403 - Av. Fontes Pereira de Melo,B,7,20,0.35,active,2023-01-05 07:35:11,"-9.146522, 38.731698, -9.146522, 38.731698",7,2023-01-05,-9.146522,38.731698
416,416,416 - Av. República / Avenida Duque de Ávila,A,2,17,0.12,active,2023-01-05 07:35:11,"-9.14553, 38.735304, -9.14553, 38.735304",7,2023-01-05,-9.14553,38.735304
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,1,10,0.1,active,2023-01-05 07:35:11,"-9.137337, 38.756487, -9.137337, 38.756487",7,2023-01-05,-9.137337,38.756487
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,15,29,0.52,active,2023-01-05 07:35:11,"-9.09781, 38.793, -9.09781, 38.793",7,2023-01-05,-9.09781,38.793
421,421,421 - Alameda D. Afonso Henriques,A,11,20,0.55,active,2023-01-05 07:35:12,"-9.13416, 38.73736, -9.13416, 38.73736",7,2023-01-05,-9.13416,38.73736
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,19,26,0.73,active,2023-01-05 07:35:12,"-9.13672, 38.73617, -9.13672, 38.73617",7,2023-01-05,-9.13672,38.73617
484,484,484 - Rua Professor Vieira de Almeida,A,5,22,0.23,active,2023-01-05 07:35:12,"-9.16658, 38.76081, -9.16658, 38.76081",7,2023-01-05,-9.16658,38.76081
309,309,309 - Rua da Palma,B,5,10,0.5,active,2023-01-05 07:35:12,"-9.13577, 38.71901, -9.13577, 38.71901",7,2023-01-05,-9.13577,38.71901
219,219,219 - Praça do Município,A,6,22,0.27,active,2023-01-05 07:35:13,"-9.13951, 38.70797, -9.13951, 38.70797",7,2023-01-05,-9.13951,38.70797
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,6,16,0.38,active,2023-01-05 07:35:13,"-9.147, 38.72228, -9.147, 38.72228",7,2023-01-05,-9.147,38.72228
487,487,487 - Rua Professor João Barreira,B,6,14,0.43,active,2023-01-05 07:35:14,"-9.17096, 38.76136, -9.17096, 38.76136",7,2023-01-05,-9.17096,38.76136
486,486,486 - Rua Hermano Neves / Rua José Escada,B,2,14,0.14,active,2023-01-05 07:35:14,"-9.16985, 38.75954, -9.16985, 38.75954",7,2023-01-05,-9.16985,38.75954
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,14,20,0.7,active,2023-01-05 07:35:14,"-9.17526, 38.76014, -9.17526, 38.76014",7,2023-01-05,-9.17526,38.76014
307,307,307 - Marquês de Pombal,A,5,33,0.15,active,2023-01-05 07:35:14,"-9.149334, 38.724954, -9.149334, 38.724954",7,2023-01-05,-9.149334,38.724954
225,225,225 - Martim Moniz,A,11,16,0.69,active,2023-01-05 07:35:15,"-9.13694, 38.71526, -9.13694, 38.71526",7,2023-01-05,-9.13694,38.71526
462,462,462 - Campo Grande / Biblioteca Nacional,B,6,29,0.21,active,2023-01-05 07:35:17,"-9.15031, 38.75027, -9.15031, 38.75027",7,2023-01-05,-9.15031,38.75027
214,214,214 - Largo de Santos,A,5,24,0.21,active,2023-01-05 07:35:18,"-9.15424, 38.70673, -9.15424, 38.70673",7,2023-01-05,-9.15424,38.70673
208,208,208 - Cais das Pombas,A,7,22,0.32,active,2023-01-05 07:35:18,"-9.14373, 38.70523, -9.14373, 38.70523",7,2023-01-05,-9.14373,38.70523
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,6,40,0.15,active,2023-01-05 07:35:18,"-9.16015, 38.73492, -9.16015, 38.73492",7,2023-01-05,-9.16015,38.73492
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,11,14,0.79,active,2023-01-05 07:35:19,"-9.09825, 38.78414, -9.09825, 38.78414",7,2023-01-05,-9.09825,38.78414
206,206,206 - Av. Brasília / Doca de Alcântara,A,2,22,0.09,active,2023-01-05 07:35:21,"-9.17502, 38.70141, -9.17502, 38.70141",7,2023-01-05,-9.17502,38.70141
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,4,41,0.1,active,2023-01-05 07:35:22,"-9.15907, 38.75115, -9.15907, 38.75115",7,2023-01-05,-9.15907,38.75115
479,479,479 - Rua Professor Oliveira Marques,B,2,13,0.15,active,2023-01-05 07:35:22,"-9.15724, 38.75491, -9.15724, 38.75491",7,2023-01-05,-9.15724,38.75491
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,2,25,0.08,active,2023-01-05 07:35:24,"-9.11255, 38.76829, -9.11255, 38.76829",7,2023-01-05,-9.11255,38.76829
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,7,12,0.58,active,2023-01-05 07:35:25,"-9.157335, 38.766075, -9.157335, 38.766075",7,2023-01-05,-9.157335,38.766075
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,5,11,0.45,active,2023-01-05 07:35:25,"-9.161462, 38.773489, -9.161462, 38.773489",7,2023-01-05,-9.161462,38.773489
226,226,226 - Rua dos Fanqueiros,A,12,13,0.92,active,2023-01-05 07:35:26,"-9.136456, 38.711888, -9.136456, 38.711888",7,2023-01-05,-9.136456,38.711888
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,8,17,0.47,active,2023-01-05 07:35:29,"-9.134847, 38.720733, -9.134847, 38.720733",7,2023-01-05,-9.134847,38.720733
508,508,508 - Estação de Comboios de Benfica,A,13,23,0.57,active,2023-01-05 07:35:31,"-9.200039, 38.74473, -9.200039, 38.74473",7,2023-01-05,-9.200039,38.74473
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,3,17,0.18,active,2023-01-05 07:35:31,"-9.189058, 38.752892, -9.189058, 38.752892",7,2023-01-05,-9.189058,38.752892
238,238,238 - Rua de Cascais / Alcântara Mar,A,6,23,0.26,active,2023-01-05 07:35:32,"-9.175234, 38.702936, -9.175234, 38.702936",7,2023-01-05,-9.175234,38.702936
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,2,14,0.14,active,2023-01-05 07:35:33,"-9.159369, 38.728263, -9.159369, 38.728263",7,2023-01-05,-9.159369,38.728263
363,363,363 - Rua de campolide / Rua marques da fronteira,A,9,14,0.64,active,2023-01-05 07:35:33,"-9.162216, 38.727094, -9.162216, 38.727094",7,2023-01-05,-9.162216,38.727094
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,10,25,0.4,active,2023-01-05 07:35:33,"-9.1691, 38.763204, -9.1691, 38.763204",7,2023-01-05,-9.1691,38.763204
509,509,509 - Centro Comercial Fonte Nova,A,9,17,0.53,active,2023-01-05 07:35:34,"-9.190007, 38.748901, -9.190007, 38.748901",7,2023-01-05,-9.190007,38.748901
