id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
104,104,104 - Gare do Oriente,A,4,40,0.1,active,2023-01-20 04:40:01,"-9.097322, 38.766716, -9.097322, 38.766716",4,2023-01-20,-9.097322,38.766716
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,8,16,0.5,active,2023-01-20 04:40:01,"-9.096804, 38.756161, -9.096804, 38.756161",4,2023-01-20,-9.096804,38.756161
103,103,103 - Jardim da Água,B,7,21,0.33,active,2023-01-20 04:40:01,"-9.095019, 38.761218, -9.095019, 38.761218",4,2023-01-20,-9.095019,38.761218
408,408,408 - Praça Duque de Saldanha,A,1,10,0.1,active,2023-01-20 04:40:08,"-9.144117, 38.733749, -9.144117, 38.733749",4,2023-01-20,-9.144117,38.733749
416,416,416 - Av. República / Avenida Duque de Ávila,A,1,17,0.06,active,2023-01-20 04:40:10,"-9.14553, 38.735304, -9.14553, 38.735304",4,2023-01-20,-9.14553,38.735304
215,215,215 - Av. 24 de Julho,B,10,17,0.59,active,2023-01-20 04:40:18,"-9.14949, 38.70662, -9.14949, 38.70662",4,2023-01-20,-9.14949,38.70662
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
219,219,219 - Praça do Município,A,2,22,0.09,active,2023-01-20 04:40:11,"-9.13951, 38.70797, -9.13951, 38.70797",4,2023-01-20,-9.13951,38.70797
216,216,216 - Praça D. Luís I,A,5,21,0.24,active,2023-01-20 04:40:15,"-9.14655, 38.70663, -9.14655, 38.70663",4,2023-01-20,-9.14655,38.70663
205,205,205 - Av. Brasília / Cordoaria,B,6,10,0.6,active,2023-01-20 04:40:18,"-9.188, 38.697, -9.188, 38.697",4,2023-01-20,-9.188,38.697
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,4,20,0.2,active,2023-01-20 04:40:29,"-9.177955, 38.764097, -9.177955, 38.764097",4,2023-01-20,-9.177955,38.764097
102,102,102 - Porta do Mar,B,8,14,0.57,active,2023-01-20 04:40:01,"-9.096439, 38.759156, -9.096439, 38.759156",4,2023-01-20,-9.096439,38.759156
110,110,110 - Rua de Moscavide,B,13,18,0.72,active,2023-01-20 04:40:03,"-9.097068, 38.778466, -9.097068, 38.778466",4,2023-01-20,-9.097068,38.778466
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,10,10,1.0,active,2023-01-20 04:40:03,"-9.136681, 38.747751, -9.136681, 38.747751",4,2023-01-20,-9.136681,38.747751
468,468,468 - Largo Frei Heitor Pinto,B,9,21,0.43,active,2023-01-20 04:40:04,"-9.13827, 38.75482, -9.13827, 38.75482",4,2023-01-20,-9.13827,38.75482
106,106,106 - Jardim Garcia da Orta,B,3,14,0.21,active,2023-01-20 04:40:02,"-9.092506, 38.769459, -9.092506, 38.769459",4,2023-01-20,-9.092506,38.769459
107,107,107 - Rotunda dos Vice-Reis,B,4,14,0.29,active,2023-01-20 04:40:02,"-9.095416, 38.774505, -9.095416, 38.774505",4,2023-01-20,-9.095416,38.774505
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2023-01-20 04:40:04,"-9.148427, 38.75165, -9.148427, 38.75165",4,2023-01-20,-9.148427,38.75165
108,108,108 - Rua do Bojador,B,2,14,0.14,active,2023-01-20 04:40:02,"-9.09235, 38.774289, -9.09235, 38.774289",4,2023-01-20,-9.09235,38.774289
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,8,14,0.57,active,2023-01-20 04:40:02,"-9.094672, 38.777589, -9.094672, 38.777589",4,2023-01-20,-9.094672,38.777589
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,4,23,0.17,active,2023-01-20 04:40:06,"-9.142703, 38.735352, -9.142703, 38.735352",4,2023-01-20,-9.142703,38.735352
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,8,20,0.4,active,2023-01-20 04:40:07,"-9.141741, 38.751481, -9.141741, 38.751481",4,2023-01-20,-9.141741,38.751481
105,105,105 - CC Vasco da Gama,A,10,40,0.25,active,2023-01-20 04:40:01,"-9.096222, 38.768548, -9.096222, 38.768548",4,2023-01-20,-9.096222,38.768548
457,457,457 - Rua Aboim Ascensão,B,4,10,0.4,active,2023-01-20 04:40:03,"-9.14722, 38.74975, -9.14722, 38.74975",4,2023-01-20,-9.14722,38.74975
453,453,453 - Av. Roma / Av. EUA,B,11,14,0.79,active,2023-01-20 04:40:07,"-9.14207, 38.74873, -9.14207, 38.74873",4,2023-01-20,-9.14207,38.74873
463,463,463 - Campo Grande / Av. da Igreja,B,5,10,0.5,active,2023-01-20 04:40:08,"-9.14951, 38.75243, -9.14951, 38.75243",4,2023-01-20,-9.14951,38.75243
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,4,19,0.21,active,2023-01-20 04:40:04,"-9.151, 38.735, -9.151, 38.735",4,2023-01-20,-9.151,38.735
407,407,407 - Praça Duque de Saldanha,A,2,17,0.12,active,2023-01-20 04:40:08,"-9.14446, 38.73434, -9.14446, 38.73434",4,2023-01-20,-9.14446,38.73434
403,403,403 - Av. Fontes Pereira de Melo,B,2,20,0.1,active,2023-01-20 04:40:10,"-9.146522, 38.731698, -9.146522, 38.731698",4,2023-01-20,-9.146522,38.731698
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,3,16,0.19,active,2023-01-20 04:40:12,"-9.147, 38.72228, -9.147, 38.72228",4,2023-01-20,-9.147,38.72228
206,206,206 - Av. Brasília / Doca de Alcântara,A,9,22,0.41,active,2023-01-20 04:40:19,"-9.17502, 38.70141, -9.17502, 38.70141",4,2023-01-20,-9.17502,38.70141
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,5,14,0.36,active,2023-01-20 04:40:04,"-9.14199, 38.73937, -9.14199, 38.73937",4,2023-01-20,-9.14199,38.73937
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,17,26,0.65,active,2023-01-20 04:40:11,"-9.13672, 38.73617, -9.13672, 38.73617",4,2023-01-20,-9.13672,38.73617
487,487,487 - Rua Professor João Barreira,B,8,14,0.57,active,2023-01-20 04:40:12,"-9.17096, 38.76136, -9.17096, 38.76136",4,2023-01-20,-9.17096,38.76136
225,225,225 - Martim Moniz,A,9,16,0.56,active,2023-01-20 04:40:14,"-9.13694, 38.71526, -9.13694, 38.71526",4,2023-01-20,-9.13694,38.71526
213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,15,32,0.47,active,2023-01-20 04:40:19,"-9.122548, 38.713416, -9.122548, 38.713416",4,2023-01-20,-9.122548,38.713416
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,16,0.13,active,2023-01-20 04:40:04,"-9.1546, 38.73448, -9.1546, 38.73448",4,2023-01-20,-9.1546,38.73448
484,484,484 - Rua Professor Vieira de Almeida,A,14,22,0.64,active,2023-01-20 04:40:11,"-9.16658, 38.76081, -9.16658, 38.76081",4,2023-01-20,-9.16658,38.76081
307,307,307 - Marquês de Pombal,A,0,33,0.0,active,2023-01-20 04:40:13,"-9.149334, 38.724954, -9.149334, 38.724954",4,2023-01-20,-9.149334,38.724954
462,462,462 - Campo Grande / Biblioteca Nacional,B,8,29,0.28,active,2023-01-20 04:40:16,"-9.15031, 38.75027, -9.15031, 38.75027",4,2023-01-20,-9.15031,38.75027
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,11,41,0.27,active,2023-01-20 04:40:19,"-9.15907, 38.75115, -9.15907, 38.75115",4,2023-01-20,-9.15907,38.75115
442,442,442 - Campo Pequeno,A,7,16,0.44,active,2023-01-20 04:40:05,"-9.14523, 38.743371, -9.14523, 38.743371",4,2023-01-20,-9.14523,38.743371
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,8,10,0.8,active,2023-01-20 04:40:11,"-9.17, 38.756, -9.17, 38.756",4,2023-01-20,-9.17,38.756
224,224,224 - Martim Moniz,A,11,22,0.5,active,2023-01-20 04:40:14,"-9.13651, 38.71498, -9.13651, 38.71498",4,2023-01-20,-9.13651,38.71498
483,483,483 - Rua Professor Francisco Lucas Pires ,B,3,15,0.2,active,2023-01-20 04:40:16,"-9.16405, 38.75939, -9.16405, 38.75939",4,2023-01-20,-9.16405,38.75939
479,479,479 - Rua Professor Oliveira Marques,B,2,13,0.15,active,2023-01-20 04:40:20,"-9.15724, 38.75491, -9.15724, 38.75491",4,2023-01-20,-9.15724,38.75491
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,3,20,0.15,active,2023-01-20 04:40:05,"-9.14329, 38.74081, -9.14329, 38.74081",4,2023-01-20,-9.14329,38.74081
309,309,309 - Rua da Palma,B,7,10,0.7,active,2023-01-20 04:40:11,"-9.13577, 38.71901, -9.13577, 38.71901",4,2023-01-20,-9.13577,38.71901
432,432,432 - Praça de Londres,B,7,10,0.7,active,2023-01-20 04:40:15,"-9.1377, 38.7407, -9.1377, 38.7407",4,2023-01-20,-9.1377,38.7407
433,433,433 - Av. Paris / Av. Almirante Reis,B,10,14,0.71,active,2023-01-20 04:40:17,"-9.13409, 38.74095, -9.13409, 38.74095",4,2023-01-20,-9.13409,38.74095
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,10,23,0.43,active,2023-01-20 04:40:20,"-9.15885, 38.75231, -9.15885, 38.75231",4,2023-01-20,-9.15885,38.75231
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,3,14,0.21,active,2023-01-20 04:40:05,"-9.14793, 38.739046, -9.14793, 38.739046",4,2023-01-20,-9.14793,38.739046
304,304,304 - Avenida da Liberdade / São Jorge,A,4,16,0.25,active,2023-01-20 04:40:12,"-9.14637, 38.72026, -9.14637, 38.72026",4,2023-01-20,-9.14637,38.72026
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,4,16,0.25,active,2023-01-20 04:40:16,"-9.14742, 38.72894, -9.14742, 38.72894",4,2023-01-20,-9.14742,38.72894
301,301,301 - Avenida da Liberdade / Restauradores,A,2,21,0.1,active,2023-01-20 04:40:17,"-9.14242, 38.71702, -9.14242, 38.71702",4,2023-01-20,-9.14242,38.71702
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,8,32,0.25,active,2023-01-20 04:40:20,"-9.15717, 38.75359, -9.15717, 38.75359",4,2023-01-20,-9.15717,38.75359
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,5,14,0.36,active,2023-01-20 04:40:05,"-9.150085, 38.746836, -9.150085, 38.746836",4,2023-01-20,-9.150085,38.746836
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,13,20,0.65,active,2023-01-20 04:40:13,"-9.17526, 38.76014, -9.17526, 38.76014",4,2023-01-20,-9.17526,38.76014
208,208,208 - Cais das Pombas,A,3,22,0.14,active,2023-01-20 04:40:16,"-9.14373, 38.70523, -9.14373, 38.70523",4,2023-01-20,-9.14373,38.70523
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,12,14,0.86,active,2023-01-20 04:40:18,"-9.09622, 38.78069, -9.09622, 38.78069",4,2023-01-20,-9.09622,38.78069
134,134,134 - Praça Cidade do Luso,A,7,20,0.35,active,2023-01-20 04:40:21,"-9.116342, 38.765588, -9.116342, 38.765588",4,2023-01-20,-9.116342,38.765588
481,481,481 - Campo Grande / Museu da Cidade,B,4,20,0.2,active,2023-01-20 04:40:03,"-9.156169, 38.758207, -9.156169, 38.758207",4,2023-01-20,-9.156169,38.758207
450,450,450 - Rua Alfredo Cortês,B,9,10,0.9,active,2023-01-20 04:40:06,"-9.14399, 38.74626, -9.14399, 38.74626",4,2023-01-20,-9.14399,38.74626
218,218,218 - Cais do Sodré,A,3,22,0.14,active,2023-01-20 04:40:15,"-9.14471, 38.70617, -9.14471, 38.70617",4,2023-01-20,-9.14471,38.70617
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,12,14,0.86,active,2023-01-20 04:40:17,"-9.09825, 38.78414, -9.09825, 38.78414",4,2023-01-20,-9.09825,38.78414
480,480,480 - Faculdade de Ciências,B,4,25,0.16,active,2023-01-20 04:40:20,"-9.15503, 38.75587, -9.15503, 38.75587",4,2023-01-20,-9.15503,38.75587
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,8,21,0.38,active,2023-01-20 04:40:22,"-9.110767, 38.768137, -9.110767, 38.768137",4,2023-01-20,-9.110767,38.768137
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,6,15,0.4,active,2023-01-20 04:40:06,"-9.13749, 38.75176, -9.13749, 38.75176",4,2023-01-20,-9.13749,38.75176
222,222,222 - Praça da Figueira,A,16,30,0.53,active,2023-01-20 04:40:18,"-9.13828, 38.71383, -9.13828, 38.71383",4,2023-01-20,-9.13828,38.71383
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,6,20,0.3,active,2023-01-20 04:40:22,"-9.156487, 38.760871, -9.156487, 38.760871",4,2023-01-20,-9.156487,38.760871
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,11,11,1.0,active,2023-01-20 04:40:22,"-9.161462, 38.773489, -9.161462, 38.773489",4,2023-01-20,-9.161462,38.773489
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,5,14,0.36,active,2023-01-20 04:40:06,"-9.13608, 38.75784, -9.13608, 38.75784",4,2023-01-20,-9.13608,38.75784
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,1,18,0.06,active,2023-01-20 04:40:22,"-9.110724, 38.76503, -9.110724, 38.76503",4,2023-01-20,-9.110724,38.76503
