id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,13,20,0.65,active,2023-01-20 04:40:23,"-9.157235, 38.762584, -9.157235, 38.762584",4,2023-01-20,-9.157235,38.762584
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,2,14,0.14,active,2023-01-20 04:40:29,"-9.159369, 38.728263, -9.159369, 38.728263",4,2023-01-20,-9.159369,38.728263
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,3,20,0.15,active,2023-01-20 04:40:06,"-9.148443, 38.735188, -9.148443, 38.735188",4,2023-01-20,-9.148443,38.735188
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,12,12,1.0,active,2023-01-20 04:40:22,"-9.157335, 38.766075, -9.157335, 38.766075",4,2023-01-20,-9.157335,38.766075
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,5,33,0.15,active,2023-01-20 04:40:24,"-9.114505, 38.762829, -9.114505, 38.762829",4,2023-01-20,-9.114505,38.762829
363,363,363 - Rua de campolide / Rua marques da fronteira,A,7,14,0.5,active,2023-01-20 04:40:29,"-9.162216, 38.727094, -9.162216, 38.727094",4,2023-01-20,-9.162216,38.727094
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,4,10,0.4,active,2023-01-20 04:40:07,"-9.15425, 38.73432, -9.15425, 38.73432",4,2023-01-20,-9.15425,38.73432
226,226,226 - Rua dos Fanqueiros,A,9,13,0.69,active,2023-01-20 04:40:24,"-9.136456, 38.711888, -9.136456, 38.711888",4,2023-01-20,-9.136456,38.711888
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,4,20,0.2,active,2023-01-20 04:40:26,"-9.106858, 38.767761, -9.106858, 38.767761",4,2023-01-20,-9.106858,38.767761
509,509,509 - Centro Comercial Fonte Nova,A,10,17,0.59,active,2023-01-20 04:40:30,"-9.190007, 38.748901, -9.190007, 38.748901",4,2023-01-20,-9.190007,38.748901
473,473,473 - Av. do Brasil / Av. de Roma,B,9,14,0.64,active,2023-01-20 04:40:07,"-9.14697, 38.75643, -9.14697, 38.75643",4,2023-01-20,-9.14697,38.75643
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,5,25,0.2,active,2023-01-20 04:40:24,"-9.111596, 38.76134, -9.111596, 38.76134",4,2023-01-20,-9.111596,38.76134
520,520,520 - Lispolis,A,5,23,0.22,active,2023-01-20 04:40:30,"-9.182513, 38.766995, -9.182513, 38.766995",4,2023-01-20,-9.182513,38.766995
436,436,436 - Instituto Português de Oncologia,A,10,17,0.59,active,2023-01-20 04:40:31,"-9.162447, 38.739395, -9.162447, 38.739395",4,2023-01-20,-9.162447,38.739395
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,5,10,0.5,active,2023-01-20 04:40:08,"-9.152295, 38.737911, -9.152295, 38.737911",4,2023-01-20,-9.152295,38.737911
446,446,446 - Av. República / Interface Entrecampos ,A,20,40,0.5,active,2023-01-20 04:40:09,"-9.14773, 38.74456, -9.14773, 38.74456",4,2023-01-20,-9.14773,38.74456
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2023-01-20 04:40:24,"-9.135295, 38.721721, -9.135295, 38.721721",4,2023-01-20,-9.135295,38.721721
435,435,435 - Interface de Sete Rios,A,12,43,0.28,active,2023-01-20 04:40:31,"-9.166955, 38.740579, -9.166955, 38.740579",4,2023-01-20,-9.166955,38.740579
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,9,15,0.6,active,2023-01-20 04:40:08,"-9.1409, 38.75832, -9.1409, 38.75832",4,2023-01-20,-9.1409,38.75832
406,406,406 - Praça Duque de Saldanha,A,2,17,0.12,active,2023-01-20 04:40:09,"-9.145341, 38.734247, -9.145341, 38.734247",4,2023-01-20,-9.145341,38.734247
203,203,203 - Padrão dos Descobrimentos,A,5,22,0.23,active,2023-01-20 04:40:19,"-9.20633, 38.6935, -9.20633, 38.6935",4,2023-01-20,-9.20633,38.6935
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,5,25,0.2,active,2023-01-20 04:40:21,"-9.11255, 38.76829, -9.11255, 38.76829",4,2023-01-20,-9.11255,38.76829
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,13,24,0.54,active,2023-01-20 04:40:26,"-9.108728, 38.770434, -9.108728, 38.770434",4,2023-01-20,-9.108728,38.770434
361,361,361 - Amoreiras Shopping Center,A,3,31,0.1,active,2023-01-20 04:40:27,"-9.160992, 38.72392, -9.160992, 38.72392",4,2023-01-20,-9.160992,38.72392
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,0,20,0.0,repair,2023-01-20 04:40:31,"-9.19216, 38.758691, -9.19216, 38.758691",4,2023-01-20,-9.19216,38.758691
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,0,12,0.0,active,2023-01-20 04:40:09,"-9.14684, 38.74047, -9.14684, 38.74047",4,2023-01-20,-9.14684,38.74047
461,461,461 - Rua Professora Teresa Ambrósio,B,4,32,0.13,active,2023-01-20 04:40:20,"-9.155564, 38.749141, -9.155564, 38.749141",4,2023-01-20,-9.155564,38.749141
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,5,17,0.29,active,2023-01-20 04:40:21,"-9.111745, 38.769665, -9.111745, 38.769665",4,2023-01-20,-9.111745,38.769665
366,366,366 - Palacio da justiça,A,0,30,0.0,active,2023-01-20 04:40:26,"-9.156435, 38.731134, -9.156435, 38.731134",4,2023-01-20,-9.156435,38.731134
238,238,238 - Rua de Cascais / Alcântara Mar,A,15,23,0.65,active,2023-01-20 04:40:29,"-9.175234, 38.702936, -9.175234, 38.702936",4,2023-01-20,-9.175234,38.702936
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,7,22,0.32,active,2023-01-20 04:40:30,"-9.17386, 38.769044, -9.17386, 38.769044",4,2023-01-20,-9.17386,38.769044
427,427,427 - Av. República / Av. Visconde Valmor,A,3,12,0.25,active,2023-01-20 04:40:09,"-9.14617, 38.73812, -9.14617, 38.73812",4,2023-01-20,-9.14617,38.73812
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,3,24,0.13,active,2023-01-20 04:40:21,"-9.15671, 38.75264, -9.15671, 38.75264",4,2023-01-20,-9.15671,38.75264
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,7,14,0.5,active,2023-01-20 04:40:25,"-9.135956, 38.728049, -9.135956, 38.728049",4,2023-01-20,-9.135956,38.728049
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,14,17,0.82,active,2023-01-20 04:40:27,"-9.134847, 38.720733, -9.134847, 38.720733",4,2023-01-20,-9.134847,38.720733
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,6,10,0.6,active,2023-01-20 04:40:10,"-9.137337, 38.756487, -9.137337, 38.756487",4,2023-01-20,-9.137337,38.756487
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,18,27,0.67,active,2023-01-20 04:40:23,"-9.158298, 38.768683, -9.158298, 38.768683",4,2023-01-20,-9.158298,38.768683
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,5,12,0.42,active,2023-01-20 04:40:25,"-9.135675, 38.729657, -9.135675, 38.729657",4,2023-01-20,-9.135675,38.729657
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,17,18,0.94,active,2023-01-20 04:40:27,"-9.134802, 38.724869, -9.134802, 38.724869",4,2023-01-20,-9.134802,38.724869
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,7,25,0.28,active,2023-01-20 04:40:29,"-9.1691, 38.763204, -9.1691, 38.763204",4,2023-01-20,-9.1691,38.763204
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2023-01-20 04:40:32,"-9.141466, 38.705954, -9.141466, 38.705954",4,2023-01-20,-9.141466,38.705954
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,27,29,0.93,active,2023-01-20 04:40:10,"-9.09781, 38.793, -9.09781, 38.793",4,2023-01-20,-9.09781,38.793
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,13,20,0.65,active,2023-01-20 04:40:23,"-9.118689, 38.764067, -9.118689, 38.764067",4,2023-01-20,-9.118689,38.764067
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,19,20,0.95,active,2023-01-20 04:40:25,"-9.136968, 38.731264, -9.136968, 38.731264",4,2023-01-20,-9.136968,38.731264
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,2,12,0.17,active,2023-01-20 04:40:27,"-9.15535, 38.767114, -9.15535, 38.767114",4,2023-01-20,-9.15535,38.767114
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,13,17,0.76,active,2023-01-20 04:40:30,"-9.165653, 38.717313, -9.165653, 38.717313",4,2023-01-20,-9.165653,38.717313
421,421,421 - Alameda D. Afonso Henriques,A,17,20,0.85,active,2023-01-20 04:40:10,"-9.13416, 38.73736, -9.13416, 38.73736",4,2023-01-20,-9.13416,38.73736
223,223,223 - Praça do Rossio,A,12,21,0.57,active,2023-01-20 04:40:23,"-9.138952, 38.713112, -9.138952, 38.713112",4,2023-01-20,-9.138952,38.713112
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,14,14,1.0,active,2023-01-20 04:40:25,"-9.135356, 38.731424, -9.135356, 38.731424",4,2023-01-20,-9.135356,38.731424
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,12,17,0.71,active,2023-01-20 04:40:30,"-9.193024, 38.744727, -9.193024, 38.744727",4,2023-01-20,-9.193024,38.744727
237,237,237 - Avenida da India / Praca das Industrias,A,11,30,0.37,active,2023-01-20 04:40:31,"-9.182262, 38.699093, -9.182262, 38.699093",4,2023-01-20,-9.182262,38.699093
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,4,16,0.25,active,2023-01-20 04:40:12,"-9.14854, 38.72281, -9.14854, 38.72281",4,2023-01-20,-9.14854,38.72281
220,220,220 - Rua do Comercio,A,13,20,0.65,active,2023-01-20 04:40:24,"-9.137125, 38.70878, -9.137125, 38.70878",4,2023-01-20,-9.137125,38.70878
555,555,555 - Alameda das Linhas de Torres,A,26,33,0.79,active,2023-01-20 04:40:26,"-9.160248, 38.770657, -9.160248, 38.770657",4,2023-01-20,-9.160248,38.770657
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2023-01-20 04:40:31,"-9.212149, 38.694155, -9.212149, 38.694155",4,2023-01-20,-9.212149,38.694155
486,486,486 - Rua Hermano Neves / Rua José Escada,B,2,14,0.14,active,2023-01-20 04:40:13,"-9.16985, 38.75954, -9.16985, 38.75954",4,2023-01-20,-9.16985,38.75954
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,8,15,0.53,active,2023-01-20 04:40:26,"-9.138828, 38.710191, -9.138828, 38.710191",4,2023-01-20,-9.138828,38.710191
362,362,362 - Avenida Eng. Duarte Pacheco,A,7,40,0.18,active,2023-01-20 04:40:27,"-9.159469, 38.72437, -9.159469, 38.72437",4,2023-01-20,-9.159469,38.72437
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-01-20 04:40:31,"-9.192735, 38.697187, -9.192735, 38.697187",4,2023-01-20,-9.192735,38.697187
308,308,308 - Marquês de Pombal,A,1,11,0.09,active,2023-01-20 04:40:13,"-9.14969, 38.7246, -9.14969, 38.7246",4,2023-01-20,-9.14969,38.7246
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,2,30,0.07,active,2023-01-20 04:40:28,"-9.157531, 38.729724, -9.157531, 38.729724",4,2023-01-20,-9.157531,38.729724
443,443,443 - Av. de Roma / Fórum Lisboa,B,11,14,0.79,active,2023-01-20 04:40:13,"-9.13866, 38.74351, -9.13866, 38.74351",4,2023-01-20,-9.13866,38.74351
508,508,508 - Estação de Comboios de Benfica,A,15,23,0.65,active,2023-01-20 04:40:28,"-9.200039, 38.74473, -9.200039, 38.74473",4,2023-01-20,-9.200039,38.74473
114,114,114 - Via do Oriente,B,10,10,1.0,active,2023-01-20 04:40:14,"-9.09974, 38.78836, -9.09974, 38.78836",4,2023-01-20,-9.09974,38.78836
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,7,17,0.41,active,2023-01-20 04:40:28,"-9.189058, 38.752892, -9.189058, 38.752892",4,2023-01-20,-9.189058,38.752892
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,3,25,0.12,active,2023-01-20 04:40:14,"-9.13956, 38.73811, -9.13956, 38.73811",4,2023-01-20,-9.13956,38.73811
517,517,517 - Rua Padre Américo,A,9,19,0.47,active,2023-01-20 04:40:28,"-9.180437, 38.763505, -9.180437, 38.763505",4,2023-01-20,-9.180437,38.763505
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,9,20,0.45,active,2023-01-20 04:40:14,"-9.12769, 38.71035, -9.12769, 38.71035",4,2023-01-20,-9.12769,38.71035
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,0,17,0.0,repair,2023-01-20 04:40:32,"-9.190028, 38.745181, -9.190028, 38.745181",4,2023-01-20,-9.190028,38.745181
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,6,16,0.38,active,2023-01-20 04:40:15,"-9.17849, 38.76026, -9.17849, 38.76026",4,2023-01-20,-9.17849,38.76026
214,214,214 - Largo de Santos,A,9,24,0.38,active,2023-01-20 04:40:16,"-9.15424, 38.70673, -9.15424, 38.70673",4,2023-01-20,-9.15424,38.70673
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,12,40,0.3,active,2023-01-20 04:40:17,"-9.16015, 38.73492, -9.16015, 38.73492",4,2023-01-20,-9.16015,38.73492
456,456,456 - Entrecampos / Av. das Forças Armadas,A,14,41,0.34,active,2023-01-20 04:40:18,"-9.14872, 38.74877, -9.14872, 38.74877",4,2023-01-20,-9.14872,38.74877
