id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
435,435,435 - Interface de Sete Rios,A,1,43,0.02,active,2023-03-17 10:20:37,"-9.166955, 38.740579, -9.166955, 38.740579",10,2023-03-17,-9.166955,38.740579
453,453,453 - Av. Roma / Av. EUA,B,1,14,0.07,active,2023-03-17 10:20:11,"-9.14207, 38.74873, -9.14207, 38.74873",10,2023-03-17,-9.14207,38.74873
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,0,20,0.0,active,2023-03-17 10:20:17,"-9.17526, 38.76014, -9.17526, 38.76014",10,2023-03-17,-9.17526,38.76014
307,307,307 - Marquês de Pombal,A,25,33,0.76,active,2023-03-17 10:20:18,"-9.149334, 38.724954, -9.149334, 38.724954",10,2023-03-17,-9.149334,38.724954
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,2,32,0.06,active,2023-03-17 10:20:26,"-9.15717, 38.75359, -9.15717, 38.75359",10,2023-03-17,-9.15717,38.75359
238,238,238 - Rua de Cascais / Alcântara Mar,A,11,23,0.48,active,2023-03-17 10:20:34,"-9.175234, 38.702936, -9.175234, 38.702936",10,2023-03-17,-9.175234,38.702936
363,363,363 - Rua de campolide / Rua marques da fronteira,A,3,14,0.21,active,2023-03-17 10:20:35,"-9.162216, 38.727094, -9.162216, 38.727094",10,2023-03-17,-9.162216,38.727094
473,473,473 - Av. do Brasil / Av. de Roma,B,4,14,0.29,active,2023-03-17 10:20:11,"-9.14697, 38.75643, -9.14697, 38.75643",10,2023-03-17,-9.14697,38.75643
114,114,114 - Via do Oriente,B,2,10,0.2,active,2023-03-17 10:20:18,"-9.09974, 38.78836, -9.09974, 38.78836",10,2023-03-17,-9.09974,38.78836
224,224,224 - Martim Moniz,A,13,22,0.59,active,2023-03-17 10:20:18,"-9.13651, 38.71498, -9.13651, 38.71498",10,2023-03-17,-9.13651,38.71498
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,16,24,0.67,active,2023-03-17 10:20:26,"-9.15671, 38.75264, -9.15671, 38.75264",10,2023-03-17,-9.15671,38.75264
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,0,25,0.0,active,2023-03-17 10:20:35,"-9.1691, 38.763204, -9.1691, 38.763204",10,2023-03-17,-9.1691,38.763204
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,6,20,0.3,active,2023-03-17 10:20:11,"-9.141741, 38.751481, -9.141741, 38.751481",10,2023-03-17,-9.141741,38.751481
432,432,432 - Praça de Londres,B,2,10,0.2,active,2023-03-17 10:20:19,"-9.1377, 38.7407, -9.1377, 38.7407",10,2023-03-17,-9.1377,38.7407
134,134,134 - Praça Cidade do Luso,A,2,20,0.1,active,2023-03-17 10:20:26,"-9.116342, 38.765588, -9.116342, 38.765588",10,2023-03-17,-9.116342,38.765588
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,3,17,0.18,active,2023-03-17 10:20:35,"-9.193024, 38.744727, -9.193024, 38.744727",10,2023-03-17,-9.193024,38.744727
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,4,10,0.4,active,2023-03-17 10:20:12,"-9.152295, 38.737911, -9.152295, 38.737911",10,2023-03-17,-9.152295,38.737911
216,216,216 - Praça D. Luís I,A,5,21,0.24,active,2023-03-17 10:20:20,"-9.14655, 38.70663, -9.14655, 38.70663",10,2023-03-17,-9.14655,38.70663
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,6,25,0.24,active,2023-03-17 10:20:27,"-9.11255, 38.76829, -9.11255, 38.76829",10,2023-03-17,-9.11255,38.76829
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,3,22,0.14,active,2023-03-17 10:20:36,"-9.17386, 38.769044, -9.17386, 38.769044",10,2023-03-17,-9.17386,38.769044
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,1,15,0.07,active,2023-03-17 10:20:12,"-9.1409, 38.75832, -9.1409, 38.75832",10,2023-03-17,-9.1409,38.75832
462,462,462 - Campo Grande / Biblioteca Nacional,B,10,29,0.34,active,2023-03-17 10:20:21,"-9.15031, 38.75027, -9.15031, 38.75027",10,2023-03-17,-9.15031,38.75027
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,11,17,0.65,active,2023-03-17 10:20:27,"-9.111745, 38.769665, -9.111745, 38.769665",10,2023-03-17,-9.111745,38.769665
436,436,436 - Instituto Português de Oncologia,A,12,17,0.71,active,2023-03-17 10:20:37,"-9.162447, 38.739395, -9.162447, 38.739395",10,2023-03-17,-9.162447,38.739395
463,463,463 - Campo Grande / Av. da Igreja,B,0,10,0.0,active,2023-03-17 10:20:12,"-9.14951, 38.75243, -9.14951, 38.75243",10,2023-03-17,-9.14951,38.75243
483,483,483 - Rua Professor Francisco Lucas Pires ,B,0,15,0.0,active,2023-03-17 10:20:21,"-9.16405, 38.75939, -9.16405, 38.75939",10,2023-03-17,-9.16405,38.75939
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,3,18,0.17,active,2023-03-17 10:20:27,"-9.110724, 38.76503, -9.110724, 38.76503",10,2023-03-17,-9.110724,38.76503
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,0,40,0.0,repair,2023-03-17 10:20:37,"-9.16015, 38.73492, -9.16015, 38.73492",10,2023-03-17,-9.16015,38.73492
407,407,407 - Praça Duque de Saldanha,A,11,17,0.65,active,2023-03-17 10:20:12,"-9.14446, 38.73434, -9.14446, 38.73434",10,2023-03-17,-9.14446,38.73434
215,215,215 - Av. 24 de Julho,B,9,17,0.53,active,2023-03-17 10:20:23,"-9.14949, 38.70662, -9.14949, 38.70662",10,2023-03-17,-9.14949,38.70662
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,3,21,0.14,active,2023-03-17 10:20:27,"-9.110767, 38.768137, -9.110767, 38.768137",10,2023-03-17,-9.110767,38.768137
408,408,408 - Praça Duque de Saldanha,A,5,10,0.5,active,2023-03-17 10:20:13,"-9.144117, 38.733749, -9.144117, 38.733749",10,2023-03-17,-9.144117,38.733749
222,222,222 - Praça da Figueira,A,12,30,0.4,active,2023-03-17 10:20:23,"-9.13828, 38.71383, -9.13828, 38.71383",10,2023-03-17,-9.13828,38.71383
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,6,20,0.3,active,2023-03-17 10:20:27,"-9.156487, 38.760871, -9.156487, 38.760871",10,2023-03-17,-9.156487,38.760871
406,406,406 - Praça Duque de Saldanha,A,15,17,0.88,active,2023-03-17 10:20:13,"-9.145341, 38.734247, -9.145341, 38.734247",10,2023-03-17,-9.145341,38.734247
213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,12,32,0.38,active,2023-03-17 10:20:24,"-9.122548, 38.713416, -9.122548, 38.713416",10,2023-03-17,-9.122548,38.713416
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,2,12,0.17,active,2023-03-17 10:20:28,"-9.157335, 38.766075, -9.157335, 38.766075",10,2023-03-17,-9.157335,38.766075
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,5,12,0.42,active,2023-03-17 10:20:13,"-9.14684, 38.74047, -9.14684, 38.74047",10,2023-03-17,-9.14684,38.74047
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,2,11,0.18,active,2023-03-17 10:20:28,"-9.161462, 38.773489, -9.161462, 38.773489",10,2023-03-17,-9.161462,38.773489
223,223,223 - Praça do Rossio,A,16,21,0.76,active,2023-03-17 10:20:29,"-9.138952, 38.713112, -9.138952, 38.713112",10,2023-03-17,-9.138952,38.713112
427,427,427 - Av. República / Av. Visconde Valmor,A,5,12,0.42,active,2023-03-17 10:20:13,"-9.14617, 38.73812, -9.14617, 38.73812",10,2023-03-17,-9.14617,38.73812
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,1,20,0.05,active,2023-03-17 10:20:28,"-9.157235, 38.762584, -9.157235, 38.762584",10,2023-03-17,-9.157235,38.762584
220,220,220 - Rua do Comercio,A,20,20,1.0,active,2023-03-17 10:20:29,"-9.137125, 38.70878, -9.137125, 38.70878",10,2023-03-17,-9.137125,38.70878
446,446,446 - Av. República / Interface Entrecampos ,A,15,40,0.38,active,2023-03-17 10:20:14,"-9.14773, 38.74456, -9.14773, 38.74456",10,2023-03-17,-9.14773,38.74456
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,2,27,0.07,active,2023-03-17 10:20:28,"-9.158298, 38.768683, -9.158298, 38.768683",10,2023-03-17,-9.158298,38.768683
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,2,18,0.11,active,2023-03-17 10:20:32,"-9.134802, 38.724869, -9.134802, 38.724869",10,2023-03-17,-9.134802,38.724869
403,403,403 - Av. Fontes Pereira de Melo,B,10,20,0.5,active,2023-03-17 10:20:14,"-9.146522, 38.731698, -9.146522, 38.731698",10,2023-03-17,-9.146522,38.731698
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,1,20,0.05,active,2023-03-17 10:20:29,"-9.118689, 38.764067, -9.118689, 38.764067",10,2023-03-17,-9.118689,38.764067
237,237,237 - Avenida da India / Praca das Industrias,A,15,30,0.5,active,2023-03-17 10:20:36,"-9.182262, 38.699093, -9.182262, 38.699093",10,2023-03-17,-9.182262,38.699093
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,2,14,0.14,active,2023-03-17 10:20:06,"-9.094672, 38.777589, -9.094672, 38.777589",10,2023-03-17,-9.094672,38.777589
416,416,416 - Av. República / Avenida Duque de Ávila,A,8,17,0.47,active,2023-03-17 10:20:14,"-9.14553, 38.735304, -9.14553, 38.735304",10,2023-03-17,-9.14553,38.735304
362,362,362 - Avenida Eng. Duarte Pacheco,A,13,40,0.33,active,2023-03-17 10:20:33,"-9.159469, 38.72437, -9.159469, 38.72437",10,2023-03-17,-9.159469,38.72437
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,0,10,0.0,active,2023-03-17 10:20:14,"-9.137337, 38.756487, -9.137337, 38.756487",10,2023-03-17,-9.137337,38.756487
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2023-03-17 10:20:37,"-9.212149, 38.694155, -9.212149, 38.694155",10,2023-03-17,-9.212149,38.694155
484,484,484 - Rua Professor Vieira de Almeida,A,1,22,0.05,active,2023-03-17 10:20:15,"-9.16658, 38.76081, -9.16658, 38.76081",10,2023-03-17,-9.16658,38.76081
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2023-03-17 10:20:38,"-9.141466, 38.705954, -9.141466, 38.705954",10,2023-03-17,-9.141466,38.705954
308,308,308 - Marquês de Pombal,A,7,11,0.64,active,2023-03-17 10:20:18,"-9.14969, 38.7246, -9.14969, 38.7246",10,2023-03-17,-9.14969,38.7246
211,211,211 - Doca da Marinha,A,0,40,0.0,repair,2023-03-17 10:20:38,"-9.132463, 38.707751, -9.132463, 38.707751",10,2023-03-17,-9.132463,38.707751
443,443,443 - Av. de Roma / Fórum Lisboa,B,2,14,0.14,active,2023-03-17 10:20:18,"-9.13866, 38.74351, -9.13866, 38.74351",10,2023-03-17,-9.13866,38.74351
225,225,225 - Martim Moniz,A,10,16,0.63,active,2023-03-17 10:20:19,"-9.13694, 38.71526, -9.13694, 38.71526",10,2023-03-17,-9.13694,38.71526
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,23,25,0.92,active,2023-03-17 10:20:19,"-9.13956, 38.73811, -9.13956, 38.73811",10,2023-03-17,-9.13956,38.73811
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,17,20,0.85,active,2023-03-17 10:20:19,"-9.12769, 38.71035, -9.12769, 38.71035",10,2023-03-17,-9.12769,38.71035
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,10,16,0.63,active,2023-03-17 10:20:20,"-9.17849, 38.76026, -9.17849, 38.76026",10,2023-03-17,-9.17849,38.76026
218,218,218 - Cais do Sodré,A,1,22,0.05,active,2023-03-17 10:20:20,"-9.14471, 38.70617, -9.14471, 38.70617",10,2023-03-17,-9.14471,38.70617
214,214,214 - Largo de Santos,A,17,24,0.71,active,2023-03-17 10:20:21,"-9.15424, 38.70673, -9.15424, 38.70673",10,2023-03-17,-9.15424,38.70673
208,208,208 - Cais das Pombas,A,5,22,0.23,active,2023-03-17 10:20:22,"-9.14373, 38.70523, -9.14373, 38.70523",10,2023-03-17,-9.14373,38.70523
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,16,41,0.39,active,2023-03-17 10:20:25,"-9.15907, 38.75115, -9.15907, 38.75115",10,2023-03-17,-9.15907,38.75115
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,6,25,0.24,active,2023-03-17 10:20:30,"-9.111596, 38.76134, -9.111596, 38.76134",10,2023-03-17,-9.111596,38.76134
311,311,311 - Avenida Almirante Reis Nº14,A,4,11,0.36,active,2023-03-17 10:20:30,"-9.135295, 38.721721, -9.135295, 38.721721",10,2023-03-17,-9.135295,38.721721
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,9,20,0.45,active,2023-03-17 10:20:31,"-9.136968, 38.731264, -9.136968, 38.731264",10,2023-03-17,-9.136968,38.731264
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,1,14,0.07,active,2023-03-17 10:20:31,"-9.135356, 38.731424, -9.135356, 38.731424",10,2023-03-17,-9.135356,38.731424
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,8,17,0.47,repair,2023-03-17 10:20:37,"-9.134847, 38.720733, -9.134847, 38.720733",10,2023-03-17,-9.134847,38.720733
361,361,361 - Amoreiras Shopping Center,A,7,31,0.23,active,2023-03-17 10:20:33,"-9.160992, 38.72392, -9.160992, 38.72392",10,2023-03-17,-9.160992,38.72392
517,517,517 - Rua Padre Américo,A,2,19,0.11,active,2023-03-17 10:20:34,"-9.180437, 38.763505, -9.180437, 38.763505",10,2023-03-17,-9.180437,38.763505
509,509,509 - Centro Comercial Fonte Nova,A,7,17,0.41,active,2023-03-17 10:20:36,"-9.190007, 38.748901, -9.190007, 38.748901",10,2023-03-17,-9.190007,38.748901
