id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
281,281,281 - HUB Criativo do Beato Nascente,A,6,26,0.23,active,2023-08-04 08:35:28,"-9.105308, 38.731578, -9.105308, 38.731578",8,2023-08-04,-9.105308,38.731578
388,388,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,11,14,0.79,repair,2023-04-20 01:45:45,"-9.094672, 38.777589, -9.094672, 38.777589",1,2023-04-20,-9.094672,38.777589
210,210,238 - Rua de Cascais / Alcântara Mar,A,0,0,0.0,repair,2022-04-07 11:56:26,"-9.175234, 38.702936, -9.175234, 38.702936",11,2022-04-07,-9.175234,38.702936
351,351,352 - Rua Tomás da Anunciação / Rua Almeida e S.,,0,17,0.0,repair,2022-07-13 15:45:51,"-9.165653, 38.717313, -9.165653, 38.717313",15,2022-07-13,-9.165653,38.717313
511,511,511 - Avenida do Uruguai,A,20,27,0.74,active,2023-08-04 08:35:28,"-9.196294, 38.753789, -9.196294, 38.753789",8,2023-08-04,-9.196294,38.753789
442,442,442 - Campo Pequeno,A,5,16,0.31,active,2023-08-04 08:35:04,"-9.14523, 38.743371, -9.14523, 38.743371",8,2023-08-04,-9.14523,38.743371
309,309,309 - Rua da Palma,B,10,10,1.0,active,2023-08-04 08:35:10,"-9.13577, 38.71901, -9.13577, 38.71901",8,2023-08-04,-9.13577,38.71901
104,104,104 - Gare do Oriente,A,0,40,0.0,repair,2023-08-04 08:35:29,"-9.097322, 38.766716, -9.097322, 38.766716",8,2023-08-04,-9.097322,38.766716
443,443,443 - Av. de Roma / Fórum Lisboa,B,5,14,0.36,active,2023-08-04 08:35:11,"-9.13866, 38.74351, -9.13866, 38.74351",8,2023-08-04,-9.13866,38.74351
483,483,483 - Rua Professor Francisco Lucas Pires ,B,8,15,0.53,active,2023-08-04 08:35:13,"-9.16405, 38.75939, -9.16405, 38.75939",8,2023-08-04,-9.16405,38.75939
241,241,241 - Largo Luís Alves Miguel / Rua Fernão Mendes Pinto,A,0,11,0.0,repair,2023-08-04 08:35:35,"-9.214902, 38.694942, -9.214902, 38.694942",8,2023-08-04,-9.214902,38.694942
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,11,32,0.34,active,2023-08-04 08:35:16,"-9.15717, 38.75359, -9.15717, 38.75359",8,2023-08-04,-9.15717,38.75359
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,8,20,0.4,active,2023-08-04 08:35:21,"-9.136968, 38.731264, -9.136968, 38.731264",8,2023-08-04,-9.136968,38.731264
105,105,105 - CC Vasco da Gama,A,0,40,0.0,repair,2023-08-04 08:35:29,"-9.096222, 38.768548, -9.096222, 38.768548",8,2023-08-04,-9.096222,38.768548
225,225,225 - Martim Moniz,A,0,16,0.0,repair,2023-08-04 08:35:32,"-9.13694, 38.71526, -9.13694, 38.71526",8,2023-08-04,-9.13694,38.71526
218,218,218 - Cais do Sodré,A,0,22,0.0,repair,2023-08-04 08:35:32,"-9.14471, 38.70617, -9.14471, 38.70617",8,2023-08-04,-9.14471,38.70617
450,450,450 - Rua Alfredo Cortês,B,8,10,0.8,active,2023-08-04 08:35:06,"-9.14399, 38.74626, -9.14399, 38.74626",8,2023-08-04,-9.14399,38.74626
480,480,480 - Faculdade de Ciências,B,6,25,0.24,active,2023-08-04 08:35:15,"-9.15503, 38.75587, -9.15503, 38.75587",8,2023-08-04,-9.15503,38.75587
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,18,20,0.9,active,2023-08-04 08:35:19,"-9.157235, 38.762584, -9.157235, 38.762584",8,2023-08-04,-9.157235,38.762584
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,11,20,0.55,active,2023-08-04 08:35:22,"-9.106858, 38.767761, -9.106858, 38.767761",8,2023-08-04,-9.106858,38.767761
502,502,502 - Rua São Domingos de Benfica / Rua Francisco Gentil Martins,A,6,16,0.38,active,2023-08-04 08:35:28,"-9.176365, 38.741406, -9.176365, 38.741406",8,2023-08-04,-9.176365,38.741406
101,101,101 - Alameda dos Oceanos / Rua dos Argonautas,A,0,16,0.0,repair,2023-08-04 08:35:29,"-9.096804, 38.756161, -9.096804, 38.756161",8,2023-08-04,-9.096804,38.756161
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,0,40,0.0,repair,2023-08-04 08:35:33,"-9.16015, 38.73492, -9.16015, 38.73492",8,2023-08-04,-9.16015,38.73492
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,0,14,0.0,repair,2023-08-04 08:35:33,"-9.09825, 38.78414, -9.09825, 38.78414",8,2023-08-04,-9.09825,38.78414
407,407,407 - Praça Duque de Saldanha,A,16,18,0.89,active,2023-08-04 08:35:08,"-9.14446, 38.73434, -9.14446, 38.73434",8,2023-08-04,-9.14446,38.73434
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,10,20,0.5,active,2023-08-04 08:35:18,"-9.156487, 38.760871, -9.156487, 38.760871",8,2023-08-04,-9.156487,38.760871
311,311,311 - Avenida Almirante Reis Nº14,A,10,11,0.91,active,2023-08-04 08:35:21,"-9.135295, 38.721721, -9.135295, 38.721721",8,2023-08-04,-9.135295,38.721721
553,553,553 - Rua Luis Pastor de Macedo / Rua Tobis Portuguesa,A,9,12,0.75,active,2023-08-04 08:35:23,"-9.15535, 38.767114, -9.15535, 38.767114",8,2023-08-04,-9.15535,38.767114
503,503,503 - Rua Conde de Almoster / Rua Carlos Pereira,A,2,12,0.17,active,2023-08-04 08:35:28,"-9.178764, 38.74266, -9.178764, 38.74266",8,2023-08-04,-9.178764,38.74266
103,103,103 - Jardim da Água,B,0,20,0.0,repair,2023-08-04 08:35:29,"-9.095019, 38.761218, -9.095019, 38.761218",8,2023-08-04,-9.095019,38.761218
221,221,221 - Rua do Crucifixo / Rua São Nicolau,A,0,15,0.0,repair,2023-08-04 08:35:33,"-9.138828, 38.710191, -9.138828, 38.710191",8,2023-08-04,-9.138828,38.710191
365,365,365 - Rua Castilho / Rua Marquês da Fronteira,A,0,30,0.0,repair,2023-08-04 08:35:34,"-9.157531, 38.729724, -9.157531, 38.729724",8,2023-08-04,-9.157531,38.729724
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,14,16,0.88,active,2023-08-04 08:35:12,"-9.17849, 38.76026, -9.17849, 38.76026",8,2023-08-04,-9.17849,38.76026
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,20,23,0.87,active,2023-08-04 08:35:16,"-9.15885, 38.75231, -9.15885, 38.75231",8,2023-08-04,-9.15885,38.75231
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,24,33,0.73,active,2023-08-04 08:35:20,"-9.114505, 38.762829, -9.114505, 38.762829",8,2023-08-04,-9.114505,38.762829
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,8,12,0.67,active,2023-08-04 08:35:21,"-9.135675, 38.729657, -9.135675, 38.729657",8,2023-08-04,-9.135675,38.729657
108,108,108 - Rua do Bojador,B,0,14,0.0,repair,2023-08-04 08:35:30,"-9.09235, 38.774289, -9.09235, 38.774289",8,2023-08-04,-9.09235,38.774289
216,216,216 - Praça D. Luís I,A,8,21,0.38,active,2023-08-04 08:35:12,"-9.14655, 38.70663, -9.14655, 38.70663",8,2023-08-04,-9.14655,38.70663
209,209,209 - Ribeira das Naus,A,0,27,0.0,repair,2023-08-04 08:35:35,"-9.141466, 38.705954, -9.141466, 38.705954",8,2023-08-04,-9.141466,38.705954
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,3,11,0.27,active,2023-08-04 08:35:19,"-9.161462, 38.773489, -9.161462, 38.773489",8,2023-08-04,-9.161462,38.773489
510,510,510 - Largo da Revista Militar / Avenida do Colégio Militar,A,7,17,0.41,active,2023-08-04 08:35:23,"-9.189058, 38.752892, -9.189058, 38.752892",8,2023-08-04,-9.189058,38.752892
517,517,517 - Rua Padre Américo,A,12,19,0.63,active,2023-08-04 08:35:24,"-9.180437, 38.763505, -9.180437, 38.763505",8,2023-08-04,-9.180437,38.763505
507,507,507 - Rua José dos Santos Pereira / Rua Conde de Almoster,A,10,17,0.59,active,2023-08-04 08:35:25,"-9.193024, 38.744727, -9.193024, 38.744727",8,2023-08-04,-9.193024,38.744727
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,14,20,0.7,active,2023-08-04 08:35:05,"-9.14329, 38.74081, -9.14329, 38.74081",8,2023-08-04,-9.14329,38.74081
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,5,23,0.22,active,2023-08-04 08:35:07,"-9.142703, 38.735352, -9.142703, 38.735352",8,2023-08-04,-9.142703,38.735352
280,280,280 - HUB Criativo do Beato Poente,A,5,16,0.31,active,2023-08-04 08:35:29,"-9.106709, 38.729739, -9.106709, 38.729739",8,2023-08-04,-9.106709,38.729739
456,456,456 - Entrecampos / Av. das Forças Armadas,A,22,41,0.54,active,2023-08-04 08:35:13,"-9.14872, 38.74877, -9.14872, 38.74877",8,2023-08-04,-9.14872,38.74877
352,352,352 - Rua Tomás da Anunciação / Rua Almeida e S.,A,8,17,0.47,active,2023-08-04 08:35:25,"-9.165653, 38.717313, -9.165653, 38.717313",8,2023-08-04,-9.165653,38.717313
521,521,521 - Rua César de Oliveira / Rua Fernando Lopes Graça,A,9,22,0.41,active,2023-08-04 08:35:26,"-9.17386, 38.769044, -9.17386, 38.769044",8,2023-08-04,-9.17386,38.769044
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,2,10,0.2,active,2023-08-04 08:35:10,"-9.17, 38.756, -9.17, 38.756",8,2023-08-04,-9.17,38.756
475,475,475 - Av. Professor Gama Pinto / Cantina Velha,B,24,41,0.59,active,2023-08-04 08:35:15,"-9.15907, 38.75115, -9.15907, 38.75115",8,2023-08-04,-9.15907,38.75115
435,435,435 - Interface de Sete Rios,A,37,43,0.86,active,2023-08-04 08:35:27,"-9.166955, 38.740579, -9.166955, 38.740579",8,2023-08-04,-9.166955,38.740579
235,235,235 - Avenida da India / Travessa da Galeotas,A,0,30,0.0,repair,2023-08-04 08:35:34,"-9.192735, 38.697187, -9.192735, 38.697187",8,2023-08-04,-9.192735,38.697187
230,230,230 - Praca D. Manuel I,A,0,37,0.0,repair,2023-08-04 08:35:34,"-9.226483, 38.697909, -9.226483, 38.697909",8,2023-08-04,-9.226483,38.697909
506,506,506 - Rua Tenente Coronel Reibeiro dos Reis/Rua Conde de Almoster,A,13,17,0.76,active,2023-08-04 08:35:27,"-9.190028, 38.745181, -9.190028, 38.745181",8,2023-08-04,-9.190028,38.745181
479,479,479 - Rua Professor Oliveira Marques,B,6,13,0.46,active,2023-08-04 08:35:15,"-9.15724, 38.75491, -9.15724, 38.75491",8,2023-08-04,-9.15724,38.75491
304,304,304 - Avenida da Liberdade / São Jorge,A,0,16,0.0,repair,2023-08-04 08:35:31,"-9.14637, 38.72026, -9.14637, 38.72026",8,2023-08-04,-9.14637,38.72026
231,231,231 - Largo Luís Alves Miguel / Rua Fernão Mendes Pinto,A,0,11,0.0,repair,2023-08-04 08:35:35,"-9.219675, 38.695342, -9.219675, 38.695342",8,2023-08-04,-9.219675,38.695342
437,437,437 - Avenida Columbano Bordalo Pinheiro / Rua de Campolide,A,15,17,0.88,active,2023-08-04 08:35:27,"-9.166589, 38.739427, -9.166589, 38.739427",8,2023-08-04,-9.166589,38.739427
114,114,114 - Via do Oriente,B,0,10,0.0,repair,2023-08-04 08:35:32,"-9.09974, 38.78836, -9.09974, 38.78836",8,2023-08-04,-9.09974,38.78836
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,1,18,0.06,active,2023-08-04 08:35:18,"-9.110724, 38.76503, -9.110724, 38.76503",8,2023-08-04,-9.110724,38.76503
102,102,102 - Porta do Mar,B,0,14,0.0,repair,2023-08-04 08:35:29,"-9.096439, 38.759156, -9.096439, 38.759156",8,2023-08-04,-9.096439,38.759156
106,106,106 - Jardim Garcia da Orta,B,0,14,0.0,repair,2023-08-04 08:35:29,"-9.092506, 38.769459, -9.092506, 38.769459",8,2023-08-04,-9.092506,38.769459
224,224,224 - Martim Moniz,A,0,22,0.0,repair,2023-08-04 08:35:32,"-9.13651, 38.71498, -9.13651, 38.71498",8,2023-08-04,-9.13651,38.71498
486,486,486 - Rua Hermano Neves / Rua José Escada,B,10,14,0.71,active,2023-08-04 08:35:11,"-9.16985, 38.75954, -9.16985, 38.75954",8,2023-08-04,-9.16985,38.75954
107,107,107 - Rotunda dos Vice-Reis,B,0,14,0.0,repair,2023-08-04 08:35:29,"-9.095416, 38.774505, -9.095416, 38.774505",8,2023-08-04,-9.095416,38.774505
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,0,20,0.0,repair,2023-08-04 08:35:32,"-9.12769, 38.71035, -9.12769, 38.71035",8,2023-08-04,-9.12769,38.71035
462,462,462 - Campo Grande / Biblioteca Nacional,B,18,29,0.62,active,2023-08-04 08:35:12,"-9.15031, 38.75027, -9.15031, 38.75027",8,2023-08-04,-9.15031,38.75027
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,3,14,0.21,active,2023-08-04 08:35:22,"-9.135356, 38.731424, -9.135356, 38.731424",8,2023-08-04,-9.135356,38.731424
110,110,110 - Rua de Moscavide,B,0,18,0.0,repair,2023-08-04 08:35:30,"-9.097068, 38.778466, -9.097068, 38.778466",8,2023-08-04,-9.097068,38.778466
301,301,301 - Avenida da Liberdade / Restauradores,A,0,21,0.0,repair,2023-08-04 08:35:33,"-9.14242, 38.71702, -9.14242, 38.71702",8,2023-08-04,-9.14242,38.71702
452,452,452 - Rua Teixeira de Pascoais / Rua Dr. Gama Barros,B,6,10,0.6,active,2023-08-04 08:35:03,"-9.136681, 38.747751, -9.136681, 38.747751",8,2023-08-04,-9.136681,38.747751
214,214,214 - Largo de Santos,A,5,24,0.21,active,2023-08-04 08:35:13,"-9.15424, 38.70673, -9.15424, 38.70673",8,2023-08-04,-9.15424,38.70673
208,208,208 - Cais das Pombas,A,0,22,0.0,repair,2023-08-04 08:35:32,"-9.14373, 38.70523, -9.14373, 38.70523",8,2023-08-04,-9.14373,38.70523
457,457,457 - Rua Aboim Ascensão,B,4,10,0.4,active,2023-08-04 08:35:03,"-9.14722, 38.74975, -9.14722, 38.74975",8,2023-08-04,-9.14722,38.74975
134,134,134 - Praça Cidade do Luso,A,2,20,0.1,active,2023-08-04 08:35:17,"-9.116342, 38.765588, -9.116342, 38.765588",8,2023-08-04,-9.116342,38.765588
481,481,481 - Campo Grande / Museu da Cidade,B,12,20,0.6,active,2023-08-04 08:35:03,"-9.156169, 38.758207, -9.156169, 38.758207",8,2023-08-04,-9.156169,38.758207
205,205,205 - Av. Brasília / Cordoaria,B,3,10,0.3,active,2023-08-04 08:35:14,"-9.188, 38.697, -9.188, 38.697",8,2023-08-04,-9.188,38.697
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,15,25,0.6,active,2023-08-04 08:35:18,"-9.11255, 38.76829, -9.11255, 38.76829",8,2023-08-04,-9.11255,38.76829
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,8,14,0.57,active,2023-08-04 08:35:04,"-9.148427, 38.75165, -9.148427, 38.75165",8,2023-08-04,-9.148427,38.75165
