id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
203,203,203 - Padrão dos Descobrimentos,A,4,22,0.18,active,2023-08-04 08:35:14,"-9.20633, 38.6935, -9.20633, 38.6935",8,2023-08-04,-9.20633,38.6935
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,6,21,0.29,active,2023-08-04 08:35:18,"-9.110767, 38.768137, -9.110767, 38.768137",8,2023-08-04,-9.110767,38.768137
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,0,19,0.0,repair,2023-08-04 08:35:30,"-9.151, 38.735, -9.151, 38.735",8,2023-08-04,-9.151,38.735
213,213,213 - Av. Infante Dom Henrique / Santa Apolónia,A,11,32,0.34,active,2023-08-04 08:35:14,"-9.122548, 38.713416, -9.122548, 38.713416",8,2023-08-04,-9.122548,38.713416
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,16,27,0.59,active,2023-08-04 08:35:19,"-9.158298, 38.768683, -9.158298, 38.768683",8,2023-08-04,-9.158298,38.768683
223,223,223 - Praça do Rossio,A,0,21,0.0,repair,2023-08-04 08:35:33,"-9.138952, 38.713112, -9.138952, 38.713112",8,2023-08-04,-9.138952,38.713112
468,468,468 - Largo Frei Heitor Pinto,B,17,21,0.81,active,2023-08-04 08:35:04,"-9.13827, 38.75482, -9.13827, 38.75482",8,2023-08-04,-9.13827,38.75482
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,16,17,0.94,active,2023-08-04 08:35:23,"-9.134847, 38.720733, -9.134847, 38.720733",8,2023-08-04,-9.134847,38.720733
220,220,220 - Rua do Comercio,A,0,20,0.0,repair,2023-08-04 08:35:33,"-9.137125, 38.70878, -9.137125, 38.70878",8,2023-08-04,-9.137125,38.70878
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,,0,14,0.0,repair,2023-08-04 08:35:35,"-9.094686, 38.777548, -9.094686, 38.777548",8,2023-08-04,-9.094686,38.777548
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,7,14,0.5,active,2023-08-04 08:35:04,"-9.14199, 38.73937, -9.14199, 38.73937",8,2023-08-04,-9.14199,38.73937
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,0,16,0.0,repair,2023-08-04 08:35:30,"-9.1546, 38.73448, -9.1546, 38.73448",8,2023-08-04,-9.1546,38.73448
226,226,226 - Rua dos Fanqueiros,A,0,13,0.0,repair,2023-08-04 08:35:33,"-9.136456, 38.711888, -9.136456, 38.711888",8,2023-08-04,-9.136456,38.711888
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,0,14,0.0,repair,2023-08-04 08:35:30,"-9.14793, 38.739046, -9.14793, 38.739046",8,2023-08-04,-9.14793,38.739046
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,13,25,0.52,active,2023-08-04 08:35:20,"-9.111596, 38.76134, -9.111596, 38.76134",8,2023-08-04,-9.111596,38.76134
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,5,14,0.36,active,2023-08-04 08:35:05,"-9.150085, 38.746836, -9.150085, 38.746836",8,2023-08-04,-9.150085,38.746836
313,313,313 - Rua Frei Francisco Foreiro / Rua de Arroios,A,13,14,0.93,active,2023-08-04 08:35:21,"-9.135956, 38.728049, -9.135956, 38.728049",8,2023-08-04,-9.135956,38.728049
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,9,15,0.6,active,2023-08-04 08:35:06,"-9.13749, 38.75176, -9.13749, 38.75176",8,2023-08-04,-9.13749,38.75176
509,509,509 - Centro Comercial Fonte Nova,A,10,17,0.59,active,2023-08-04 08:35:25,"-9.190007, 38.748901, -9.190007, 38.748901",8,2023-08-04,-9.190007,38.748901
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,8,14,0.57,active,2023-08-04 08:35:06,"-9.13608, 38.75784, -9.13608, 38.75784",8,2023-08-04,-9.13608,38.75784
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,0,20,0.0,repair,2023-08-04 08:35:30,"-9.148443, 38.735188, -9.148443, 38.735188",8,2023-08-04,-9.148443,38.735188
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,0,10,0.0,repair,2023-08-04 08:35:30,"-9.15425, 38.73432, -9.15425, 38.73432",8,2023-08-04,-9.15425,38.73432
453,453,453 - Av. Roma / Av. EUA,B,9,14,0.64,active,2023-08-04 08:35:07,"-9.14207, 38.74873, -9.14207, 38.74873",8,2023-08-04,-9.14207,38.74873
473,473,473 - Av. do Brasil / Av. de Roma,B,7,14,0.5,active,2023-08-04 08:35:07,"-9.14697, 38.75643, -9.14697, 38.75643",8,2023-08-04,-9.14697,38.75643
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,14,20,0.7,active,2023-08-04 08:35:07,"-9.141741, 38.751481, -9.141741, 38.751481",8,2023-08-04,-9.141741,38.751481
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,0,10,0.0,repair,2023-08-04 08:35:30,"-9.152295, 38.737911, -9.152295, 38.737911",8,2023-08-04,-9.152295,38.737911
474,474,474 - Av. do Brasil / Av. Rio de Janeiro,A,13,15,0.87,active,2023-08-04 08:35:08,"-9.1409, 38.75832, -9.1409, 38.75832",8,2023-08-04,-9.1409,38.75832
463,463,463 - Campo Grande / Av. da Igreja,B,4,10,0.4,active,2023-08-04 08:35:08,"-9.14951, 38.75243, -9.14951, 38.75243",8,2023-08-04,-9.14951,38.75243
408,408,408 - Praça Duque de Saldanha,A,3,10,0.3,active,2023-08-04 08:35:09,"-9.144117, 38.733749, -9.144117, 38.733749",8,2023-08-04,-9.144117,38.733749
406,406,406 - Praça Duque de Saldanha,A,0,17,0.0,repair,2023-08-04 08:35:30,"-9.145341, 38.734247, -9.145341, 38.734247",8,2023-08-04,-9.145341,38.734247
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,0,12,0.0,repair,2023-08-04 08:35:31,"-9.14684, 38.74047, -9.14684, 38.74047",8,2023-08-04,-9.14684,38.74047
427,427,427 - Av. República / Av. Visconde Valmor,A,0,12,0.0,repair,2023-08-04 08:35:31,"-9.14617, 38.73812, -9.14617, 38.73812",8,2023-08-04,-9.14617,38.73812
446,446,446 - Av. República / Interface Entrecampos ,A,34,40,0.85,active,2023-08-04 08:35:09,"-9.14773, 38.74456, -9.14773, 38.74456",8,2023-08-04,-9.14773,38.74456
403,403,403 - Av. Fontes Pereira de Melo,B,0,20,0.0,repair,2023-08-04 08:35:31,"-9.146522, 38.731698, -9.146522, 38.731698",8,2023-08-04,-9.146522,38.731698
416,416,416 - Av. República / Avenida Duque de Ávila,A,0,16,0.0,repair,2023-08-04 08:35:31,"-9.14553, 38.735304, -9.14553, 38.735304",8,2023-08-04,-9.14553,38.735304
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,3,10,0.3,active,2023-08-04 08:35:09,"-9.137337, 38.756487, -9.137337, 38.756487",8,2023-08-04,-9.137337,38.756487
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,0,29,0.0,repair,2023-08-04 08:35:31,"-9.09781, 38.793, -9.09781, 38.793",8,2023-08-04,-9.09781,38.793
421,421,421 - Alameda D. Afonso Henriques,A,14,20,0.7,active,2023-08-04 08:35:09,"-9.13416, 38.73736, -9.13416, 38.73736",8,2023-08-04,-9.13416,38.73736
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,15,26,0.58,active,2023-08-04 08:35:10,"-9.13672, 38.73617, -9.13672, 38.73617",8,2023-08-04,-9.13672,38.73617
484,484,484 - Rua Professor Vieira de Almeida,A,19,22,0.86,active,2023-08-04 08:35:10,"-9.16658, 38.76081, -9.16658, 38.76081",8,2023-08-04,-9.16658,38.76081
219,219,219 - Praça do Município,A,0,22,0.0,repair,2023-08-04 08:35:31,"-9.13951, 38.70797, -9.13951, 38.70797",8,2023-08-04,-9.13951,38.70797
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,0,16,0.0,repair,2023-08-04 08:35:31,"-9.147, 38.72228, -9.147, 38.72228",8,2023-08-04,-9.147,38.72228
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,0,16,0.0,repair,2023-08-04 08:35:31,"-9.14854, 38.72281, -9.14854, 38.72281",8,2023-08-04,-9.14854,38.72281
487,487,487 - Rua Professor João Barreira,B,11,14,0.79,active,2023-08-04 08:35:11,"-9.17096, 38.76136, -9.17096, 38.76136",8,2023-08-04,-9.17096,38.76136
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,14,20,0.7,active,2023-08-04 08:35:11,"-9.17526, 38.76014, -9.17526, 38.76014",8,2023-08-04,-9.17526,38.76014
307,307,307 - Marquês de Pombal,A,0,33,0.0,repair,2023-08-04 08:35:32,"-9.149334, 38.724954, -9.149334, 38.724954",8,2023-08-04,-9.149334,38.724954
308,308,308 - Marquês de Pombal,A,0,11,0.0,repair,2023-08-04 08:35:32,"-9.14969, 38.7246, -9.14969, 38.7246",8,2023-08-04,-9.14969,38.7246
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,5,25,0.2,active,2023-08-04 08:35:12,"-9.13956, 38.73811, -9.13956, 38.73811",8,2023-08-04,-9.13956,38.73811
432,432,432 - Praça de Londres,B,9,10,0.9,active,2023-08-04 08:35:12,"-9.1377, 38.7407, -9.1377, 38.7407",8,2023-08-04,-9.1377,38.7407
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,0,16,0.0,repair,2023-08-04 08:35:32,"-9.14742, 38.72894, -9.14742, 38.72894",8,2023-08-04,-9.14742,38.72894
433,433,433 - Av. Paris / Av. Almirante Reis,B,7,14,0.5,active,2023-08-04 08:35:13,"-9.13409, 38.74095, -9.13409, 38.74095",8,2023-08-04,-9.13409,38.74095
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,0,14,0.0,repair,2023-08-04 08:35:33,"-9.09622, 38.78069, -9.09622, 38.78069",8,2023-08-04,-9.09622,38.78069
206,206,206 - Av. Brasília / Doca de Alcântara,A,1,22,0.05,active,2023-08-04 08:35:14,"-9.17502, 38.70141, -9.17502, 38.70141",8,2023-08-04,-9.17502,38.70141
461,461,461 - Rua Professora Teresa Ambrósio,B,11,32,0.34,active,2023-08-04 08:35:15,"-9.155564, 38.749141, -9.155564, 38.749141",8,2023-08-04,-9.155564,38.749141
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,8,24,0.33,active,2023-08-04 08:35:17,"-9.15671, 38.75264, -9.15671, 38.75264",8,2023-08-04,-9.15671,38.75264
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,7,12,0.58,active,2023-08-04 08:35:19,"-9.157335, 38.766075, -9.157335, 38.766075",8,2023-08-04,-9.157335,38.766075
555,555,555 - Alameda das Linhas de Torres,A,25,33,0.76,active,2023-08-04 08:35:22,"-9.160248, 38.770657, -9.160248, 38.770657",8,2023-08-04,-9.160248,38.770657
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,9,24,0.38,active,2023-08-04 08:35:22,"-9.108728, 38.770434, -9.108728, 38.770434",8,2023-08-04,-9.108728,38.770434
366,366,366 - Palacio da justiça,A,0,30,0.0,repair,2023-08-04 08:35:34,"-9.156435, 38.731134, -9.156435, 38.731134",8,2023-08-04,-9.156435,38.731134
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,5,18,0.28,active,2023-08-04 08:35:23,"-9.134802, 38.724869, -9.134802, 38.724869",8,2023-08-04,-9.134802,38.724869
361,361,361 - Amoreiras Shopping Center,A,0,31,0.0,repair,2023-08-04 08:35:34,"-9.160992, 38.72392, -9.160992, 38.72392",8,2023-08-04,-9.160992,38.72392
362,362,362 - Avenida Eng. Duarte Pacheco,A,0,40,0.0,repair,2023-08-04 08:35:34,"-9.159469, 38.72437, -9.159469, 38.72437",8,2023-08-04,-9.159469,38.72437
508,508,508 - Estação de Comboios de Benfica,A,11,23,0.48,active,2023-08-04 08:35:23,"-9.200039, 38.74473, -9.200039, 38.74473",8,2023-08-04,-9.200039,38.74473
518,518,518 - Avenida das Nações Unidas / Azinhaga da Torre do Fato,A,6,20,0.3,active,2023-08-04 08:35:24,"-9.177955, 38.764097, -9.177955, 38.764097",8,2023-08-04,-9.177955,38.764097
238,238,238 - Rua de Cascais / Alcântara Mar,A,7,23,0.3,active,2023-08-04 08:35:24,"-9.175234, 38.702936, -9.175234, 38.702936",8,2023-08-04,-9.175234,38.702936
364,364,364 -Rua D.francisco M. de melo / Rua artilharia 1,A,0,14,0.0,repair,2023-08-04 08:35:34,"-9.159369, 38.728263, -9.159369, 38.728263",8,2023-08-04,-9.159369,38.728263
363,363,363 - Rua de campolide / Rua marques da fronteira,A,0,14,0.0,repair,2023-08-04 08:35:34,"-9.162216, 38.727094, -9.162216, 38.727094",8,2023-08-04,-9.162216,38.727094
519,519,519 - Rua Prof. Pulido Valente / Rua Prof. Mário ,A,12,25,0.48,active,2023-08-04 08:35:24,"-9.1691, 38.763204, -9.1691, 38.763204",8,2023-08-04,-9.1691,38.763204
520,520,520 - Lispolis,A,15,23,0.65,active,2023-08-04 08:35:26,"-9.182513, 38.766995, -9.182513, 38.766995",8,2023-08-04,-9.182513,38.766995
237,237,237 - Avenida da India / Praca das Industrias,A,2,30,0.07,active,2023-08-04 08:35:26,"-9.182262, 38.699093, -9.182262, 38.699093",8,2023-08-04,-9.182262,38.699093
436,436,436 - Instituto Português de Oncologia,A,6,17,0.35,active,2023-08-04 08:35:26,"-9.162447, 38.739395, -9.162447, 38.739395",8,2023-08-04,-9.162447,38.739395
232,232,232 - Avenida da Índia / Centro de Arqueologia de Lisboa,A,0,22,0.0,repair,2023-08-04 08:35:34,"-9.212149, 38.694155, -9.212149, 38.694155",8,2023-08-04,-9.212149,38.694155
215,215,215 - Av. 24 de Julho,B,5,17,0.29,active,2023-08-04 08:35:14,"-9.14949, 38.70662, -9.14949, 38.70662",8,2023-08-04,-9.14949,38.70662
513,513,513 - Rua Guiomar Torresão/Metro de Carnide,A,4,20,0.2,active,2023-08-04 08:35:26,"-9.19216, 38.758691, -9.19216, 38.758691",8,2023-08-04,-9.19216,38.758691
222,222,222 - Praça da Figueira,A,0,30,0.0,repair,2023-08-04 08:35:33,"-9.13828, 38.71383, -9.13828, 38.71383",8,2023-08-04,-9.13828,38.71383
211,211,211 - Doca da Marinha,A,0,40,0.0,repair,2023-08-04 08:35:35,"-9.132463, 38.707751, -9.132463, 38.707751",8,2023-08-04,-9.132463,38.707751
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,11,17,0.65,active,2023-08-04 08:35:18,"-9.111745, 38.769665, -9.111745, 38.769665",8,2023-08-04,-9.111745,38.769665
516,516,516 - Rua Professor Carlos Teixeira / Rua Professor Simões Raposo,A,12,16,0.75,active,2023-08-04 08:35:27,"-9.174872, 38.76217, -9.174872, 38.76217",8,2023-08-04,-9.174872,38.76217
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,2,20,0.1,active,2023-08-04 08:35:20,"-9.118689, 38.764067, -9.118689, 38.764067",8,2023-08-04,-9.118689,38.764067
514,514,514 - Avenida do Colegio Militar / Rua Adelaide Cabete,A,2,17,0.12,active,2023-08-04 08:35:25,"-9.185588, 38.75736, -9.185588, 38.75736",8,2023-08-04,-9.185588,38.75736
242,242,242 - Avenida Torre de Belém / Avenida do Restelo,A,0,19,0.0,repair,2023-08-04 08:35:34,"-9.214206, 38.699318, -9.214206, 38.699318",8,2023-08-04,-9.214206,38.699318
